GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated), Fuel Remaining (Calculated from vehicle profile)(%),Engine Load(%),Engine Load(Absolute)(%),Kilometers Per Litre(Instant)(kpl),Kilometers Per Litre(Long Term Average)(kpl),Litres Per 100 Kilometer(Instant)(l/100km),Litres Per 100 Kilometer(Long Term Average)(l/100km),Trip average KPL(kpl),Trip average Litres/100 KM(l/100km),Actual engine % torque(%),Drivers demand engine % torque(%),Engine reference torque(Nm),CO₂ in g/km (Instantaneous)(g/km),CO₂ in g/km (Average)(g/km),GPS vs OBD Speed difference(km/h),Trip Distance(km),Trip distance (stored in vehicle profile)(km),Engine RPM(rpm),GPS Accuracy(m),GPS Altitude(m),GPS Latitude(°),GPS Longitude(°),GPS Bearing(°),GPS Satellites,Percentage of Idle driving(%),Percentage of Highway driving(%),Percentage of City driving(%),Throttle Position(Manifold)(%),Absolute Throttle Position B(%),Accelerator PedalPosition D(%),Accelerator PedalPosition E(%),Accelerator PedalPosition F(%),Relative Throttle Position(%),Relative Accelerator Pedal Position(%),Ambient air temp(°C),Trip time(whilst stationary)(s),Trip Time(Since journey start)(s),Run time since engine start(s),Trip time(whilst moving)(s),Speed (GPS)(km/h),Speed (OBD)(km/h),Average trip speed(whilst stopped or moving)(km/h),Average trip speed(whilst moving only)(km/h)
Thu Oct 10 12:20:53 GMT+02:00 2019,10-ott-2019 12:20:52.607,13.47860897,42.33123918,6.6,3.216,640.3983154296875,112.6,4.68911743,6.85044861,6.82751465,0.04715752,-0.20123792,1.17647064,-,51.28240204,14.49967098,1.94994605,6.89656448,15.50395775,6.44983196,-,-,-,51.57603836,129.7766571,2.47599792,11.70940304,592.73803711,1689.5,3.21600008,640.39831543,42.33123779,13.47860909,112.59999847,12,3.07464075,5.82303476,91.10232544,-,-,7.84313726,7.84313726,-,-,0,23,22.33099937,845,958,823.6539917,23.75999832,26,51.65719604,53.48039246
Thu Oct 10 12:20:54 GMT+02:00 2019,10-ott-2019 12:20:53.577,13.47867243,42.33122091,5.28,3.216,640.059326171875,117.3,2.95811462,7.77461243,5.0725708,0.01217002,-0.20123792,11.37254906,-,181.2480011,14.50001049,0,6.89640331,15.50481415,6.44947529,-,-,-,0,129.51287842,0.00799942,11.7200222,592.74859619,1217.5,3.21600008,640.05932617,42.33122253,13.47867203,117.30000305,13,3.0711267,5.81637955,91.11249542,-,-,7.84313726,7.84313726,-,-,0,23,22.33099937,846,959,824.62200928,19.00799942,19,51.5954628,53.41291428
Thu Oct 10 12:20:58 GMT+02:00 2019,10-ott-2019 12:20:57.138,13.47881882,42.33111711,5.06,3.216,636.9404296875,140.3,-0.07295227,7.63574219,5.63760376,-0.04457876,-0.20208569,10.98039246,-,82.77190399,14.50034904,1.20811427,6.89624214,15.50566864,6.44912004,-,-,-,31.95460129,129.31498718,1.43199921,11.72514725,592.75372314,1125.5,3.21600008,636.94042969,42.33111572,13.47881889,140.30000305,16,3.05826831,5.792027,91.14970398,-,-,7.84313726,7.84313726,-,-,0,23,22.33099937,850,962,828.1829834,18.2159996,19,51.53396225,53.34570312
Thu Oct 10 12:20:59 GMT+02:00 2019,10-ott-2019 12:20:58.605,13.47887616,42.33108362,6.08,3.216,637.1187744140625,124.9,-0.76008606,7.57350159,5.56338501,0.00410395,-0.20561008,70.58823395,-,79.19338226,14.5006876,1.26270545,6.89608097,15.50652122,6.44876575,-,-,-,33.39853668,129.12083435,0.7840004,11.74576187,592.77435303,1203.5,3.21600008,637.11877441,42.33108521,13.47887611,124.90000153,15,3.0529952000000002,5.78204012,91.16496277,-,-,16.86274529,16.86274529,-,-,6.27450991,23,22.33099937,851,964,829.65197754,21.88799858,19,51.4726944,53.27875137
Thu Oct 10 12:21:00 GMT+02:00 2019,10-ott-2019 12:20:59.606,13.47893565,42.33105672,5.87,3.216,637.121337890625,110.5,1.13372803,7.95417786,5.00312805,-0.03030159,-0.20802402,70.58823395,-,11.08430481,14.49989033,9.02157784,6.89646053,15.49806595,6.45228386,-,-,-,238.62057495,129.34204102,0.86800003,11.75209999,592.78070068,1375.5,3.21600008,637.12133789,42.331058500000005,13.47893524,110.5,15,3.04941607,5.77526188,91.17532349,-,-,16.86274529,16.47058868,-,-,6.27450991,23,22.33099937,852,965,830.65197754,21.13199997,22,51.41729355,53.21789932
Thu Oct 10 12:21:01 GMT+02:00 2019,10-ott-2019 12:21:00.726,13.47901003,42.33107588,6.45,3.216,638.89599609375,89.9,2.80967712,7.58067322,5.45803833,0.00039150000000000003,-0.2101464,14.11764717,-,11.52506065,14.4991951,8.67656326,6.89679098,15.49048328,6.45544195,-,-,-,229.49494934,129.54396057,0.78000069,11.75855255,592.78717041,1490,3.21600008,638.89599609,42.33107758,13.47900963,89.90000153,13,3.04541731,5.76768827,91.18689728,-,-,7.84313726,8.23529434,-,-,0,23,22.33099937,853,966,831.77197266,23.21999931,24,51.36585236,53.16116333
Thu Oct 10 12:21:02 GMT+02:00 2019,10-ott-2019 12:21:01.696,13.4790959,42.33107639999999,6.58,3.216,639.39453125,86.7,2.76896667,8.0068512,4.77090454,0.01893304,-0.21163487,25.88235283,-,56.6620369,14.49953365,1.7648133,6.89663029,15.49135685,6.45507812,-,-,-,46.67928314,129.37722778,0.31200027,11.76601887,592.7946167,1442.5,3.21600008,639.39453125,42.33107758,13.47909546,86.69999695,17,3.04196239,5.76114559,91.19689178,-,-,18.03921509,18.03921509,-,-,5.88235283,23,22.33099937,854,967,832.74200439,23.68799973,24,51.31460571,53.1046524
Thu Oct 10 12:21:03 GMT+02:00 2019,10-ott-2019 12:21:02.659,13.47917263,42.33107298,6.51,3.216,639.977783203125,93.1,2.52716064,8.11219788,4.14361572,-0.01114007,-0.21281204,87.45098114,-,35.87406921,14.49987221,2.78747082,6.89646912,15.49222755,6.45471525,-,-,-,73.72855377,129.26548767,0.56399918,11.7724123,592.80102539,1490.5,3.21600008,639.9777832000001,42.33107376,13.47917271,93.09999847,14,3.03854394,5.7546710999999995,91.20678711,-,-,18.03921509,17.25490189,-,-,8.62745094,23,22.33099937,855,968,833.70397949,23.43600082,24,51.2635498,53.0483551
Thu Oct 10 12:21:04 GMT+02:00 2019,10-ott-2019 12:21:03.768,13.47925159,42.33106763,6.5,3.216,640.02392578125,100.3,2.84078979,7.87277222,4.66316223,-0.01926463,-0.21597606,82.74510193,-,8.74916553,14.49853039,11.42942429,6.8971076,15.47943306,6.46005058,-,-,-,302.30807495,129.61225891,3.60000038,11.77929688,592.80792236,1607.5,3.21600008,640.02392578,42.33106613,13.47925186,100.30000305,14,3.03461266,5.74722576,91.21816254,-,-,16.86274529,14.50980377,-,-,7.84313726,23,22.33099937,856,969,834.81298828,23.39999962,27,51.21828461,52.99806976
Thu Oct 10 12:21:05 GMT+02:00 2019,10-ott-2019 12:21:04.737,13.47935941,42.33104798,7.89,3.216,637.463134765625,109.6,2.64686584,7.43223572,5.23059082,-0.01130821,-0.21931304,15.68627453,-,10.37910271,14.49756908,9.63454342,6.89756489,15.46977329,6.46408463,-,-,-,254.83349609,129.86270142,0.40399933,11.78774548,592.81634521,1738,3.21600008,637.46313477,42.33104706,13.47935963,109.59999847,16,3.03118229,5.74072886,91.22808838,-,-,7.84313726,7.84313726,-,-,0,23,22.33099937,857,970,835.78302002,28.40399933,28,51.17504501,52.9499054
Thu Oct 10 12:21:07 GMT+02:00 2019,10-ott-2019 12:21:06.589,13.47952924,42.33099611,7.47,3.216,636.983154296875,113.0,2.11056519,7.96853638,4.79962158,-0.02208329,-0.22116596,1.17647064,-,41.75775146,14.49790668,2.39471507,6.89740372,15.47067547,6.46370745,-,-,-,63.34017181,129.72993469,0.53999901,11.79514027,592.82373047,1656.5,3.21600008,636.9831542999999,42.33099747,13.47952938,113.0,15,3.02465439,5.728365900000001,91.24697876,-,-,15.68627453,15.29411793,-,-,5.09803915,23,22.33099937,859,972,837.63500977,26.89199829,27,51.13011169,52.90000153
Thu Oct 10 12:21:08 GMT+02:00 2019,10-ott-2019 12:21:07.674,13.47961026,42.33097271,7.57,3.216,637.0341796875,112.2,1.50004578,7.91346741,4.46682739,-0.02287621,-0.22116596,90.58823395,-,181.2480011,14.49824524,0,6.89724302,15.47157574,6.46333122,-,-,-,0,129.47099304,0.74799919,11.80927944,592.83789062,1684,3.21600008,637.03417969,42.33097458,13.47961044,112.19999695,16,3.02083969,5.72114134,91.25801849,-,-,19.6078434,19.2156868,-,-,9.8039217,24,22.33099937,860,973,838.7210083,27.25200081,28,51.08720016,52.85220718
Thu Oct 10 12:21:10 GMT+02:00 2019,10-ott-2019 12:21:09.518,13.47979953,42.33091944,8.84,3.216,636.29833984375,111.9,2.06507874,7.772216800000001,4.49795532,-0.02060002,-0.22540259,64.70588684,-,8.70016003,14.49689293,11.49380207,6.89788628,15.45882416,6.46866274,-,-,-,304.01086426,129.81936646,1.98399925,11.81811333,592.84674072,1838.5,3.21600008,636.29833984,42.33092117,13.47979927,111.90000153,17,3.01438761,5.70892191,91.27668762,-,-,18.03921509,17.64705849,-,-,7.84313726,24,22.33099937,862,975,840.56402588,31.8239994,31,51.04999924,52.8103447
Thu Oct 10 12:21:11 GMT+02:00 2019,10-ott-2019 12:21:10.482,13.47990319,42.33090178,8.99,3.216,635.3017578125,110.8,2.36195374,8.04037476,4.58415222,-0.02155303,-0.230194,51.37255096,-,13.15518761,14.49658108,7.6014061,6.89803505,15.45449352,6.4704752,-,-,-,201.05705261,129.96156311,1.63600159,11.83478737,592.86340332,2023.5,3.21600008,635.30175781,42.3309021,13.47990322,110.80000305,16,3.01100993,5.70252466,91.28646851,-,-,17.64705849,17.25490189,-,-,7.45098066,24,22.33099937,863,976,841.53198242,32.36399841,34,51.01848602,52.77437973
Thu Oct 10 12:21:12 GMT+02:00 2019,10-ott-2019 12:21:11.487,13.480011,42.33087611,9.16,3.216,635.765625,111.2,2.14886475,7.79855347,4.60569763,-0.02298241,-0.23236868,45.49019623,-,17.36326981,14.49724865,5.75916433,6.897717,15.45807457,6.4689765,-,-,-,152.32978821,130.00621033,2.63600159,11.84428406,592.87286377,2084,3.21600008,635.765625,42.3308754,13.48001099,111.19999695,15,3.00752139,5.69591808,91.29656219,-,-,17.64705849,16.86274529,-,-,7.05882359,24,22.33099937,864,977,842.53497314,32.97599792,35,50.98892975,52.74045944
Thu Oct 10 12:21:13 GMT+02:00 2019,10-ott-2019 12:21:12.605,13.4801291,42.33084568,9.54,3.216,635.1778564453125,111.4,2.05549622,7.67405701,5.15875244,-0.01540005,-0.23462711,43.13725662,-,19.24944305,14.49835587,5.19484758,6.89719009,15.46517467,6.46600628,-,-,-,137.40362549,130.02098083,3.02400208,11.85392857,592.88250732,2147.5,3.21600008,635.17785645,42.33084488,13.48012924,111.40000153,9,3.00363874,5.6885642999999995,91.30780029,-,-,14.11764717,14.50980377,-,-,3.52941179,24,22.33099937,865,978,843.65301514,34.34399796,36,50.9613266,52.70857239
Thu Oct 10 12:21:14 GMT+02:00 2019,10-ott-2019 12:21:13.569,13.48023484,42.33081561,9.51,3.216,635.1943359375,111.6,2.38589478,7.79376221,5.12284851,-0.02227372,-0.23732403,27.84313774,-,18.74849129,14.49934578,5.33365154,6.89671946,15.47131157,6.46344185,-,-,-,141.07499695,130.04302979,1.76399994,11.86498833,592.89361572,2185.5,3.21600008,635.19433594,42.33081436,13.4802351,111.59999847,14,3.00030565,5.68225193,91.31744385,-,-,17.25490189,16.47058868,-,-,7.05882359,24,22.33099937,866,979,844.61499023,34.23600006,36,50.93382263,52.6768074
Thu Oct 10 12:21:15 GMT+02:00 2019,10-ott-2019 12:21:14.540,13.48034218,42.33078413,9.51,3.216,635.1915283203125,111.5,2.20632935,7.71235657,4.84272766,-0.01714351,-0.2393456,0,-,29.93916893,14.50294113,3.34003663,6.89500952,15.49830437,6.45218468,-,-,-,88.34391022,129.95980835,1.76399994,11.87467861,592.90325928,2193,3.21600008,635.19152832,42.33078384,13.48034191,111.5,14,2.99694562,5.67588854,91.3271637,-,-,7.84313726,7.84313726,-,-,0,24,22.33099937,867,980,845.5869751,34.23600006,36,50.90642166,52.64516068
Thu Oct 10 12:21:17 GMT+02:00 2019,10-ott-2019 12:21:16.249,13.48058279,42.330710100000005,10.23,3.216,636.1031494140625,111.2,1.78016663,7.86080933,5.17312622,-0.0261806,-0.2393456,87.05882263,-,181.2480011,14.50327969,0,6.89484882,15.49915123,6.45183182,-,-,-,0,129.70040894,1.14400101,11.89057636,592.91918945,1406.5,3.21600008,636.10314941,42.33071136,13.48058319,111.19999695,13,2.99105597,5.66473389,91.34420776,-,-,19.2156868,17.25490189,-,-,9.4117651,24,22.33099937,869,982,847.29602051,36.82799911,37,50.88095093,52.61553192
Thu Oct 10 12:21:18 GMT+02:00 2019,10-ott-2019 12:21:17.242,13.480703,42.33067112,10.89,4.288,636.765869140625,111.8,1.98846436,7.79615784,4.84512329,-0.01293143,-0.24289836,36.07843018,-,13.67470837,14.50308609,7.31261826,6.89494085,15.49575996,6.45324421,-,-,-,193.41862488,129.82759094,2.17200089,11.90231419,592.9309082000001,1482.5,4.28800011,636.76586914,42.3306694,13.48070335,111.80000305,14,2.98763061,5.65824699,91.35412598,-,-,9.8039217,7.84313726,-,-,2.74509811,24,22.33099937,870,983,848.29302979,39.20399857,39,50.85923386,52.58979034
Thu Oct 10 12:21:19 GMT+02:00 2019,10-ott-2019 12:21:18.207,13.48082053,42.33063516,10.89,4.288,636.1190185546875,111.6,2.37393188,7.87277222,5.09890747,-0.00856758,-0.24433994,16.86274529,-,37.98451996,14.50342369,2.63259649,6.89478016,15.49660873,6.4528904,-,-,-,69.63213348,129.70744324,0.79600143,11.9131546,592.94177246,1500.5,4.28800011,636.11901855,42.33063507,13.48082066,111.59999847,12,2.98433304,5.65200186,91.36366272,-,-,7.84313726,7.84313726,-,-,0,24,22.33099937,871,984,849.25500488,39.20399857,40,50.8394165,52.56603622
Thu Oct 10 12:21:20 GMT+02:00 2019,10-ott-2019 12:21:19.297,13.48094344,42.33059896,10.89,4.288,636.0262451171875,111.6,1.82086182,7.73152161,5.37663269,-0.01391619,-0.24579409,2.74509811,-,71.38355255,14.50376129,1.40085375,6.89461994,15.4974556,6.45253801,-,-,-,37.0525589,129.52249146,0.79600143,11.92391014,592.95251465,1511,4.28800011,636.02624512,42.33060074,13.48094368,111.59999847,12,2.9806056,5.64494228,91.37445068,-,-,16.07843208,16.47058868,-,-,4.70588255,24,22.33099937,872,985,850.3449707000001,39.20399857,40,50.81967163,52.54237366
Thu Oct 10 12:21:23 GMT+02:00 2019,10-ott-2019 12:21:21.925,13.48131949,42.33047811,11.53,4.288,634.5938720703125,111.1,1.74424744,8.11698914,4.29444885,-0.01864171,-0.24579409,12.54901981,-,181.2480011,14.50409889,0,6.89445925,15.4982996,6.45218658,-,-,-,0,129.26396179,0.93999863,11.95315456,592.98175049,1482,4.28800011,634.59387207,42.33047867,13.48131943,111.09999847,15,2.97166014,5.62800026,91.40033722,-,-,20.3921566,19.6078434,-,-,10.1960783,24,22.33099937,874,988,852.97198486,41.50799942,40,50.79999924,52.51879883
Thu Oct 10 12:21:24 GMT+02:00 2019,10-ott-2019 12:21:22.884,13.48145002,42.33044079,11.53,4.288,634.60009765625,111.0,1.71791077,8.00924683,4.94807434,-0.00547665,-0.24940486,83.92156982,-,101.09174347,14.50443649,0.98917991,6.89429903,15.49914169,6.45183611,-,-,-,26.16378975,129.05818176,0.50799942,11.96523666,592.99383545,1527.5,4.28800011,634.60009766,42.33044052,13.48145008,111.0,15,2.96840453,5.62183475,91.40975952,-,-,17.64705849,16.86274529,-,-,7.05882359,24,22.33099937,875,988,853.93200684,41.50799942,41,50.78221512,52.49718475
Thu Oct 10 12:21:25 GMT+02:00 2019,10-ott-2019 12:21:24.721,13.4815831,42.33040647,11.74,4.288,634.10009765625,110.6,1.96929932,7.93263245,4.61288452,-0.02429456,-0.25217575,54.90196228,-,16.51314354,14.50490284,6.05565596,6.8940773,15.50100899,6.45105886,-,-,-,160.17199707,129.12028503,0.49200058,11.97631454,593.00494385,1599,4.28800011,634.10009766,42.33040619,13.48158264,110.59999847,16,2.96218777,5.61006069,91.42774963,-,-,19.2156868,17.25490189,-,-,7.84313726,24,22.33099937,877,990,855.77099609,42.26399994,42,50.76630402,52.47752762
Thu Oct 10 12:21:26 GMT+02:00 2019,10-ott-2019 12:21:25.800,13.48171517,42.33036487,12.23,4.288,634.891845703125,111.2,1.89987183,7.8296814,4.94807434,-0.01718849,-0.25567868,65.09803772,-,24.97069359,14.50733566,4.00461102,6.89292097,15.5184164,6.44382238,-,-,-,105.92189026,129.07397461,0.97200394,11.99853611,593.02716064,1694,4.28800011,634.8918457000001,42.33036423,13.4817152,111.19999695,11,2.95854902,5.60316944,91.4382782,-,-,18.4313736,17.25490189,-,-,8.23529434,24,22.33099937,878,991,856.85101318,44.02799606,45,50.75587845,52.46355057
Thu Oct 10 12:21:28 GMT+02:00 2019,10-ott-2019 12:21:27.452,13.48198458,42.33028561,11.82,4.288,634.914306640625,112.0,2.61334229,7.6525115999999995,4.88102722,-0.0216321,-0.25799862,18.03921509,-,23.02717209,14.50931549,4.34260511,6.89198017,15.53219414,6.43810654,-,-,-,114.86183167,129.04560852,2.00799942,12.01935196,593.04797363,1725,4.28800011,634.91430664,42.33028412,13.48198414,112.0,15,2.95300007,5.59266043,91.45433807,-,-,7.84313726,14.11764717,-,-,0,24,22.33099937,880,993,858.50299072,42.55199814,46,50.74729156,52.45149231
Thu Oct 10 12:21:29 GMT+02:00 2019,10-ott-2019 12:21:28.414,13.48213531,42.33025292,12.28,4.288,632.3564453125,112.2,1.50723267,7.65968323,4.79005432,-0.04736179,-0.2607756,54.90196228,-,68.59324646,14.50965309,1.45783913,6.89182043,15.53297806,6.43778181,-,-,-,38.55981827,128.86500549,3.44800186,12.03316498,593.06176758,1743,4.28800011,632.35644531,42.3302536,13.48213577,112.19999695,15,2.94978857,5.58657837,91.46363068,-,-,23.13725471,22.35294151,-,-,13.33333397,24,22.33099937,881,994,859.4619751,44.20799637,46,50.73873901,52.43947983
Thu Oct 10 12:21:30 GMT+02:00 2019,10-ott-2019 12:21:29.397,13.48227343,42.33021135,12.28,5.36,632.306640625,112.0,1.70115662,7.87037659,4.7804718,-0.01305884,-0.26320007,65.49019623,-,20.68164062,14.51108646,4.8351059,6.89113951,15.54239082,6.43388271,-,-,-,127.88846588,128.86305237,3.79200363,12.04594612,593.07452393,1795,5.36000013,632.30664062,42.33021164,13.4822731,112.0,15,2.94650388,5.58035755,91.4731369,-,-,18.8235302,18.4313736,-,-,8.62745094,24,22.33099937,882,995,860.44500732,44.20799637,48,50.73381424,52.43122864
Thu Oct 10 12:21:33 GMT+02:00 2019,10-ott-2019 12:21:32.386,13.48275052,42.33007171,13.51,4.288,633.71923828125,111.6,1.85678101,7.49449158,4.98158264,-0.04433894,-0.26568165,44.70588303,-,20.98283005,14.51258945,4.76570225,6.89042568,15.55231857,6.42977571,-,-,-,126.05273438,128.85743713,4.79200363,12.05897331,593.08758545,1866,4.28800011,633.71923828,42.330070500000005,13.48275089,111.59999847,14,2.93656087,5.56152678,91.50191498,-,-,7.84313726,7.84313726,-,-,0,23,22.33099937,885,998,863.4340210000001,48.63599777,49,50.73070145,52.42486191
Thu Oct 10 12:21:34 GMT+02:00 2019,10-ott-2019 12:21:33.470,13.48290292,42.33002756,13.49,4.288,633.63720703125,111.4,2.13929749,7.81530762,4.94088745,-0.01264433,-0.2744838,4.70588255,-,20.6629467,14.51401711,4.83947992,6.88974762,15.56162739,6.42592955,-,-,-,128.00415039,128.85574341,0.63599777,12.09925556,593.12786865,1831.5,4.28800011,633.63720703,42.33002853,13.48290253,111.40000153,14,2.93295836,5.55470371,91.51233673,-,-,15.68627453,15.29411793,-,-,5.09803915,23,22.33099937,886,999,864.52197266,48.56399918,48,50.72580719,52.41666794
Thu Oct 10 12:21:35 GMT+02:00 2019,10-ott-2019 12:21:34.437,13.48305675,42.32996653,13.05,3.216,634.01416015625,112.2,1.87593079,7.61898804,4.8379364,-0.02088813,-0.2744838,36.86274719,-,181.2480011,14.51435471,0,6.88958788,15.56236172,6.42562628,-,-,-,0,128.59854126,0.56399918,12.11365509,593.14227295,1785.5,3.21600008,634.01416016,42.3299675,13.48305702,112.19999695,16,2.92978024,5.5486846,91.52153778,-,-,17.25490189,17.25490189,-,-,6.66666698,23,22.33099937,887,1000,865.48400879,46.97999954,48,50.72093201,52.40850449
Thu Oct 10 12:21:36 GMT+02:00 2019,10-ott-2019 12:21:35.407,13.48321052,42.32991906,13.28,4.288,634.1357421875,112.5,1.79931641,7.83447266,5.09172058,-0.00946439,-0.27601352,49.80392075,-,42.61207962,14.51469135,2.34670353,6.88942814,15.56309319,6.42532396,-,-,-,62.07026672,128.46574402,1.02000046,12.12657547,593.15515137,1818,4.28800011,634.13574219,42.32991791,13.48321056,112.5,12,2.92657948,5.54262257,91.53079987,-,-,17.64705849,16.47058868,-,-,7.45098066,23,22.33099937,888,1001,866.45501709,47.80799866,48,50.71607208,52.40036774
Thu Oct 10 12:21:37 GMT+02:00 2019,10-ott-2019 12:21:36.501,13.48335452,42.32987103,13.43,3.216,634.931640625,112.6,1.95014954,7.46336365,5.38621521,-0.02433598,-0.2777693,28.23529434,-,31.20943069,14.51856518,3.20409298,6.88758993,15.59143829,6.41364288,-,-,-,84.74820709,128.37849426,1.19200134,12.13963032,593.16821289,1846.5,3.21600008,634.93164062,42.32987213,13.48335457,112.59999847,15,2.92298174,5.53580856,91.54120636,-,-,15.29411793,14.90196133,-,-,4.31372547,23,22.33099937,889,1002,867.54901123,48.34799957,49,50.7130127,52.39410782
Thu Oct 10 12:21:38 GMT+02:00 2019,10-ott-2019 12:21:37.465,13.48351679,42.32982111,13.64,4.288,637.0009765625,112.5,2.25421143,7.52561951,5.12284851,-0.01669326,-0.27941686,21.17647171,-,55.43921661,14.51890182,1.80373979,6.88743019,15.59212399,6.41336107,-,-,-,47.70888519,128.21746826,0.65200043,12.15446663,593.18304443,1851,4.28800011,637.00097656,42.32982254,13.48351669,112.5,16,2.91982198,5.52982473,91.550354,-,-,13.72549057,12.94117641,-,-,3.13725495,23,22.33099937,890,1003,868.51202393,49.10400009,49,50.70996475,52.38786697
Thu Oct 10 12:21:40 GMT+02:00 2019,10-ott-2019 12:21:39.030,13.48382147,42.3297347,13.56,4.288,637.080810546875,111.4,1.67961121,7.70278931,5.40057373,-0.01216772,-0.28175667,15.29411793,-,71.90488434,14.51923847,1.39069712,6.88727045,15.59280682,6.41308022,-,-,-,36.78391647,128.03497314,0.92399979,12.17559147,593.20422363,1831.5,4.28800011,637.08081055,42.3297348,13.48382187,111.40000153,16,2.91468525,5.5200963,91.56521606,-,-,13.33333397,12.94117641,-,-,2.74509811,23,22.33099937,891,1005,870.08197021,48.81600189,48,50.7051506,52.37981796
Thu Oct 10 12:21:41 GMT+02:00 2019,10-ott-2019 12:21:40.127,13.48395034,42.32967872,13.06,4.288,634.59130859375,111.6,1.79931641,7.60462952,4.66555786,-0.01586792,-0.28319901,19.2156868,-,92.33583069,14.51957512,1.08298075,6.88711071,15.59348869,6.41279984,-,-,-,28.64481926,127.836586,0.81600189,12.18843174,593.21704102,1817.5,4.28800011,634.59130859,42.32967758,13.48395061,111.59999847,16,2.9111197,5.51334333,91.57553864,-,-,14.50980377,14.11764717,-,-,3.92156863,23,22.33099937,893,1006,871.17498779,47.01599884,48,50.70035553,52.37179565
Thu Oct 10 12:21:42 GMT+02:00 2019,10-ott-2019 12:21:41.838,13.48412127,42.32963761,12.99,3.216,634.768310546875,111.1,1.78016663,7.7434845,4.91215515,-0.03152606,-0.28562355,26.27450943,-,80.47170258,14.51991177,1.24264705,6.88695097,15.59416866,6.41251993,-,-,-,32.8679924,127.64702606,1.23600388,12.21115208,593.23974609,1812,3.21600008,634.76831055,42.32963943,13.48412132,111.09999847,14,2.90555906,5.50281239,91.59162903,-,-,17.64705849,17.25490189,-,-,7.05882359,23,22.33099937,894,1007,872.88500977,46.76399612,48,50.69557571,52.36380386
Thu Oct 10 12:21:44 GMT+02:00 2019,10-ott-2019 12:21:43.528,13.48441559,42.32955236,13.43,3.216,634.996826171875,111.4,1.71551514,8.14810181,4.67034912,-0.01231722,-0.28717494,51.76470566,-,61.67926407,14.52024841,1.62125671,6.88679171,15.59484673,6.41224098,-,-,-,42.88220978,127.47783661,1.62400055,12.22595787,593.25457764,1832,3.21600008,634.99682617,42.3295517,13.48441601,111.40000153,16,2.90008092,5.49243736,91.60748291,-,-,20.7843132,21.17647171,-,-,9.4117651,23,22.33099937,896,1008,874.57598877,48.34799957,49,50.69258118,52.35766602
Thu Oct 10 12:21:45 GMT+02:00 2019,10-ott-2019 12:21:44.638,13.4845673,42.32950804,13.43,4.288,634.9046630859375,111.5,1.89508057,8.05233765,4.82595825,-0.01807495,-0.29190245,82.35294342,-,20.26639748,14.52157974,4.93417358,6.8861599,15.60321903,6.4088006,-,-,-,130.50880432,127.48388672,3.65200043,12.24974918,593.27838135,1941.5,4.28800011,634.90466309,42.32950974,13.48456764,111.5,16,2.89650273,5.48566055,91.617836,-,-,22.74509811,21.17647171,-,-,12.94117641,23,22.33099937,897,1010,875.6840210000001,48.34799957,52,50.69488525,52.3570137
Thu Oct 10 12:21:46 GMT+02:00 2019,10-ott-2019 12:21:45.649,13.48472587,42.32945726,14.55,4.288,634.7105712890625,112.0,1.38751221,8.0068512,4.9241333,-0.01864862,-0.29695299,99.60784149,-,13.22527504,14.52127934,7.56112194,6.88630247,15.59896469,6.41054821,-,-,-,199.99153137,127.62861633,1.61999893,12.26613522,593.29473877,2031.5,4.28800011,634.71057129,42.32945633,13.48472595,112.0,13,2.89324546,5.47949171,91.62726593,-,-,24.70588303,24.31372643,-,-,14.11764717,23,22.33099937,898,1011,876.69500732,52.38000107,54,50.70070267,52.36000061
Thu Oct 10 12:21:47 GMT+02:00 2019,10-ott-2019 12:21:46.740,13.48490805,42.32940944,15.13,4.288,633.808837890625,111.8,1.32048035,8.63412476,4.29444885,0.01116538,-0.30250338,96.86274719,-,10.95446587,14.52045345,9.12850761,6.88669443,15.59067154,6.41395855,-,-,-,241.44885254,127.85579681,1.5320015,12.28141308,593.30999756,2098.5,4.28800011,633.80883789,42.32941055,13.4849081,111.80000305,15,2.88973546,5.47284412,91.63742065,-,-,29.01960754,28.23529434,-,-,20,23,22.33099937,899,1012,877.7869873,54.4679985,56,50.71001816,52.36660767
Thu Oct 10 12:21:48 GMT+02:00 2019,10-ott-2019 12:21:47.705,13.48507789,42.32936116,15.05,4.288,633.7197265625,111.0,2.28773499,7.33647156,4.79962158,-0.03591694,-0.31604308,0,-,5.21637535,14.5182991,19.17000008,6.88771629,15.57217884,6.42157555,-,-,-,507.0461731,128.6126709,6.81999969,12.29907703,593.32769775,2273,4.28800011,633.71972656,42.32936096,13.48507786,111.0,15,2.88663745,5.46697712,91.64638519,-,-,7.84313726,7.84313726,-,-,0,23,22.33099937,900,1013,878.75299072,54.18000031,61,50.72806931,52.38224792
Thu Oct 10 12:21:50 GMT+02:00 2019,10-ott-2019 12:21:49.286,13.485441,42.32925474,16.71,4.288,633.6640625,111.1,2.55827332,8.1265564,4.44767761,-0.00130564,-0.31604308,60,-,181.2480011,14.5186348,0,6.88755655,15.57288647,6.42128325,-,-,-,0,128.35595703,2.9240036,12.32603455,593.35461426,1693,4.28800011,633.6640625,42.32925415,13.48544121,111.09999847,16,2.88157845,5.45739555,91.661026,-,-,7.84313726,7.84313726,-,-,0,23,22.33099937,902,1015,880.33502197,60.15599442,62,50.74781036,52.39963913
