GPS Time,Device Time,Longitude,Latitude,GPS Speed (Meters/second),Horizontal Dilution of Precision,Altitude,Bearing,G(x),G(y),G(z),G(calibrated),Timing Advance(°),Fuel Remaining (Calculated from vehicle profile)(%),Engine Load(%),Engine Load(Absolute)(%),Kilometers Per Litre(Instant)(kpl),Kilometers Per Litre(Long Term Average)(kpl),Litres Per 100 Kilometer(Instant)(l/100km),Litres Per 100 Kilometer(Long Term Average)(l/100km),Trip average KPL(kpl),Trip average Litres/100 KM(l/100km),Distance to empty (Estimated)(km),Fuel used (trip)(l),Turbo Pressure Control(psi),Actual engine % torque(%),Drivers demand engine % torque(%),Engine reference torque(Nm),Fuel cost (trip)(cost),CO₂ in g/km (Instantaneous)(g/km),CO₂ in g/km (Average)(g/km),GPS vs OBD Speed difference(km/h),Trip Distance(km),Trip distance (stored in vehicle profile)(km),Distance travelled with MIL/CEL lit(km),Distance travelled since codes cleared(km),Volumetric Efficiency (Calculated)(%),EGR Commanded(%),EGR Error(%),Fuel Rate (direct from ECU)(L/m),Fuel flow rate/minute(cc/min),Fuel flow rate/hour(l/hr),Engine RPM(rpm),GPS Accuracy(m),GPS Altitude(m),GPS Latitude(°),GPS Longitude(°),GPS Bearing(°),GPS Satellites,Fuel Level (From Engine ECU)(%),NOx Post SCR(ppm),NOx Pre SCR(ppm),O2 Sensor1 Equivalence Ratio,O2 Sensor1 Equivalence Ratio(alternate),O2 Sensor2 Equivalence Ratio,O2 Sensor3 Equivalence Ratio,O2 Sensor4 Equivalence Ratio,O2 Sensor5 Equivalence Ratio,O2 Sensor6 Equivalence Ratio,O2 Sensor7 Equivalence Ratio,O2 Sensor8 Equivalence Ratio,O2 Volts Bank 1 sensor 1(V),O2 Volts Bank 1 sensor 2(V),O2 Volts Bank 1 sensor 3(V),O2 Volts Bank 1 sensor 4(V),O2 Volts Bank 2 sensor 1(V),O2 Volts Bank 2 sensor 2(V),Percentage of Idle driving(%),Percentage of Highway driving(%),Percentage of City driving(%),Throttle Position(Manifold)(%),Absolute Throttle Position B(%),Relative Throttle Position(%),Relative Accelerator Pedal Position(%),Fuel pressure(psi),Intake Manifold Pressure(psi),Fuel Rail Pressure(psi),Exhaust Pressure(psi),Turbo Boost & Vacuum Gauge,Driver
Wed Oct 09 10:43:45 GMT+02:00 2019,09-ott-2019 10:43:44.657,13.92512846,42.05555755,0.0,3.216,444.48876953125,0.0,0.46813965,-9.85868835,-1.29840088,0.07828628,99.70748901,0,-,0,6.10117102,-,16.38995552,6.10117102,16.38995552,-,-,-,-,422.17303467,1.43999994,1.07185459,1.07185459,0,3.21600008,444.48876953,42.05555725,13.92512894,0.0,20,22.86760902,0,77.13239288,-,-,0,0,-,-,0,15,26.34499931,197,227,171.55499268,0,0,21.42982483,24.18811798,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Wed Oct 09 10:43:46 GMT+02:00 2019,09-ott-2019 10:43:45.746,13.92512426,42.0555604,0.0,3.216,444.570556640625,0.0,0.98529053,-10.38540649,-2.56733704,0.07691150000000001,99.70728302,0,-,0,6.09857702,-,16.39692688,6.09857702,16.39692688,-,-,-,-,422.17303467,0,1.07185459,1.07185459,0,3.21600008,444.57055664,42.05556107,13.92512417,0.0,21,23.28973007,0,76.71027374,-,-,0,0,-,-,0,15,27.43400002,198,227,171.55499268,0,0,21.24347878,24.18811798,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Wed Oct 09 10:43:47 GMT+02:00 2019,09-ott-2019 10:43:46.700,13.925120300000001,42.05556479,0.0,3.216,444.424072265625,0.0,2.63967896,-11.584899900000002,2.64724731,0.11336132,99.70714569,0,-,0,6.09600687,-,16.40383911,6.09600687,16.40383911,-,-,-,-,422.17303467,0,1.07185459,1.07185459,0,3.21600008,444.42407227,42.05556488,13.92512035,0.0,21,23.65726852,0,76.34272766,-,-,0,0,-,-,0,15,28.3920002,199,227,171.55499268,0,0,21.0603447,24.18811798,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Wed Oct 09 10:43:48 GMT+02:00 2019,09-ott-2019 10:43:47.734,13.92511793,42.05556683,0.0,3.216,444.4532470703125,0.0,1.37075806,-17.45069885,-4.78675842,0.17461576,99.70703125,0,-,0,6.09346056,-,16.41069412,6.09346056,16.41069412,-,-,-,-,422.17303467,0,1.07185459,1.07185459,0,3.21600008,444.45324707,42.0555687,13.92511749,0.0,21,24.04965591,0,75.95034027,-,-,0,0,-,-,0,15,29.42499924,200,227,171.55499268,0,0,20.88034248,24.18811798,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Wed Oct 09 10:43:51 GMT+02:00 2019,09-ott-2019 10:43:50.542,13.92511139,42.05556643,0.0,3.216,441.8289794921875,0.0,6.27407837,-8.46525574,-1.60725403,0.23878266,99.70690155,0,-,0,6.09093761,-,16.41749191,6.09093761,16.41749191,-,-,-,-,422.17303467,0,1.07185459,1.07185459,0,3.21600008,441.82897949,42.05556488,13.92511177,0.0,21,25.09544373,0,74.90455627,-,-,0,0,-,-,0,15,32.23099899,203,227,171.55499268,0,0,20.70339012,24.18811798,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Wed Oct 09 10:43:54 GMT+02:00 2019,09-ott-2019 10:43:53.177,13.92513261,42.05557139,1.43,3.216,440.734130859375,136.2,-1.55975342,-12.13557434,-4.60479736,0.35164243,99.70652008,0,-,0,6.08843708,-,16.42423439,6.08843708,16.42423439,-,-,-,-,422.17303467,2.77199984,1.07185459,1.07185459,0,3.21600008,440.73413086,42.05557251,13.92513275,136.19999695,21,26.05125427,0,73.94874573,-,-,0,0,-,-,0,15,34.86500168,206,227,171.55499268,5.14799976,0,20.52941132,24.18811798,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Wed Oct 09 10:43:55 GMT+02:00 2019,09-ott-2019 10:43:54.268,13.92514602,42.05556157,1.33,3.216,439.2930908203125,140.8,-0.30279541,-9.21704102,-1.8969574,0.10421515,99.70623779,0,-,0,6.08595896,-,16.43092155,6.08595896,16.43092155,-,-,-,-,422.17303467,5.14799976,1.07185459,1.07185459,0,3.21600008,439.29309082,42.05556107,13.925146100000001,140.80000305,21,26.440044399999994,0,73.55995941,-,-,0,0,-,-,0,15,35.95600128,207,227,171.55499268,4.78800011,0,20.35833359,24.18811798,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Wed Oct 09 10:43:56 GMT+02:00 2019,09-ott-2019 10:43:55.250,13.9251577,42.05555173,1.38,3.216,438.2353515625,125.4,2.39787292,-9.80122375,2.02474976,0.15042615,99.70610809,0,-,0,6.08350325,-,16.43755531,6.08350325,16.43755531,-,-,-,-,422.17303467,4.78800011,1.07185459,1.07185459,0,3.21600008,438.23535156,42.05555344,13.92515755,125.40000153,21,26.78651047,0,73.21348572,-,-,0,0,-,-,0,15,36.93799973,208,227,171.55499268,4.96799994,0,20.19008255,24.18811798,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Wed Oct 09 10:43:57 GMT+02:00 2019,09-ott-2019 10:43:56.215,13.92516425,42.05554487,1.33,3.216,438.6533203125,128.8,2.17999268,-9.94966125,1.36634827,-0.02723079,99.70598602,0,-,0,6.08106852,-,16.44413567,6.08106852,16.44413567,-,-,-,-,422.17303467,4.96799994,1.07185459,1.07185459,0,3.21600008,438.65332031,42.05554581,13.92516422,128.80000305,21,27.12381554,0,72.87618256,-,-,0,0,-,-,0,15,37.90299988,209,227,171.55499268,4.78800011,0,20.02458954,24.18811798,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Wed Oct 09 10:43:58 GMT+02:00 2019,09-ott-2019 10:43:57.294,13.92515778,42.05554684,1.35,3.216,438.0772705078125,316.5,0.37716675,-10.97198486,-0.46043396,0.07080445,99.70587158,0,-,0,6.07865572,-,16.45066452,6.07865572,16.45066452,-,-,-,-,422.17303467,4.78800011,1.07185459,1.07185459,0,3.21600008,438.07727051,42.05554581,13.92515755,316.5,20,27.49799347,0,72.50200653,-,-,0,0,-,-,0,15,38.98400116,210,227,171.55499268,4.86000013,0,19.8617878,24.18811798,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Wed Oct 09 10:43:59 GMT+02:00 2019,09-ott-2019 10:43:58.311,13.925146900000001,42.05555735,1.33,3.216,437.5233154296875,332.8,1.78016663,-10.09092712,1.67041016,0.07730848,99.70573425,0,-,0,6.07626343,-,16.45713997,6.07626343,16.45713997,-,-,-,-,422.17303467,4.86000013,1.07185459,1.07185459,0,3.21600008,437.52331543,42.05555725,13.92514706,332.79998779,20,27.84584618,0,72.15415192,-,-,0,0,-,-,0,15,39.99900055,211,227,171.55499268,4.78800011,0,19.70161247,24.18811798,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Wed Oct 09 10:44:01 GMT+02:00 2019,09-ott-2019 10:44:00.026,13.92514237,42.05555908,1.27,3.216,437.9388427734375,120.7,9.92285156,-5.76699829,-1.48994446,0.03732544,99.70561218,0,-,0,6.07389164,-,16.46356583,6.07389164,16.46356583,-,-,-,-,422.17303467,4.78800011,1.07185459,1.07185459,0,3.21600008,437.93884277,42.05555725,13.92514229,120.69999695,20,28.42640877,0,71.57359314,-,-,0,0,-,-,0,15,41.71500015,213,227,171.55499268,4.57200003,0,19.54400063,24.18811798,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Wed Oct 09 10:44:02 GMT+02:00 2019,09-ott-2019 10:44:00.987,13.92515661,42.05554846,1.26,3.216,438.0758666992188,133.2,9.39611816,-4.69439697,-1.03265381,0.07686827,99.70540619,0,-,0,6.07154036,-,16.46994209,6.07154036,16.46994209,-,-,-,-,422.17303467,4.57200003,1.07185459,1.07185459,0,3.21600008,438.07586669999995,42.05554962,13.92515659,133.19999695,20,28.74714088,0,71.25286102,-,-,0,0,-,-,0,15,42.67499924,214,227,171.55499268,4.53599977,0,19.38888931,24.18811798,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Wed Oct 09 10:44:03 GMT+02:00 2019,09-ott-2019 10:44:01.945,13.92516464,42.05554179,0.61,3.216,438.06396484375,102.2,6.951644900000001,-5.09422302,-1.86582947,0.07529088,99.70528412,0,-,0,6.06920862,-,16.47627068,6.06920862,16.47627068,-,-,-,-,422.17303467,4.53599977,1.07185459,1.07185459,0,3.21600008,438.06396484,42.05554199,13.92516422,102.19999695,20,29.06435394,0,70.93564606,-,-,0,0,-,-,0,15,43.63299942,215,227,171.55499268,2.1960001,0,19.23622131,24.18811798,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Wed Oct 09 10:44:04 GMT+02:00 2019,09-ott-2019 10:44:03.076,13.92516816,42.05554046,0.34,3.216,439.10040283203125,77.8,0.37956238,-9.14282227,-3.71655273,0.02579314,99.70516968,0,-,0,6.06689644,-,16.48254967,6.06689644,16.48254967,-,-,-,-,422.17303467,2.1960001,1.07185459,1.07185459,0,3.21600008,439.10040283,42.05554199,13.92516804,77.80000305,20,29.43523216,0,70.56476593,-,-,0,0,-,-,0,15,44.76399994,216,227,171.55499268,1.22399998,0,19.0859375,24.18811798,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Wed Oct 09 10:44:05 GMT+02:00 2019,09-ott-2019 10:44:04.664,13.925167199999999,42.05554016,0.0,3.216,440.2319946289063,0.0,1.42103577,-8.59933472,0.84919739,0.03885824,99.70503235,0,-,0,6.06460381,-,16.48878098,6.06460381,16.48878098,-,-,-,-,422.17303467,1.22399998,1.07185459,1.07185459,0,3.21600008,440.23199463,42.05554199,13.92516708,0.0,20,29.94947433,0,70.05052948,-,-,0,0,-,-,0,15,46.35200119,217,227,171.55499268,0,0,18.93798447,24.18811798,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Wed Oct 09 10:44:06 GMT+02:00 2019,09-ott-2019 10:44:05.757,13.92516665,42.05554097,0.37,3.216,440.4073486328125,61.4,2.57025146,-11.59927368,0.48287964,0.36290601,99.70483398,0,-,0,6.06232977,-,16.49496651,6.06232977,16.49496651,-,-,-,-,422.17303467,1.33200002,1.07185459,1.07185459,0,3.21600008,440.40734863,42.05554199,13.92516708,61.40000153,20,30.33725739,0,69.66274261,-,-,0,0,-,-,0,15,47.56499863,219,227,171.55499268,1.33200002,0,18.7923069,24.18811798,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Wed Oct 09 10:44:08 GMT+02:00 2019,09-ott-2019 10:44:07.469,13.92518502,42.05552662,1.26,3.216,441.2127685546875,153.1,2.19436646,-3.03520203,-0.49635315,-0.59587228,99.70470428,0,-,0,6.06007433,-,16.50110435,6.06007433,16.50110435,-,-,-,-,422.17303467,5.25600004,1.07185459,1.07185459,0,3.21600008,441.21276855,42.05552673,13.925185199999998,153.1000061,20,30.87731934,0,69.12268066,-,-,0,0,-,-,0,15,49.27700043,220,227,171.55499268,4.53599977,0,18.64885521,24.18811798,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Wed Oct 09 10:44:09 GMT+02:00 2019,09-ott-2019 10:44:08.551,13.9251922,42.05551662,1.28,3.216,441.4246826171875,145.9,0.46813965,-6.90663147,-1.4276886,-0.26049358,99.70449066,0,-,0,6.05783749,-,16.50719833,6.05783749,16.50719833,-,-,-,-,422.17303467,4.53599977,1.07185459,1.07185459,0,3.21600008,441.42468262,42.05551529,13.92519188,145.8999939,20,31.21527481,0,68.784729,-,-,0,0,-,-,0,15,50.36199951,221,227,171.55499268,4.6079998,0,18.50757599,24.18811798,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Wed Oct 09 10:44:11 GMT+02:00 2019,09-ott-2019 10:44:10.180,13.92520831,42.05549548,1.3,3.216,440.803955078125,147.4,2.51278687,-7.22267151,2.96087646,-0.19244586,99.70436096,0,-,0,6.05561829,-,16.51324654,6.05561829,16.51324654,-,-,-,-,422.17303467,4.64399958,1.07185459,1.07185459,0,3.21600008,440.80395508,42.05549622,13.92520809,147.3999939,19,31.71559906,0,68.28440094,-,-,0,0,-,-,0,15,51.98799896,223,227,171.55499268,4.67999983,0,18.36842155,24.18811798,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Wed Oct 09 10:44:13 GMT+02:00 2019,09-ott-2019 10:44:12.269,13.92522327,42.05547372,1.32,3.216,441.2965087890625,152.1,1.42582703,-13.41886902,-2.87857056,0.6073308000000001,99.7041626,0,-,0,6.05341721,-,16.51925087,6.05341721,16.51925087,-,-,-,-,422.17303467,4.67999983,1.07185459,1.07185459,0,3.21600008,441.29650879,42.05547333,13.92522335,152.1000061,18,32.34780502,0,67.65219116,-,-,0,0,-,-,0,15,54.07699966,225,227,171.55499268,4.75199986,0,18.23134422,24.18811798,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Wed Oct 09 10:44:16 GMT+02:00 2019,09-ott-2019 10:44:15.061,13.92524412,42.05544105,1.38,3.216,442.1929321289063,150.7,1.09303284,-8.96086121,0.35838318,-0.09639756,99.70391083,0,-,0,6.05123329,-,16.52521324,6.05123329,16.52521324,-,-,-,-,422.17303467,4.75199986,1.07185459,1.07185459,0,3.21600008,442.19293213,42.05544281,13.92524433,150.69999695,19,33.1744194,0,66.82558441,-,-,0,0,-,-,0,15,56.86800003,228,227,171.55499268,4.96799994,0,18.09629631,24.18811798,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Wed Oct 09 10:44:17 GMT+02:00 2019,09-ott-2019 10:44:16.156,13.92525162,42.05543027,1.38,3.216,442.67529296875,148.9,-12.30014038,-16.98143005,2.33839417,0.23495595,99.7035675,0,-,0,6.04906654,-,16.53113174,6.04906654,16.53113174,-,-,-,-,422.17303467,4.96799994,1.07185459,1.07185459,0,3.21600008,442.67529297,42.05543137,13.92525196,148.8999939,19,33.49352264,0,66.50647736,-,-,0,0,-,-,0,15,57.9640007,229,227,171.55499268,4.96799994,0,17.96323586,24.18811798,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Wed Oct 09 10:44:18 GMT+02:00 2019,09-ott-2019 10:44:17.146,13.92525991,42.05542017,1.4,3.216,442.926025390625,149.2,3.39625549,0.54890442,3.55943298,0.49291936,99.70343018,0,-,0,6.04691696,-,16.53700829,6.04691696,16.53700829,-,-,-,-,422.17303467,4.96799994,1.07185459,1.07185459,0,3.21600008,442.92602539,42.05541992,13.92525959,149.19999695,21,33.77915955,0,66.22084045,-,-,0,0,-,-,0,15,58.95399857,230,227,171.55499268,5.03999996,0,17.83211708,24.18811798,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Wed Oct 09 10:44:19 GMT+02:00 2019,09-ott-2019 10:44:18.202,13.92527007,42.05540828,1.46,3.216,442.0533447265625,143.7,2.93896484,1.39645386,8.40768433,0.19735783,99.70330811,0,-,0,6.04478407,-,16.54284477,6.04478407,16.54284477,-,-,-,-,422.17303467,5.03999996,1.07185459,1.07185459,0,3.21600008,442.05334473,42.05540848,13.92527008,143.69999695,21,34.08199692,0,65.91799927,-,-,0,0,-,-,0,15,60.01300049,231,227,171.55499268,5.25600004,0,17.70289803,24.18811798,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Wed Oct 09 10:44:22 GMT+02:00 2019,09-ott-2019 10:44:21.438,13.92530796,42.05537305,1.52,3.216,441.1187744140625,132.3,1.14331055,1.80586243,10.91201782,0.15247315,99.70318604,0,-,0,6.04266739,-,16.54863739,6.04266739,16.54863739,-,-,-,-,422.17303467,5.43599987,1.07185459,1.07185459,0,3.21600008,441.11877441,42.05537415,13.92530823,132.30000305,21,34.98962784,0,65.01036835,-,-,0,0,-,-,0,15,63.24599838,234,227,171.55499268,5.47199965,0,17.57553864,24.18811798,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
