GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated), Fuel Remaining (Calculated from vehicle profile)(%),Engine Load(%),Engine Load(Absolute)(%),Kilometers Per Litre(Instant)(kpl),Kilometers Per Litre(Long Term Average)(kpl),Litres Per 100 Kilometer(Instant)(l/100km),Litres Per 100 Kilometer(Long Term Average)(l/100km),Trip average KPL(kpl),Trip average Litres/100 KM(l/100km),Actual engine % torque(%),Drivers demand engine % torque(%),Engine reference torque(Nm),CO₂ in g/km (Instantaneous)(g/km),CO₂ in g/km (Average)(g/km),GPS vs OBD Speed difference(km/h),Trip Distance(km),Trip distance (stored in vehicle profile)(km),Engine RPM(rpm),GPS Accuracy(m),GPS Altitude(m),GPS Latitude(°),GPS Longitude(°),GPS Bearing(°),GPS Satellites,Percentage of Idle driving(%),Percentage of Highway driving(%),Percentage of City driving(%),Throttle Position(Manifold)(%),Absolute Throttle Position B(%),Accelerator PedalPosition D(%),Accelerator PedalPosition E(%),Accelerator PedalPosition F(%),Relative Throttle Position(%),Relative Accelerator Pedal Position(%),Ambient air temp(°C),Trip time(whilst stationary)(s),Trip Time(Since journey start)(s),Run time since engine start(s),Trip time(whilst moving)(s),Speed (GPS)(km/h),Speed (OBD)(km/h),Average trip speed(whilst stopped or moving)(km/h),Average trip speed(whilst moving only)(km/h)
Thu Sep 26 19:41:54 GMT+02:00 2019,26-set-2019 19:41:53.731,14.10274975,41.77351215,15.15,9.648000999999999,860.849853515625,10.2,0.95655823,8.92861938,3.17396545,-0.00366226,39.80744934,0,-,147.43333435,13.96288204,0.67825854,7.16169596,14.62069798,6.83947659,-,-,-,17.93992615,143.10380554,3.22000122,31.00927162,35.29371262,2133.0,9.64800072,860.84985352,41.77351379,14.10274982,10.19999981,13,0.54597437,41.08190536,58.3721199,-,-,7.84313726,7.84313726,-,-,0,16,0.0,1425,1445,1425.70300293,54.5399971,56,75.02908325,75.02908325
Thu Sep 26 19:41:55 GMT+02:00 2019,26-set-2019 19:41:54.912,14.10277149,41.77363599,14.48,4.288,859.8935546875,8.6,0.47772217,8.6867981,4.19389343,-0.00327664,39.80744934,0,-,181.2480011,13.96402168,0,7.16111183,14.62152767,6.83908844,-,-,-,0,142.81817627,1.5399971,31.0317688,35.31620789,2013.0,4.28800011,859.89355469,41.77363586,14.10277176,8.60000038,13,0.54552245,41.04790115,58.40657425,-,-,8.23529434,7.84313726,-,-,0,16,0.0,1426,1447,1426.8840332,52.12799835,53,75.00447083,75.00447083
Thu Sep 26 19:41:57 GMT+02:00 2019,26-set-2019 19:41:56.610,14.10280298,41.77387015,13.04,3.216,859.5694580078125,7.6,1.89987183,8.658065800000001,4.62724304,0.020150799999999996,39.80744934,0,-,181.2480011,13.96515942,0,7.16052818,14.62235737,6.83870029,-,-,-,0,142.53311157,3.12799835,31.04787636,35.33231735,1856.0,3.21600008,859.56945801,41.77386856,14.10280323,7.599999900000001,13,0.5448733,40.99905396,58.45606995,-,-,7.84313726,7.84313726,-,-,0,16,0.0,1428,1448,1428.58398438,46.94400024,49,74.97544861,74.97544861
Thu Sep 26 19:41:58 GMT+02:00 2019,26-set-2019 19:41:58.125,14.1028331,41.77397812,12.55,3.216,858.55224609375,8.7,2.26618958,8.34683228,4.22262573,-0.04712272,39.80744934,0,-,181.2480011,13.9662962,0,7.15994549,14.62318611,6.83831263,-,-,-,0,142.24861145,0.94400024,31.07089996,35.35534286,1753.5,3.21600008,858.55224609,41.77397919,14.10283279,8.69999981,13,0.54429686,40.95568085,58.50002289,-,-,7.84313726,7.84313726,-,-,0,16,0.0,1429,1450,1430.0970459,45.18000031,46,74.94314575,74.94314575
Thu Sep 26 19:42:00 GMT+02:00 2019,26-set-2019 19:41:59.787,14.10289172,41.77418394,11.61,3.216,859.1602783203125,12.5,2.36914062,8.42582703,3.93771362,-0.02463421,39.80744934,0,-,181.2480011,13.96743298,0,7.15936279,14.6240139,6.83792543,-,-,-,0,141.9646759,0.27199936,31.09167862,35.37612152,1647.5,3.21600008,859.16027832,41.77418518,14.10289192,12.5,11,0.54366499,40.90813828,58.54819489,-,-,7.84313726,7.84313726,-,-,0,16,0.0,1431,1451,1431.7590332,41.79599762,43,74.90756989,74.90756989
Thu Sep 26 19:42:01 GMT+02:00 2019,26-set-2019 19:42:01.452,14.10292723,41.77426692,10.75,3.216,859.5576171875,16.1,2.5941925,7.64532471,4.13165283,-0.04258609,39.80744934,0.39215687,-,181.2480011,13.9685688,0,7.15878057,14.62484264,6.83753824,-,-,-,0,141.68132019,3.79599762,31.10845184,35.39289474,1470.0,3.21600008,859.55761719,41.77426529,14.10292721,16.10000038,11,0.5430339,40.86064911,58.59631729,-,-,7.84313726,7.84313726,-,-,0,16,0.0,1432,1453,1433.42297363,38.70000076,38,74.86651611,74.86651611
Thu Sep 26 19:42:03 GMT+02:00 2019,26-set-2019 19:42:02.822,14.10302135,41.77441953,8.8,3.216,861.016357421875,34.5,3.65003967,8.63412476,5.0725708,0.00446087,39.80744934,0,-,181.2480011,13.96970367,0,7.15819931,14.62566948,6.83715153,-,-,-,0,141.39851379,2.99200058,31.12462997,35.40907288,1022.5,3.21600008,861.01635742,41.77441788,14.10302162,34.5,13,0.54251504,40.82160568,58.63587952,-,-,7.84313726,7.84313726,-,-,0,16,0.0,1434,1455,1434.79394531,31.68000031,32,74.8188858,74.8188858
Thu Sep 26 19:42:04 GMT+02:00 2019,26-set-2019 19:42:04.336,14.10309453,41.77448248,8.73,3.216,861.264404296875,54.4,2.39308167,8.53596497,3.11650085,0.00120551,39.80744934,15.29411793,-,181.2480011,13.97083759,0,7.15761805,14.62649632,6.83676481,-,-,-,0,141.11628723,2.68000031,31.13627052,35.42071152,1756.0,3.21600008,861.2644043,41.77448273,14.1030941,54.40000153,13,0.541942,40.77849197,58.67956543,-,-,17.64705849,17.25490189,-,-,7.84313726,16,0.0,1435,1456,1436.31103516,31.42799759,29,74.76803589,74.76803589
Thu Sep 26 19:42:06 GMT+02:00 2019,26-set-2019 19:42:05.998,14.10327477,41.77452782,8.62,3.216,861.03466796875,68.1,-2.47673035,7.84883118,6.04222107,0.05978805,39.80500412,31.37254906,-,52.39253616,13.97197056,1.90862918,7.15703773,14.62732315,6.83637857,-,-,-,50.4832077,140.93537903,2.04800224,31.14925766,35.43370056,1876.5,3.21600008,861.03466797,41.7745285,14.10327435,68.09999847,14,0.54131567,40.73136139,58.72732544,-,-,16.07843208,15.29411793,-,-,5.49019623,16,0.0,1437,1458,1437.97302246,31.03199959,32,74.7206192,74.7206192
Thu Sep 26 19:42:07 GMT+02:00 2019,26-set-2019 19:42:07.371,14.10335285,41.77456586,8.02,3.216,860.2841796875,44.7,-3.4535675,7.40829468,6.48753357,0.05326758,39.80179977,29.80392265,-,26.11883926,13.98181343,3.82857442,7.151999000000001,14.64012051,6.83040285,-,-,-,101.26572418,140.85620117,0.96800041,31.16382599,35.44826889,1986.0,3.21600008,860.28417969,41.77456665,14.10335255,44.70000076,14,0.54080081,40.69261932,58.76657867,-,-,16.07843208,15.68627453,-,-,5.49019623,16,0.0,1438,1459,1439.34204102,28.87200165,32,74.67330933,74.67330933
Thu Sep 26 19:42:08 GMT+02:00 2019,26-set-2019 19:42:08.526,14.10340551,41.77463443,7.27,4.288,860.438720703125,19.1,-3.89648438,7.60223389,6.50430298,0.11349219,39.79910278,32.15686417,-,26.93662643,13.99230385,3.71234035,7.14663744,14.6537981,6.82402754,-,-,-,98.19132996,140.77104187,5.82800102,31.1759243,35.4603653,2015.5,4.28800011,860.4387207,41.77463531,14.10340595,19.10000038,14,0.54036719,40.65999222,58.79964066,-,-,16.47058868,16.07843208,-,-,5.88235283,16,0.0,1440,1460,1440.49694824,26.17199898,32,74.62610626,74.62610626
Thu Sep 26 19:42:10 GMT+02:00 2019,26-set-2019 19:42:10.039,14.10337858,41.77473648,5.34,6.432,860.1307373046875,322.5,-0.33390808,8.34204102,3.75575256,-0.02519105,39.79680634,44.31372452,-,24.50456429,14.00080872,4.08078766,7.14229584,14.66474342,6.81893396,-,-,-,107.93675995,140.70550537,7.12400055,31.1875248,35.47196579,2035.0,6.43200016,860.1307373,41.77473831,14.1033783,322.5,14,0.53979981,40.61730194,58.84289932,-,-,18.4313736,17.64705849,-,-,8.23529434,16,0.0,1441,1462,1442.01098633,19.22400093,32,74.57900238,74.57900238
Thu Sep 26 19:42:11 GMT+02:00 2019,26-set-2019 19:42:11.411,14.10324826,41.77482137,8.02,5.36,859.371826171875,307.0,2.41462708,9.3547821,1.82603455,0.021286900000000004,39.7934227,41.17647171,-,17.83735085,14.00391006,5.60609722,7.14071417,14.66826439,6.81729746,-,-,-,148.28115845,140.72062683,13.77599907,31.19988441,35.48432541,2028.0,5.36000013,859.37182617,41.77482224,14.1032486,307.0,14,0.53928751,40.57875061,58.88196182,-,-,22.35294151,23.52941132,-,-,11.76470566,16,0.0,1442,1463,1443.38098145,28.87200165,33,74.53311157,74.53311157
Thu Sep 26 19:42:13 GMT+02:00 2019,26-set-2019 19:42:12.921,14.10309311,41.77496561,10.01,4.288,860.861328125,335.1,0.63334656,9.57743835,1.25621033,0.00576985,39.79008865,98.8235321,-,17.61395836,14.0068264,5.67719746,7.13922739,14.67153072,6.81577969,-,-,-,150.16177368,140.73947144,3.13999939,31.21281433,35.49725723,2080.0,4.28800011,860.86132812,41.77496719,14.10309315,335.10000610000003,14,0.53872353,40.53631592,58.92496109,-,-,28.62745094,27.84313774,-,-,19.2156868,16,0.0,1444,1465,1444.89196777,36.0359993,35,74.48952484,74.48952484
Thu Sep 26 19:42:14 GMT+02:00 2019,26-set-2019 19:42:14.453,14.10304015,41.77506507,11.34,4.288,861.238525390625,342.9,1.20315552,9.3547821,2.25698853,0.01008845,39.76627731,0.78431374,-,2.51099467,13.9975481,39.8240242,7.143960000000001,14.65806389,6.82204151,-,-,-,1053.34472656,142.56103516,7.9640007,31.23100662,35.51544571,2634.0,4.28800011,861.23852539,41.77506638,14.10303974,342.89999389999997,14,0.53815258,40.49335098,58.96849442,-,-,38.4313736,51.37255096,-,-,15.29411793,16,0.0,1445,1466,1446.42504883,40.82400131,44,74.45594788,74.45594788
Thu Sep 26 19:42:16 GMT+02:00 2019,26-set-2019 19:42:15.945,14.10297156,41.77531787,13.41,4.288,861.7396240234375,352.3,0.71713257,9.11775208,1.84518433,-0.01722834,39.76627731,99.60784149,-,181.2480011,13.998676300000001,0,7.14338398,14.65888119,6.821661,-,-,-,0,142.27648926,6.65600204,31.25070763,35.53514862,1824.0,4.28800011,861.73962402,41.77531815,14.10297203,352.29998779,14,0.53759766,40.45159912,59.01080322,-,-,66.66666412,64.70588684,-,-,60.7843132,16,0.0,1447,1468,1447.91796875,48.27599716,50,74.42904663,74.42904663
Thu Sep 26 19:42:17 GMT+02:00 2019,26-set-2019 19:42:17.463,14.10295925,41.77543468,13.73,4.288,861.1702880859375,355.1,0.09704589999999999,8.82087708,2.27613831,-0.03868371,39.74700928,99.60784149,-,3.97568822,13.99059963,25.15235519,7.14750767,14.64707661,6.82715893,-,-,-,665.27929688,143.32040405,10.72400284,31.27140236,35.55584335,2181.5,4.28800011,861.17028809,41.7754364,14.10295963,355.10000610000003,14,0.53703535,40.40929031,59.05367661,-,-,66.66666412,64.70588684,-,-,60.7843132,16,0.0,1448,1469,1449.43395996,49.42799759,59,74.41208649,74.41208649
Thu Sep 26 19:42:19 GMT+02:00 2019,26-set-2019 19:42:19.121,14.10291666,41.77580205,18.79,4.288,862.2265625,355.6,0.25267029,8.60301208,3.08537292,-0.06873269,39.72177124,92.54901886,-,4.01926947,13.982571599999998,24.87962532,7.15161133,14.63534641,6.83263111,-,-,-,658.06561279,144.34783936,15.7480011,31.30116272,35.58560181,2567.0,4.28800011,862.2265625,41.77580261,14.10291672,355.60000610000003,14,0.53642213,40.36314774,59.10043335,-,-,7.84313726,7.84313726,-,-,0,16,0.0,1450,1471,1451.09094238,67.64400482,70,74.40724182,74.40724182
Thu Sep 26 19:42:21 GMT+02:00 2019,26-set-2019 19:42:20.628,14.10285973,41.77616705,19.92,3.216,862.2332763671875,352.0,-1.14794922,9.08184814,2.94412231,-0.00078559,39.70854568,93.72549438,-,10.50992966,13.97977829,9.51461315,7.15304089,14.63079739,6.83475494,-,-,-,251.66134644,144.56204224,5.35599518,31.33117294,35.61561203,1992.0,3.21600008,862.23327637,41.77616882,14.1028595,352.0,12,0.53586376,40.32113266,59.14300537,-,-,41.96078491,41.17647171,-,-,34.11764908,16,0.0,1452,1472,1452.60302734,71.71199799,73,74.40570068,74.40570068
Thu Sep 26 19:42:22 GMT+02:00 2019,26-set-2019 19:42:22.297,14.10281985,41.77636098,21.01,3.216,862.279296875,350.1,-0.05857849,9.46731567,3.01594543,-0.03388946,39.68902969,92.54901886,-,6.76382065,13.97397709,14.78423595,7.15600967,14.62213326,6.83880472,-,-,-,391.04275513,145.05401611,7.28800201,31.36307144,35.64751053,2123.0,3.21600008,862.27929688,41.77635956,14.10281944,350.10000610000003,12,0.53525102,40.27502441,59.18972397,-,-,49.01960754,63.92156982,-,-,33.72549057,16,0.0,1453,1474,1454.26599121,75.63600159,79,74.41073608,74.41073608
Thu Sep 26 19:42:24 GMT+02:00 2019,26-set-2019 19:42:23.712,14.10274029,41.77674995,22.09,4.288,862.5399169921875,347.9,-0.30996704,9.09141541,2.46768188,-0.07280365,39.663414,99.60784149,-,6.21499205,13.96774483,16.08979034,7.15920258,14.61288452,6.84313345,-,-,-,425.57467651,145.61393738,8.13200378,31.40102196,35.68546295,2327.5,4.28800011,862.53991699,41.77674866,14.10274029,347.89999389999997,12,0.53472853,40.23571014,59.22956085,-,-,66.66666412,64.70588684,-,-,60.39215851,16,0.0,1455,1475,1455.68701172,79.52400208,86,74.42341614,74.42341614
Thu Sep 26 19:42:25 GMT+02:00 2019,26-set-2019 19:42:25.086,14.10264423,41.77698317,23.82,4.288,862.7642822265625,345.2,-0.79121399,8.19598389,3.07820129,-0.1070923,39.64117432,99.60784149,-,6.15461397,13.96147442,16.24763489,7.16241837,14.60359001,6.84748888,-,-,-,429.74963379,146.18107605,12.47599792,31.43630028,35.72074127,2505.5,4.28800011,862.76428223,41.77698135,14.10264397,345.20001221,11,0.5342257,40.27096939,59.19480515,-,-,66.66666412,64.70588684,-,-,60.39215851,16,0.0,1456,1477,1457.05700684,85.7519989,92,74.44261932,74.44261932
Thu Sep 26 19:42:26 GMT+02:00 2019,26-set-2019 19:42:26.454,14.10255322,41.77718746,24.37,4.288,862.6009521484375,343.3,-1.14555359,7.22633362,4.69667053,-0.01259366,39.61819458,92.94117737,-,6.13466549,13.95519829,16.30046844,7.1656394,14.59429359,6.85185051,-,-,-,431.14709473,146.74986267,11.2480011,31.47215843,35.75659943,2660.5,4.28800011,862.60095215,41.77718735,14.10255337,343.29998779,10,0.53372425,40.32703781,59.13924026,-,-,7.84313726,7.84313726,-,-,0,16,0.0,1457,1478,1458.42602539,87.73200226,97,74.46724701,74.46724701
Thu Sep 26 19:42:28 GMT+02:00 2019,26-set-2019 19:42:28.114,14.10233077,41.77764304,26.69,4.288,861.3153076171875,338.6,-1.40652466,9.07466125,3.52111816,-0.00796331,39.60925674,95.6862793,-,17.95393944,13.95840263,5.56969261,7.16399479,14.59797764,6.8501215,-,-,-,147.31826782,146.75100708,7.78400421,31.50918198,35.79362106,2115.0,4.28800011,861.31530762,41.7776413,14.10233116,338.60000610000003,10,0.53311747,40.39487839,59.07200241,-,-,66.66666412,64.70588684,-,-,60.7843132,16,0.0,1459,1480,1460.08605957,96.08399963,98,74.49291229,74.49291229
Thu Sep 26 19:42:30 GMT+02:00 2019,26-set-2019 19:42:29.718,14.10205523,41.77811071,28.17,4.288,860.9969482421875,334.6,-0.42010498,8.14093018,3.19311523,-0.04491612,39.58570862,99.60784149,-,8.06473064,13.95368385,12.39941216,7.166417599999999,14.59082222,6.85348082,-,-,-,327.9642334,147.11270142,3.14400482,31.55929375,35.84373093,2179.5,4.28800011,860.99694824,41.7781105,14.10205555,334.60000610000003,14,0.53253245,40.460289,59.00717926,-,-,66.66666412,64.70588684,-,-,60.7843132,16,0.0,1461,1481,1461.68994141,101.41199493,102,74.52287292,74.52287292
Thu Sep 26 19:42:31 GMT+02:00 2019,26-set-2019 19:42:31.525,14.10187979,41.77835383,29.05,3.216,859.592529296875,333.0,0.10900879,9.23747253,3.57858276,0.09455214,39.56244659,99.60784149,-,7.87195635,13.94881821,12.70305824,7.16891718,14.58347034,6.8569355,-,-,-,335.9956665,147.48971558,5.58800507,31.60582542,35.8902626,2283.0,3.21600008,859.5925293,41.77835464,14.10188007,333.0,14,0.5318749,40.53380203,58.93432236,-,-,66.66666412,64.70588684,-,-,60.7843132,16,0.0,1463,1483,1463.49694824,104.5799942,107,74.55821228,74.55821228
Thu Sep 26 19:42:33 GMT+02:00 2019,26-set-2019 19:42:32.908,14.1015389,41.77885172,31.02,3.216,859.194091796875,330.9,-0.46081543,9.22789001,3.55464172,0.00986085,39.53544235,99.60784149,-,8.02657318,13.94408417,12.45835781,7.17135096,14.57630444,6.86030674,-,-,-,329.52334595,147.85305786,5.40399933,31.65634727,35.94078445,2393.5,3.21600008,859.1940918,41.77885056,14.10153866,330.89999389999997,14,0.53137314,40.58990479,58.87872314,-,-,66.66666412,64.70588684,-,-,60.7843132,16,0.0,1464,1485,1464.87902832,111.67199707,112,74.5989151,74.5989151
Thu Sep 26 19:42:34 GMT+02:00 2019,26-set-2019 19:42:34.554,14.10134974,41.7790982,31.39,3.216,859.888671875,330.8,1.1026001,7.63334656,2.20910645,0.0049963,39.51210785,99.60784149,-,8.11710644,13.93943024,12.3194046,7.17374516,14.56925297,6.86362696,-,-,-,325.84802246,148.20834351,4.32800293,31.70422745,35.98866653,2469.5,3.21600008,859.88867188,41.77909851,14.10134983,330.79998779,14,0.53077638,40.65662384,58.81259918,-,-,66.66666412,64.70588684,-,-,60.7843132,17,0.0,1466,1486,1466.52600098,113.0039978,116,74.64386749,74.64386749
Thu Sep 26 19:42:36 GMT+02:00 2019,26-set-2019 19:42:35.922,14.10098143,41.77960196,32.49,3.216,857.313232421875,330.5,1.60778809,8.12416077,2.89144897,-0.07804854,39.48823166,84.70588684,-,8.24314213,13.93488407,12.13104343,7.17608547,14.56235409,6.86687851,-,-,-,320.86587524,148.55296326,4.37599945,31.75367546,36.03811264,2540.0,3.21600008,857.31323242,41.77960205,14.10098171,330.5,14,0.53028172,40.71192932,58.75778961,-,-,32.15686417,26.66666794,-,-,25.09803963,16,0.0,1467,1488,1467.89404297,116.96400452,119,74.69197083,74.69197083
Thu Sep 26 19:42:37 GMT+02:00 2019,26-set-2019 19:42:37.589,14.1007908,41.77985745,32.63,3.216,857.48583984375,331.2,0.51602173,8.82327271,3.15002441,-0.0146852,39.4733963,75.29412079,-,12.84223652,13.93401241,7.78664351,7.17653418,14.56048107,6.86776209,-,-,-,205.95658875,148.6675415,3.03599548,31.79905319,36.08348846,2566.0,3.21600008,857.48583984,41.77985764,14.10079098,331.20001221,14,0.52968127,40.77906036,58.69125748,-,-,29.80392265,29.01960754,-,-,20.7843132,17,0.0,1469,1489,1469.5579834,117.46800232,120,74.74105835,74.74105835
Thu Sep 26 19:42:39 GMT+02:00 2019,26-set-2019 19:42:38.951,14.10039823,41.78038049,32.92,3.216,859.790771484375,331.3,1.15766907,9.08903503,4.19868469,-0.013282399999999998,39.45595932,76.86274719,-,12.77739048,13.93309116,7.82616138,7.17700911,14.55854034,6.86867762,-,-,-,207.00183105,148.78398132,3.20800018,31.85471725,36.13915634,2590.5,3.21600008,859.79077148,41.78038025,14.10039806,331.29998779,14,0.52918863,40.83413696,58.63667297,-,-,27.05882454,26.27450943,-,-,18.03921509,16,0.0,1470,1491,1470.92602539,118.51199341,121,74.79112244,74.79112244
Thu Sep 26 19:42:41 GMT+02:00 2019,26-set-2019 19:42:40.607,14.10000919,41.78089497,32.57,3.216,862.1385498046875,331.9,0.01803589,7.96376038,3.47802734,-0.06483281,39.44459915,79.60784149,-,16.59444427,13.93521023,6.0259881,7.17591763,14.56075382,6.86763382,-,-,-,159.38728333,148.80514526,1.48800659,31.90542793,36.18986511,2585.0,3.21600008,862.1385498,41.78089523,14.10000896,331.89999389999997,14,0.52859354,40.90067291,58.57073212,-,-,28.23529434,27.84313774,-,-,18.4313736,17,0.0,1472,1492,1472.58203125,117.2519989,120,74.83999634,74.83999634
Thu Sep 26 19:42:42 GMT+02:00 2019,26-set-2019 19:42:41.878,14.09982164,41.78115301,32.59,3.216,863.724853515625,331.9,2.03634644,7.686019900000001,4.29444885,-0.10625137,39.42705536,83.52941132,-,12.71772289,13.93424129,7.86287975,7.176416400000001,14.55875206,6.86857748,-,-,-,207.97302246,148.92324829,2.7480011,31.95566177,36.24009705,2566.0,3.21600008,863.72485352,41.78115463,14.09982204,331.89999389999997,14,0.52813917,40.95147705,58.52038193,-,-,29.01960754,28.23529434,-,-,19.6078434,17,0.0,1473,1494,1473.84899902,117.3239975,120,74.88877106,74.88877106
Thu Sep 26 19:42:43 GMT+02:00 2019,26-set-2019 19:42:43.529,14.09963924,41.78140834,32.49,3.216,866.0404052734375,332.0,0.45617676,7.89910889,2.68075562,-0.08218211,39.41187668,83.13725281,-,11.63697815,13.93241501,8.59311676,7.1773572,14.555583,6.87007284,-,-,-,227.28779602,149.07965088,1.6760025,31.99775314,36.28218842,2555.5,3.21600008,866.04040527,41.78141022,14.09963894,332.0,13,0.52754784,41.01758957,58.45486069,-,-,29.01960754,27.84313774,-,-,19.6078434,17,0.0,1475,1495,1475.50097656,116.96400452,119,74.93635559,74.93635559
Thu Sep 26 19:42:45 GMT+02:00 2019,26-set-2019 19:42:45.045,14.09925551,41.78191959,32.34,3.216,869.8828125,331.9,-0.12802124,7.49928284,1.71829224,0.00110375,39.3929863,83.13725281,-,12.03951073,13.93091202,8.30581188,7.17813158,14.5528574,6.87135983,-,-,-,219.68858337,149.22059631,1.7480011,32.05226135,36.33669662,2555.5,3.21600008,869.8828125,41.78192139,14.09925556,331.89999389999997,13,0.52700639,41.07812881,58.39486313,-,-,28.62745094,27.84313774,-,-,19.6078434,17,0.0,1476,1497,1477.01696777,116.42399597,119,74.98383331,74.98383331
Thu Sep 26 19:42:46 GMT+02:00 2019,26-set-2019 19:42:46.562,14.09906809,41.78217119,32.45,3.216,871.109619140625,331.2,1.06190491,7.77461243,3.20509338,-0.12387415,39.37558365,83.52941132,-,11.9989481,13.92937851,8.33388996,7.17892218,14.55009365,6.87266493,-,-,-,220.4312439,149.36273193,2.57600403,32.10309982,36.3875351,2538.5,3.21600008,871.10961914,41.78216934,14.09906769,331.20001221,13,0.52646601,41.13854218,58.33499146,-,-,28.62745094,27.84313774,-,-,19.6078434,17,0.0,1478,1498,1478.53295898,116.81999969,119,75.03121948,75.03121948
Thu Sep 26 19:42:48 GMT+02:00 2019,26-set-2019 19:42:48.037,14.09868879,41.78267342,32.09,3.216,874.65771484375,330.7,-0.11125183,8.06669617,3.51394653,-0.04702432,39.35810852,83.13725281,-,12.03482056,13.92787552,8.30904961,7.17969656,14.54737377,6.87395,-,-,-,219.7742157,149.50326538,2.15200043,32.15701675,36.44145584,2544.0,3.21600008,874.65771484,41.78267288,14.09868908,330.70001221,13,0.52594095,41.19724655,58.27681351,-,-,28.62745094,27.84313774,-,-,19.6078434,17,0.0,1479,1500,1480.0090332,115.52399445,118,75.0774231,75.0774231
Thu Sep 26 19:42:49 GMT+02:00 2019,26-set-2019 19:42:49.152,14.09850288,41.78293369,32.12,3.216,876.420166015625,330.9,1.44018555,8.94537354,3.43972778,-0.03140331,39.34185028,83.92156982,-,12.13838005,13.92645836,8.23816013,7.18042755,14.5447731,6.87517929,-,-,-,217.89918518,149.63978577,2.47600555,32.19851303,36.48295212,2529.0,3.21600008,876.42016602,41.78293228,14.09850311,330.89999389999997,13,0.52554506,41.2415123,58.23294067,-,-,29.41176605,28.62745094,-,-,20.3921566,17,0.0,1480,1501,1481.12402344,115.63199615,118,75.1235199,75.1235199
Thu Sep 26 19:42:50 GMT+02:00 2019,26-set-2019 19:42:50.501,14.09831196,41.78318256,31.86,3.216,877.5123291015625,331.0,1.00444031,8.18641663,3.04707336,-0.11201064,39.32905579,83.92156982,-,12.0529356,13.92497444,8.29656124,7.1811924,14.54208469,6.87645006,-,-,-,219.44390869,149.77911377,2.36800385,32.23571396,36.52015305,2520.5,3.21600008,877.5123291,41.78318405,14.09831238,331.0,13,0.52506787,41.29486084,58.18006897,-,-,29.41176605,28.62745094,-,-,20.3921566,17,0.0,1482,1502,1482.4699707,114.69599915,118,75.16952515,75.16952515
Thu Sep 26 19:42:52 GMT+02:00 2019,26-set-2019 19:42:52.137,14.09793744,41.7836775,31.81,3.216,879.493408203125,331.0,0.99247742,8.55511475,3.95446777,-0.05484157,39.31209183,83.92156982,-,12.03737259,13.92348099,8.30728817,7.18196249,14.5393858,6.87772655,-,-,-,219.72761536,149.91873169,2.66400146,32.28986359,36.57430267,2512.5,3.21600008,879.4934082,41.78367615,14.09793758,331.0,13,0.52448803,41.35969162,58.11581802,-,-,29.41176605,27.05882454,-,-,20.3921566,17,0.0,1483,1504,1484.10900879,114.51599884,117,75.2143631,75.2143631
Thu Sep 26 19:42:53 GMT+02:00 2019,26-set-2019 19:42:53.506,14.09774947,41.78392255,31.61,3.216,880.386962890625,330.8,2.00042725,7.51603699,3.29846191,-0.09868424,39.2965889,17.64705849,-,13.32299423,13.92300606,7.50566435,7.18220758,14.5380764,6.87834597,-,-,-,198.52468872,150.01576233,2.20400238,32.33413315,36.61857224,2494.0,3.21600008,880.38696289,41.7839241,14.09774971,330.79998779,13,0.524005,41.41369629,58.06229782,-,-,7.84313726,7.84313726,-,-,0,17,0.0,1485,1505,1485.47705078,113.79599762,116,75.25803375,75.25803375
Thu Sep 26 19:42:55 GMT+02:00 2019,26-set-2019 19:42:55.162,14.097417800000002,41.78441237,30.45,4.288,882.5498046875,335.0,2.27337646,7.475341800000001,0.401474,-0.04726977,39.29304886,20.7843132,-,116.52740479,13.9241066,0.85814941,7.18164015,14.53891182,6.87795067,-,-,-,22.69803619,149.7616272,0.70800018,32.38180161,36.66624069,1825.0,4.28800011,882.54980469,41.78441238,14.09741783,335.0,12,0.52342153,41.47893524,57.99764252,-,-,32.54901886,33.72549057,-,-,16.86274529,17,0.0,1486,1507,1487.13305664,109.62000275,111,75.29625702,75.29625702
Thu Sep 26 19:42:57 GMT+02:00 2019,26-set-2019 19:42:56.669,14.09718031,41.784908,29.95,3.216,885.54248046875,344.2,2.81445312,9.17282104,1.36395264,0.0069046,39.28159714,90.19608307,-,35.13591003,13.94084835,2.84603167,7.17301559,14.56103516,6.86750078,-,-,-,75.27748871,149.61296082,3.04400635,32.42818069,36.71261978,2990.5,3.21600008,885.54248047,41.78490829,14.09718037,344.20001221,11,0.52289128,41.53821564,57.93889236,-,-,35.68627548,34.50980377,-,-,27.45098114,16,0.0,1488,1508,1488.64099121,107.81999969,110,75.33333588,75.33333588
Thu Sep 26 19:42:58 GMT+02:00 2019,26-set-2019 19:42:58.185,14.09709939,41.78516942,30.08,3.216,886.130126953125,349.6,3.82720947,9.23028564,1.19395447,0.03813875,39.25477982,85.88235474,-,7.50002289,13.93576813,13.33301544,7.17563009,14.55345917,6.87107563,-,-,-,352.65802002,150.01823425,3.18000031,32.47446823,36.75890732,3045.5,3.21600008,886.13012695,41.78516769,14.0970993,349.60000610000003,12,0.52235967,41.59765244,57.87998581,-,-,34.11764908,33.33333206,-,-,25.88235283,16,0.0,1489,1510,1490.15600586,108.28799438,111,75.37139893,75.37139893
