GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated), Fuel Remaining (Calculated from vehicle profile)(%),Engine Load(%),Engine Load(Absolute)(%),Kilometers Per Litre(Instant)(kpl),Kilometers Per Litre(Long Term Average)(kpl),Litres Per 100 Kilometer(Instant)(l/100km),Litres Per 100 Kilometer(Long Term Average)(l/100km),Trip average KPL(kpl),Trip average Litres/100 KM(l/100km),Actual engine % torque(%),Drivers demand engine % torque(%),Engine reference torque(Nm),CO₂ in g/km (Instantaneous)(g/km),CO₂ in g/km (Average)(g/km),GPS vs OBD Speed difference(km/h),Trip Distance(km),Trip distance (stored in vehicle profile)(km),Engine RPM(rpm),GPS Accuracy(m),GPS Altitude(m),GPS Latitude(°),GPS Longitude(°),GPS Bearing(°),GPS Satellites,Percentage of Idle driving(%),Percentage of Highway driving(%),Percentage of City driving(%),Throttle Position(Manifold)(%),Absolute Throttle Position B(%),Accelerator PedalPosition D(%),Accelerator PedalPosition E(%),Accelerator PedalPosition F(%),Relative Throttle Position(%),Relative Accelerator Pedal Position(%),Ambient air temp(°C),Trip time(whilst stationary)(s),Trip Time(Since journey start)(s),Run time since engine start(s),Trip time(whilst moving)(s),Speed (GPS)(km/h),Speed (OBD)(km/h),Average trip speed(whilst stopped or moving)(km/h),Average trip speed(whilst moving only)(km/h)
Tue Sep 24 11:12:03 GMT+02:00 2019,24-set-2019 11:12:02.844,14.26580539,41.60706089,0.81,10.72,578.049560546875,207.3,2.57504272,8.68919373,3.24099731,-0.01895276,47.72857285,24.70588303,-,16.72483635,12.40476418,5.97900724,8.06125164,10.00451946,9.99527454,-,-,-,-,281.00244141,2.74000001,2.84591198,6.10115147,785,10.72000027,578.04956055,41.60705948,14.26580524,207.30000305,18,6.75694752,15.89487743,77.34817505,-,-,7.84313726,7.84313726,-,-,0,21,12.00599957,235,362,221.93099976,2.91599989,4,63.38983154,63.38983154
Tue Sep 24 11:12:05 GMT+02:00 2019,24-set-2019 11:12:04.213,14.26583092,41.60707037,0.91,9.648000999999999,579.5113525390625,229.0,2.74502563,8.08106995,3.45887756,-0.03155899,47.72763824,60,-,12.20874691,12.40414524,8.1906786,8.06165314,10.02352142,9.97632599,-,-,-,-,281.00244141,0.34800005,2.84724402,6.10248327,832,9.64800072,579.51135254,41.60707092,14.26583099,229.0,18,7.29903746,15.80246925,76.89849091,-,-,7.84313726,7.84313726,-,-,0,21,12.00599957,237,363,223.29899597,3.27600002,3,62.88235474,62.88235474
Tue Sep 24 11:12:06 GMT+02:00 2019,24-set-2019 11:12:05.730,14.26584213,41.60706947,1.08,9.648000999999999,579.525390625,236.7,2.1895752,8.332458500000001,3.57858276,-0.01753494,47.72619629,21.17647171,-,3.16384435,12.37508774,31.60645866,8.08058262,9.96489239,10.03502274,-,-,-,-,281.00244141,0.72399998,2.84857202,6.10381126,867.5,9.64800072,579.52539062,41.60707092,14.26584244,236.69999695,18,7.89323664,15.701177599999998,76.40558624,-,-,15.29411793,14.50980377,-,-,4.31372547,21,12.00599957,238,365,224.81700134,3.88800001,4,62.39166641,62.39166641
Tue Sep 24 11:12:08 GMT+02:00 2019,24-set-2019 11:12:07.244,14.26582291,41.60706215,0.35,10.72,577.3935546875,250.0,2.40026855,8.38034058,3.87785339,-0.02450146,47.72477722,23.92156982,-,9.30679417,12.36546993,10.74461555,8.08686829,9.9593153,10.04064274,-,-,-,-,281.00244141,0.87999988,2.84983611,6.10507536,1114,10.72000027,577.39355469,41.60706329,14.26582336,250.0,18,8.47833157,15.60143852,75.92022705,-,-,7.84313726,7.84313726,-,-,0,21,12.00599957,240,366,226.33099365,1.25999999,2,61.89256287,61.89256287
Tue Sep 24 11:12:09 GMT+02:00 2019,24-set-2019 11:12:08.645,14.26581774,41.60706066,0.39,9.648000999999999,576.717041015625,252.4,2.2805481,8.44499207,3.14283752,-0.02579124,47.72383881,14.90196133,-,6.43126774,12.34692478,15.54871082,8.09901428,9.92966747,10.07062149,-,-,-,-,281.00244141,0.25999999,2.85051727,6.10575676,1085,9.64800072,576.71704102,41.60705948,14.26581764,252.39999390000003,17,9.01165485,15.510523800000001,75.47782135,-,-,7.84313726,7.84313726,-,-,0,21,12.00599957,241,368,227.72799683,1.40399992,1,61.39344406,61.39344406
Tue Sep 24 11:12:10 GMT+02:00 2019,24-set-2019 11:12:09.867,14.26581531,41.60705796,0.2,10.72,577.3087158203125,253.6,2.50799561,8.71792603,2.91778564,-0.00962341,47.72301865,23.92156982,-,5.03588152,12.32414913,19.85708427,8.11398125,9.8888855,10.1121521,-,-,-,-,281.00244141,0.28000003,2.85087442,6.10611391,786,10.72000027,577.30871582,41.60705948,14.26581573,253.60000609999997,17,9.47497749,15.4315424,75.09348297,-,-,7.84313726,7.84313726,-,-,0,21,12.00599957,242,369,228.95500183,0.71999997,1,60.90243912,60.90243912
Tue Sep 24 11:12:12 GMT+02:00 2019,24-set-2019 11:12:11.239,14.26580907,41.60705713,0.0,10.72,575.2275390625,0.0,2.60137939,8.28457642,3.4540862999999997,-0.0218227,47.72227097,25.09803963,-,3.19763589,12.29580593,31.27245522,8.13268566,9.83358669,10.16901875,-,-,-,-,281.00244141,0,2.85087442,6.10611391,775,10.72000027,575.22753906,41.60705566,14.26580906,0.0,17,9.9871254,15.34423828,74.66864014,-,-,7.84313726,7.84313726,-,-,0,21,13.0710001,244,370,229.26100159,0,0,60.41128922,60.90243912
Tue Sep 24 11:12:13 GMT+02:00 2019,24-set-2019 11:12:12.604,14.26580823,41.60705636,0.0,10.72,574.7381591796875,0.0,2.85516357,8.31570435,3.58337402,-0.02096903,47.7214241,95.29412079,-,0,12.293992999999999,-,8.13388443,9.82974815,10.17298889,-,-,-,-,281.00244141,0,2.85087442,6.10611391,778.5,10.72000027,574.73815918,41.60705566,14.26580811,0.0,16,10.49167442,15.25822926,74.25009918,-,-,0,0,-,-,0,21,14.43700027,245,371,229.26100159,0,0,59.9280014,60.90243912
Tue Sep 24 11:12:14 GMT+02:00 2019,24-set-2019 11:12:13.670,14.26580776,41.60705287,0.0,10.72,575.600341796875,0.0,2.75700378,8.37554932,3.39183044,-0.02070543,47.72077179,0,-,0,12.29218674,-,8.13508034,9.82594299,10.17692947,-,-,-,-,281.00244141,0,2.85087442,6.10611391,248.5,10.72000027,575.6003418,41.60705185,14.26580811,0.0,15,10.88077354,15.19190025,73.92732239,-,-,0,0,-,-,0,21,15.501000400000002,246,371,229.26100159,0,0,59.45238113,60.90243912
Tue Sep 24 11:12:15 GMT+02:00 2019,24-set-2019 11:12:14.912,14.26580862,41.60704958,0.0,10.72,575.42333984375,0.0,2.71150208,8.39471436,3.37268066,-0.02233323,47.72077179,0,-,0,12.29038525,-,8.13627243,9.8221693,10.18083858,-,-,-,-,281.00244141,0,2.85087442,6.10611391,0,10.72000027,575.42333984,41.60704803,14.26580906,0.0,16,11.32962894,15.11538601,73.55498505,-,-,0,0,-,-,0,21,16.73999977,247,371,229.26100159,0,0,58.98425293,60.90243912
Tue Sep 24 11:12:17 GMT+02:00 2019,24-set-2019 11:12:16.318,14.26580499,41.60704448,0.0,10.72,575.841552734375,0.0,3.96846008,-1.73754883,3.30804443,-0.08988293,47.72077179,0,-,0,12.28859043,-,8.13746071,9.81842709,10.18471813,-,-,-,-,281.00244141,0,2.85087442,6.10611391,0,10.72000027,575.84155273,41.60704422,14.26580524,0.0,16,11.83496284,15.02924252,73.13579559,-,-,0,0,-,-,0,21,18.14999962,249,371,229.26100159,0,0,58.5234375,60.90243912
Tue Sep 24 11:12:18 GMT+02:00 2019,24-set-2019 11:12:17.494,14.26580741,41.6070436,0.0,10.72,576.52978515625,0.0,-13.53076172,1.86332703,-2.53381348,0.09974233,47.72077179,0,-,0,12.28680038,-,8.13864613,9.81471634,10.18856907,-,-,-,-,281.00244141,0,2.85087442,6.10611391,0,10.72000027,576.52978516,41.60704422,14.26580715,0.0,16,12.248871800000002,14.95868492,72.79244232,-,-,0,0,-,-,0,21,19.31699944,250,371,229.26100159,0,0,58.069767,60.90243912
Tue Sep 24 11:12:20 GMT+02:00 2019,24-set-2019 11:12:19.174,14.26581045,41.60704273,0.0,10.72,577.24072265625,0.0,-5.98423767,0.89367676,-6.11793518,0.07874412,47.72077179,0,-,0,12.28501701,-,8.13982773,9.81103706,10.19239044,-,-,-,-,281.00244141,0,2.85087442,6.10611391,0,10.72000027,577.24072266,41.60704422,14.26581001,0.0,17,12.84143353,14.85767269,72.30089569,-,-,0,0,-,-,0,21,21.00699997,252,371,229.26100159,0,0,57.62307739,60.90243912
Tue Sep 24 11:12:22 GMT+02:00 2019,24-set-2019 11:12:21.434,14.26581827,41.60704594,0.0,10.72,577.994873046875,0.0,4.71305847,-6.44694519,-8.81858826,0.40975535,47.72077179,0,-,0,12.28323841,-,8.14100647,9.8073864,10.19618416,-,-,-,-,281.00244141,0,2.85087442,6.10611391,0,10.72000027,577.99487305,41.60704422,14.2658186,0.0,17,13.62077522,14.72482014,71.65440369,-,-,0,0,-,-,0,21,23.26499939,254,371,229.26100159,0,0,57.18320465,60.90243912
Tue Sep 24 11:12:23 GMT+02:00 2019,24-set-2019 11:12:23.037,14.26581955,41.60704652,0.0,10.72,577.7548828125,0.0,-2.07928467,-5.73587036,-9.62304688,0.09369449,47.72077179,0,-,0,12.28146648,-,8.14218044,9.80376625,10.19994926,-,-,-,-,281.00244141,0,2.85087442,6.10611391,0,10.72000027,577.75488281,41.60704803,14.26581955,0.0,18,14.16260052,14.63245678,71.20494079999999,-,-,0,0,-,-,0,21,24.85899925,255,371,229.26100159,0,0,56.75,60.90243912
Tue Sep 24 11:12:25 GMT+02:00 2019,24-set-2019 11:12:24.960,14.26581673,41.60704703,0.0,9.648000999999999,577.3280029296875,0.0,3.48962402,-2.37919617,-9.13223267,0.0309868,47.72077179,0,-,0,12.27969933,-,8.14335251,9.80017567,10.20368671,-,-,-,-,281.00244141,0,2.85087442,6.10611391,0,9.64800072,577.32800293,41.60704803,14.26581669,0.0,18,14.80994034,14.52210712,70.66795349,-,-,0,0,-,-,0,21,26.79000092,257,371,229.26100159,0,0,56.32330704,60.90243912
Tue Sep 24 11:12:27 GMT+02:00 2019,24-set-2019 11:12:26.092,14.265816000000001,41.60704798,0.0,9.648000999999999,577.171630859375,0.0,4.97163391,-2.52763367,-8.29426575,-0.12914932,47.72077179,0,-,0,12.27793789,-,8.14452076,9.79661274,10.20739746,-,-,-,-,281.00244141,0,2.85087442,6.10611391,0,9.64800072,577.17163086,41.60704803,14.26581573,0.0,18,15.1855669,14.45807457,70.35636139,-,-,0,0,-,-,0,21,27.92399979,259,371,229.26100159,0,0,55.90298462,60.90243912
Tue Sep 24 11:12:28 GMT+02:00 2019,24-set-2019 11:12:27.533,14.26581657,41.6070482,0.0,9.648000999999999,577.221923828125,0.0,-4.64108276,7.360412599999999,-1.99032593,-0.04957126,47.72077179,0,-,0,12.27618217,-,8.145685199999999,9.79307842,10.21108055,-,-,-,-,281.00244141,0,2.85087442,6.10611391,0,9.64800072,577.22192383,41.60704803,14.26581669,0.0,18,15.658131599999999,14.3775177,69.96434784,-,-,0,0,-,-,0,21,29.36499977,260,371,229.26100159,0,0,55.48888779,60.90243912
Tue Sep 24 11:12:30 GMT+02:00 2019,24-set-2019 11:12:29.110,14.26581919,41.60704878,0.0,9.648000999999999,577.5172119140625,0.0,-5.36653137,15.09608459,-5.51698303,0.14701872,47.72077179,0,-,0,12.27443218,-,8.14684677,9.78957272,10.21473789,-,-,-,-,281.00244141,0,2.85087442,6.10611391,0,9.64800072,577.51721191,41.60704803,14.26581955,0.0,16,16.16865349,14.290491099999999,69.54085541,-,-,0,0,-,-,0,21,30.94000053,262,371,229.26100159,0,0,55.08088303,60.90243912
Tue Sep 24 11:12:30 GMT+02:00 2019,24-set-2019 11:12:30.520,14.26581919,41.60704878,0.0,9.648000999999999,577.5172119140625,0.0,-6.901214599999999,4.501739499999999,-4.983078,-0.09121443,47.72077179,0,-,0,12.27268696,-,8.14800549,9.78609371,10.21836948,-,-,-,-,281.00244141,0,2.85087442,6.10611391,0,9.64800072,577.51721191,41.60704803,14.26581955,0.0,16,16.62111664,14.21336079,69.16551971,-,-,0,0,-,-,0,21,32.35200119,263,371,229.26100159,0,0,54.67883301,60.90243912
Tue Sep 24 11:12:33 GMT+02:00 2019,24-set-2019 11:12:32.048,14.26580877,41.6070422,0.41,9.648000999999999,577.041748046875,247.1,-6.26913452,-0.87084961,-0.69746399,-0.32575229,47.72077179,0,-,0,12.27094841,-,8.14916039,9.78264141,10.22197533,-,-,-,-,281.00244141,0,2.85087442,6.10611391,0,9.64800072,577.04174805,41.60704041,14.26580906,247.10000609999997,17,17.10527802,14.13082695,68.76389313,-,-,0,0,-,-,0,21,33.88199997,264,371,229.26100159,1.47599995,0,54.28260803,60.90243912
Tue Sep 24 11:12:35 GMT+02:00 2019,24-set-2019 11:12:34.940,14.26579793,41.60704164,0.42,9.648000999999999,574.8724365234375,247.1,-8.15098572,0.14428711,-7.45628357,0.05196381,47.72077179,0,-,0,12.26921368,-,8.15031147,9.77921677,10.22555542,-,-,-,-,281.00244141,1.40399992,2.85087442,6.10611391,0,9.64800072,574.87243652,41.60704041,14.26579762,247.10000609999997,17,18.00641251,13.97721291,68.01637268,-,-,0,0,-,-,0,21,36.77199936,267,371,229.26100159,1.51199996,0,53.89208603,60.90243912
Tue Sep 24 11:12:38 GMT+02:00 2019,24-set-2019 11:12:37.219,14.26576137,41.60706894,1.54,9.648000999999999,578.5640869140625,320.9,-0.69303894,7.36520386,-4.08045959,-0.07264868,47.72077179,0,-,0,12.26748562,-,8.15146065,9.77581692,10.22911072,-,-,-,-,281.00244141,4.6079998,2.85087442,6.10611391,0,9.64800072,578.56408691,41.60706711,14.26576138,320.89999389999997,17,18.70285416,13.85849285,67.43865204,-,-,0,0,-,-,0,21,39.05099869,270,371,229.26100159,5.54399967,0,53.50714111,60.90243912
