GPS Time,Device Time,Longitude,Latitude,GPS Speed (Meters/second),Horizontal Dilution of Precision,Altitude,Bearing,G(x),G(y),G(z),G(calibrated),Timing Advance(°),Fuel Remaining (Calculated from vehicle profile)(%),Engine Load(%),Engine Load(Absolute)(%),Kilometers Per Litre(Instant)(kpl),Kilometers Per Litre(Long Term Average)(kpl),Litres Per 100 Kilometer(Instant)(l/100km),Litres Per 100 Kilometer(Long Term Average)(l/100km),Trip average KPL(kpl),Trip average Litres/100 KM(l/100km),Distance to empty (Estimated)(km),Fuel used (trip)(l),Turbo Pressure Control(psi),Actual engine % torque(%),Drivers demand engine % torque(%),Engine reference torque(Nm),Fuel cost (trip)(cost),CO₂ in g/km (Instantaneous)(g/km),CO₂ in g/km (Average)(g/km),GPS vs OBD Speed difference(km/h),Trip Distance(km),Trip distance (stored in vehicle profile)(km),Distance travelled with MIL/CEL lit(km),Distance travelled since codes cleared(km),Volumetric Efficiency (Calculated)(%),EGR Commanded(%),EGR Error(%),Fuel Rate (direct from ECU)(L/m),Fuel flow rate/minute(cc/min),Fuel flow rate/hour(l/hr),Engine RPM(rpm),GPS Accuracy(m),GPS Altitude(m),GPS Latitude(°),GPS Longitude(°),GPS Bearing(°),GPS Satellites,Fuel Level (From Engine ECU)(%),NOx Post SCR(ppm),NOx Pre SCR(ppm),O2 Sensor1 Equivalence Ratio,O2 Sensor1 Equivalence Ratio(alternate),O2 Sensor2 Equivalence Ratio,O2 Sensor3 Equivalence Ratio,O2 Sensor4 Equivalence Ratio,O2 Sensor5 Equivalence Ratio,O2 Sensor6 Equivalence Ratio,O2 Sensor7 Equivalence Ratio,O2 Sensor8 Equivalence Ratio,O2 Volts Bank 1 sensor 1(V),O2 Volts Bank 1 sensor 2(V),O2 Volts Bank 1 sensor 3(V),O2 Volts Bank 1 sensor 4(V),O2 Volts Bank 2 sensor 1(V),O2 Volts Bank 2 sensor 2(V),Percentage of Idle driving(%),Percentage of Highway driving(%),Percentage of City driving(%),Throttle Position(Manifold)(%),Absolute Throttle Position B(%),Relative Throttle Position(%),Relative Accelerator Pedal Position(%),Fuel pressure(psi),Intake Manifold Pressure(psi),Fuel Rail Pressure(psi),Exhaust Pressure(psi),Turbo Boost & Vacuum Gauge,Driver
Sun Oct 06 16:14:33 GMT+02:00 2019,06-ott-2019 16:14:32.598,14.240171700000001,41.59720927,0.79,12.864,511.2607421875,322.4,0.21195984,8.2702179,3.93771362,-0.01938773,-10.18548584,71.76470947,-,0,16.51670265,-,6.05435181,12.08362961,8.27548695,-,-,-,-,165.57725525,2.09599996,0.80693388,285.12771606,1400.5,12.86400032,511.26074219,41.59720993,14.24017143,322.39999389999997,11,33.98272324,0,66.01728058,-,-,19.2156868,18.4313736,-,-,9.4117651,22,22.51000023,141,213,119.05899811,2.8440001,1,26.04000092,28.30434799,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Sun Oct 06 16:14:34 GMT+02:00 2019,06-ott-2019 16:14:33.973,14.24016725,41.59721478,0.47,12.864,511.006103515625,313.5,0.56152344,7.25985718,6.17390442,-0.00232358,-10.18812561,5.88235283,-,0.57327455,16.51521111,174.43286133,6.05489826,11.92808437,8.38340187,-,-,-,-,165.57725525,6.30800009,0.80864513,285.12942505,1407.5,12.86400032,511.00610352,41.59721375,14.24016762,313.5,11,33.96014023,0,66.03986359,-,-,7.84313726,7.84313726,-,-,0,22,22.51000023,142,215,120.43699646,1.69199991,8,25.80263138,28.01428604,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Sun Oct 06 16:14:36 GMT+02:00 2019,06-ott-2019 16:14:35.324,14.24016821,41.59721914,0.64,13.936001000000001,510.7457275390625,325.7,0.02282715,7.83447266,4.86906433,-0.027368,-10.18901348,29.01960754,-,83.90200806,16.5153656,1.19184184,6.05484152,12.01126671,8.32534409,-,-,-,-,165.57725525,2.62400007,0.81112236,285.13189697,788,13.93600082,510.74572754,41.59721756,14.24016857,325.70001221,11,34.37653732,0,65.62345886,-,-,7.84313726,7.84313726,-,-,0,22,22.51000023,144,216,121.78900146,2.3039999,5,25.53246689,27.69014168,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Sun Oct 06 16:14:39 GMT+02:00 2019,06-ott-2019 16:14:38.727,14.24018137,41.59722883,0.66,18.224,512.1857299804689,305.8,0.03958130000000001,7.72673035,4.26332092,-0.02742026,-10.19009399,27.84313774,-,12.89537811,16.51502609,7.75455523,6.0549655,12.02289963,8.3172884,-,-,-,-,165.57725525,1.48399997,0.81313485,285.13391113,1130.5,18.22400093,512.18572998,41.597229,14.24018097,305.79998779,9,35.88761139,0,64.11238861,-,-,7.84313726,7.84313726,-,-,0,22,22.51000023,147,220,125.19000244,2.37599993,1,25.21794891,27.31944466,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Sun Oct 06 16:14:41 GMT+02:00 2019,06-ott-2019 16:14:40.100,14.240168599999999,41.59720096,0.0,15.008,512.6422119140625,0.0,0.28617859,8.07867432,4.89300537,-0.02254923,-10.19206047,28.23529434,-,2.72705293,16.51373863,36.66885757,6.05543852,11.902174,8.40165138,-,-,-,-,165.57725525,2,0.8141132,285.1348877,780.5,15.00800037,512.64221191,41.5972023,14.24016857,0.0,7,36.47852707,0,63.52147293,-,-,7.84313726,7.84313726,-,-,0,22,22.51000023,149,221,126.56400299,0.0,2,24.92405128,26.97260284,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Sun Oct 06 16:14:42 GMT+02:00 2019,06-ott-2019 16:14:41.622,14.24016291,41.59719815,0.0,15.008,512.4498901367189,0.0,0.45138549999999994,8.4186554,5.15637207,-0.03250298,-10.19292068,31.76470566,-,5.45964956,16.51270485,18.31581306,6.05581713,11.81957722,8.46036339,-,-,-,-,165.57725525,1,0.81474823,285.13552856,784.5,15.00800037,512.44989014,41.59719849,14.24016285,0.0,8,37.120925899999996,0,62.879074100000004,-,-,7.84313726,7.84313726,-,-,0,22,22.51000023,150,223,128.08700562,0.0,1,24.625,26.62162209,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Sun Oct 06 16:14:44 GMT+02:00 2019,06-ott-2019 16:14:43.149,14.24015602,41.59718967,0.0,13.936001000000001,513.9981079101561,0.0,0.49687195,8.42105103,5.29043579,-0.02856687,-10.19390488,47.45098114,-,2.41390562,16.51138687,41.42578125,6.05630064,11.70051861,8.54645252,-,-,-,-,165.57725525,0,0.81474823,285.13552856,780,13.93600082,513.99810791,41.59719086,14.24015617,0.0,9,37.75127792,0,62.24872208,-,-,7.84313726,7.84313726,-,-,5.09803915,22,23.61400032,152,224,128.50799561,0.0,0,24.3209877,26.62162209,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Sun Oct 06 16:14:47 GMT+02:00 2019,06-ott-2019 16:14:46.470,14.24015143,41.59719636,0.0,11.792,514.456787109375,0.0,-0.46559143,8.16007996,3.53788757,-0.039863800000000005,-10.19525814,33.72549057,-,0,16.51131248,-,6.05632734,11.69355392,8.55154228,-,-,-,-,165.57725525,0,0.81474823,285.13552856,838.5,11.79199982,514.45678711,41.59719467,14.24015141,0.0,9,39.08160019,0,60.91839981,-,-,17.25490189,16.47058868,-,-,0,22,26.93600082,155,227,128.50799561,0.0,0,24.02439117,26.62162209,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Sun Oct 06 16:14:48 GMT+02:00 2019,06-ott-2019 16:14:47.985,14.24015086,41.59719466,0.0,11.792,514.8285522460939,0.0,1.06669617,7.40350342,6.80596924,0.00279774,-10.19893074,52.94117737,-,0,16.51124001,-,6.05635452,11.68667889,8.55657291,-,-,-,-,165.57725525,4,0.81474823,285.13552856,1241,11.79199982,514.82855225,41.59719467,14.24015045,0.0,8,39.669979100000006,0,60.3300209,-,-,7.84313726,7.84313726,-,-,0,22,27.24099922,156,229,129.71899414,0.0,4,23.78313255,26.31999969,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Sun Oct 06 16:14:50 GMT+02:00 2019,06-ott-2019 16:14:49.367,14.24014543,41.5971896,0.6,11.792,516.205810546875,289.8,0.69798279,7.23591614,6.19544983,-0.00495655,-10.20022678,32.54901886,-,5.36467075,16.51019859,18.64008522,6.05673647,11.60958195,8.61339569,-,-,-,-,165.57725525,1,0.81580168,285.13659668,775,11.79199982,516.20581055,41.59719086,14.24014568,289.79998779,11,40.19464874,0,59.80535126,-,-,9.8039217,16.86274529,-,-,0,22,27.24099922,158,230,131.09599304,2.16000009,1,23.51190567,25.9868412,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Sun Oct 06 16:14:51 GMT+02:00 2019,06-ott-2019 16:14:50.676,14.24013504,41.59718244,0.75,11.792,516.9209594726561,289.0,0.17843628,8.47610474,4.53387451,-0.02069001,-10.20165062,10.1960783,-,1.48721814,16.50879478,67.23823547,6.05725145,11.48762512,8.7048378,-,-,-,-,165.57725525,1.16000009,0.81618226,285.13696289,1206,11.79199982,516.92095947,41.59718323,14.24013519,289.0,11,40.68650055,0,59.31349945,-,-,7.84313726,7.84313726,-,-,0,22,27.24099922,159,232,132.40899658,2.69999981,1,23.24705887,25.66233826,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Sun Oct 06 16:14:52 GMT+02:00 2019,06-ott-2019 16:14:52.005,14.24013367,41.597181899999995,0.0,11.792,517.3184814453125,0.0,0.00126648,7.60940552,4.4261322,-0.02651015,-10.20236683,29.01960754,-,7.44754934,16.50794792,13.42695618,6.05756235,11.43952942,8.74143696,-,-,-,-,165.57725525,2,0.81670725,285.13748169,774.5,11.79199982,517.31848145,41.59718323,14.24013329,0.0,11,41.17617798,0,58.82382202,-,-,7.84313726,7.84313726,-,-,0,22,27.24099922,160,233,133.73800659,0.0,2,23,25.35897446,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Sun Oct 06 16:14:56 GMT+02:00 2019,06-ott-2019 16:14:55.469,14.24015728,41.59718229,0.0,11.792,517.6122436523439,0.0,0.34603882,8.11698914,4.81159973,-0.0304748,-10.20362091,36.07843018,-,5.23442698,16.50689507,19.10389137,6.05794859,11.36652851,8.79757786,-,-,-,-,165.57725525,1,0.81797642,285.13876343,791.5,11.79199982,517.61224365,41.59718323,14.24015713,0.0,10,42.41530609,0,57.58469391,-,-,7.84313726,7.84313726,-,-,0,22,27.24099922,164,236,137.20199585,0.0,1,22.74712563,25.05063248,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Sun Oct 06 16:14:57 GMT+02:00 2019,06-ott-2019 16:14:56.846,14.24016826,41.59718473,0.0,11.792,517.0316162109375,0.0,0.22633362,8.41146851,5.07974243,-0.02682651,-10.20553589,26.66666794,-,2.12418199,16.50555038,47.07596588,6.05844212,11.25905895,8.88155174,-,-,-,-,165.57725525,0,0.81797642,285.13876343,782.5,11.79199982,517.03161621,41.59718323,14.24016857,0.0,10,42.89177704,0,57.10822296,-,-,14.11764717,7.84313726,-,-,3.92156863,22,28.30800056,165,238,137.50700378,0.0,0,22.48863602,25.05063248,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Sun Oct 06 16:14:59 GMT+02:00 2019,06-ott-2019 16:14:58.209,14.24018715,41.59718904,0.0,11.792,515.5140991210939,0.0,0.302948,7.99726868,4.85708618,-0.03538971,-10.20682049,24.70588303,-,0,16.50547791,-,6.05846882,11.25289631,8.88641644,-,-,-,-,165.57725525,0,0.81797642,285.13876343,852,11.79199982,515.51409912,41.59719086,14.24018669,0.0,11,43.35941315,0,56.64058685,-,-,7.84313726,7.84313726,-,-,0,22,29.67700005,167,239,137.50700378,0.0,0,22.23595428,25.05063248,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Sun Oct 06 16:15:00 GMT+02:00 2019,06-ott-2019 16:14:59.581,14.24019071,41.5971886,0.0,11.792,515.9329223632811,0.0,-0.00111389,7.71235657,4.66316223,-0.02976767,-10.20765495,55.68627548,-,0,16.50540352,-,6.058496,11.2468071,8.89122772,-,-,-,-,165.57725525,0,0.81797642,285.13876343,763,11.79199982,515.93292236,41.59718704,14.24019051,0.0,11,43.82011795,0,56.17988205,-,-,7.84313726,7.84313726,-,-,0,22,31.04800034,168,240,137.50700378,0.0,0,21.98888969,25.05063248,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Sun Oct 06 16:15:03 GMT+02:00 2019,06-ott-2019 16:15:02.807,14.24019172,41.59719092,0.0,11.792,515.8751831054689,0.0,0.00605774,7.65011597,4.72779846,-0.02897358,-10.20913696,31.76470566,-,0,16.50533104,-,6.0585227,11.24078941,8.89598751,-,-,-,-,165.57725525,1,0.81797642,285.13876343,790,11.79199982,515.87518311,41.59719086,14.24019146,0.0,11,44.87419891,0,55.12580109,-,-,7.84313726,7.84313726,-,-,6.27450991,22,31.49900055,171,244,140.27900696,0.0,1,21.75824165,24.75,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Sun Oct 06 16:15:05 GMT+02:00 2019,06-ott-2019 16:15:04.279,14.24019796,41.59719036,0.0,10.72,518.549072265625,0.0,0.04197693,7.64532471,4.50035095,-0.03326618,-10.21127987,46.27450943,-,2.40493178,16.50401306,41.58035278,6.05900621,11.14261341,8.97436905,-,-,-,-,165.57725525,0,0.81797642,285.13876343,836,10.72000027,518.54907227,41.59719086,14.24019814,0.0,11,45.34383011,0,54.65616989,-,-,7.84313726,7.84313726,-,-,0,23,32.56600189,173,245,140.68800354,0.0,0,21.52173996,24.75,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Sun Oct 06 16:15:06 GMT+02:00 2019,06-ott-2019 16:15:05.496,14.2402006,41.59719052,0.0,10.72,518.3762817382811,0.0,0.21195984,7.69560242,4.95524597,-0.02878004,-10.21230602,29.41176605,-,0,16.50394058,-,6.05903292,11.13678265,8.97906685,-,-,-,-,165.57725525,0,0.81797642,285.13876343,784,10.72000027,518.37628174,41.59719086,14.240201,0.0,11,45.72383499,0,54.27616501,-,-,7.84313726,7.84313726,-,-,0,23,33.77899933,174,246,140.68800354,0.0,0,21.29032326,24.75,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Sun Oct 06 16:15:07 GMT+02:00 2019,06-ott-2019 16:15:06.667,14.24020188,41.59719111,0.0,10.72,518.1956787109375,0.0,0.07310486,7.64053345,4.67512512,-0.06788361,-10.21307182,27.45098114,-,0,16.503866199999997,-,6.0590601,11.13101864,8.98371696,-,-,-,-,165.57725525,0,0.81797642,285.13876343,781,10.72000027,518.19567871,41.59719086,14.24020195,0.0,11,46.085392,0,53.914607999999994,-,-,7.84313726,7.84313726,-,-,0,23,34.94900131,175,248,140.68800354,0.0,0,21.06382942,24.75,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Sun Oct 06 16:15:09 GMT+02:00 2019,06-ott-2019 16:15:08.183,14.24020083,41.59718979,0.0,10.72,518.1353149414061,0.0,0.28857422,7.8584137,4.866668700000001,-0.03520105,-10.21381569,30.58823586,-,0,16.50379372,-,6.059086799999999,11.12531853,8.9883194,-,-,-,-,165.57725525,0,0.81797642,285.13876343,783,10.72000027,518.13531494,41.59719086,14.240201,0.0,11,46.54797745,0,53.45202255,-,-,0,0,-,-,0,23,36.46900177,177,249,140.68800354,0.0,0,20.84210587,24.75,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Sun Oct 06 16:15:12 GMT+02:00 2019,06-ott-2019 16:15:11.542,14.24020197,41.5971907,0.0,10.72,517.587158203125,0.0,0.17366028,7.94219971,4.89060974,-0.02825345,-10.21459579,0,-,0,16.50372124,-,6.05911398,11.11968327,8.9928751,-,-,-,-,165.57725525,0,0.81797642,285.13876343,463,10.72000027,517.5871582,41.59719086,14.24020195,0.0,8,47.54289246,0,52.45710754,-,-,0,0,-,-,0,23,39.82899857,180,249,140.68800354,0.0,0,20.625,24.75,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Sun Oct 06 16:15:13 GMT+02:00 2019,06-ott-2019 16:15:12.913,14.24020335,41.59718834,0.0,10.72,518.0674438476561,0.0,-0.12802124,7.98770142,4.73019409,-0.03094097,-10.21459579,0,-,0,16.50364685,-,6.05914068,11.11410904,8.99738503,-,-,-,-,165.57725525,0,0.81797642,285.13876343,0,10.72000027,518.06744385,41.59718704,14.240202900000002,0.0,8,47.93800735,0,52.06199265,-,-,0,0,-,-,0,23,41.19900131,181,249,140.68800354,0.0,0,20.41237068,24.75,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Sun Oct 06 16:15:15 GMT+02:00 2019,06-ott-2019 16:15:14.433,14.24020485,41.59718703,0.0,10.72,517.7877807617189,0.0,0.19281006,7.98291016,4.83314514,-0.02881726,-10.21459579,0,-,0,16.50357437,-,6.05916786,11.10859585,9.00185013,-,-,-,-,165.57725525,0,0.81797642,285.13876343,0,10.72000027,517.78778076,41.59718704,14.24020481,0.0,8,48.36919022,0,51.63080978,-,-,0,0,-,-,0,23,42.7179985,183,249,140.68800354,0.0,0,20.20408249,24.75,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Sun Oct 06 16:15:16 GMT+02:00 2019,06-ott-2019 16:15:15.805,14.24020507,41.59718678,0.0,10.72,517.7901611328125,0.0,0.17605591,7.96376038,4.93609619,-0.02835925,-10.21459579,0,-,0,16.50349998,-,6.05919456,11.10314274,9.00627136,-,-,-,-,165.57725525,0,0.81797642,285.13876343,0,10.72000027,517.79016113,41.59718704,14.24020481,0.0,8,48.75144958,0,51.24855042,-,-,0,0,-,-,0,23,44.08599854,184,249,140.68800354,0.0,0,20,24.75,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Sun Oct 06 16:15:19 GMT+02:00 2019,06-ott-2019 16:15:18.879,14.24020442,41.59718671,0.0,10.72,517.6801147460939,0.0,0.13774109,8.035583500000001,4.87385559,-0.02706058,-10.21459579,0,-,0,16.50342751,-,6.05922174,11.0977478,9.01064968,-,-,-,-,165.57725525,0,0.81797642,285.13876343,0,10.72000027,517.68011475,41.59718704,14.24020481,0.0,9,49.58955765,0,50.41044235,-,-,0,0,-,-,0,23,47.15800095,187,249,140.68800354,0.0,0,19.79999924,24.75,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Sun Oct 06 16:15:21 GMT+02:00 2019,06-ott-2019 16:15:20.495,14.24020479,41.59718486,0.0,10.72,518.0288696289061,0.0,-0.09210205,8.03318787,4.77328491,-0.03245964,-10.21459579,0,-,0,16.50335312,-,6.05924845,11.09241009,9.01498604,-,-,-,-,165.57725525,0,0.81797642,285.13876343,0,10.72000027,518.02886963,41.59718323,14.24020481,0.0,9,50.02111053,0,49.97888947,-,-,0,0,-,-,0,23,48.77999878,189,249,140.68800354,0.0,0,19.60396004,24.75,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Sun Oct 06 16:15:22 GMT+02:00 2019,06-ott-2019 16:15:21.518,14.24020585,41.59718374,0.0,11.792,518.0799560546875,0.0,-0.04421997,8.04275513,4.64639282,-0.03038403,-10.21459579,0,-,0,16.50328064,-,6.05927515,11.08712769,9.01928139,-,-,-,-,165.57725525,0,0.81797642,285.13876343,0,11.79199982,518.07995605,41.59718323,14.24020576,0.0,9,50.28977585,0,49.71022415,-,-,0,0,-,-,0,23,49.80400085,190,249,140.68800354,0.0,0,19.41176414,24.75,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Sun Oct 06 16:15:23 GMT+02:00 2019,06-ott-2019 16:15:22.887,14.24020635,41.59718319,0.0,11.792,518.0863037109375,0.0,-0.19984436,8.05712891,4.6320343,-0.03118042,-10.21459579,0,-,0,16.50320625,-,6.05930233,11.0819006,9.02353573,-,-,-,-,165.57725525,0,0.81797642,285.13876343,0,11.79199982,518.08630371,41.59718323,14.24020672,0.0,9,50.64447784,0,49.35552216,-,-,0,0,-,-,0,23,51.17300034,191,249,140.68800354,0.0,0,19.22330093,24.75,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Sun Oct 06 16:15:25 GMT+02:00 2019,06-ott-2019 16:15:24.392,14.24020713,41.597182700000005,0.0,11.792,518.0988159179689,0.0,0.02043152,7.99966431,4.83074951,-0.02986895,-10.21459579,0,-,0,16.50313377,-,6.05932903,11.07672691,9.02775002,-,-,-,-,165.57725525,0,0.81797642,285.13876343,0,11.79199982,518.09881592,41.59718323,14.24020672,0.0,9,51.02861786,0,48.97138214,-,-,0,0,-,-,0,23,52.6780014,193,249,140.68800354,0.0,0,19.03846169,24.75,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Sun Oct 06 16:15:28 GMT+02:00 2019,06-ott-2019 16:15:27.797,14.24020735,41.59718256,0.0,11.792,518.0142822265625,0.0,1.07148743,-3.97134399,23.54144287,0.11292098,-10.21459579,0,-,0,16.50306129,-,6.05935621,11.07160568,9.03192616,-,-,-,-,165.57725525,0,0.81797642,285.13876343,0,11.79199982,518.01428223,41.59718323,14.24020767,0.0,9,51.87506104,0,48.12493896,-,-,0,0,-,-,0,23,56.07899857,196,249,140.68800354,0.0,0,18.8571434,24.75,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Sun Oct 06 16:15:30 GMT+02:00 2019,06-ott-2019 16:15:29.303,14.24020925,41.59718028,0.0,11.792,518.3514404296875,0.0,-5.05049133,2.09317017,-1.96398926,-0.36638308,-10.21459579,0,-,0,16.50298691,-,6.05938292,11.06653595,9.03606319,-,-,-,-,165.57725525,0,0.81797642,285.13876343,0,11.79199982,518.35144043,41.59717941,14.24020958,0.0,9,52.24059677,0,47.75940323,-,-,0,0,-,-,0,23,57.58499908,198,249,140.68800354,0.0,0,18.679245,24.75,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Sun Oct 06 16:15:33 GMT+02:00 2019,06-ott-2019 16:15:32.550,14.24020942,41.59717602,0.0,12.864,519.80322265625,0.0,-6.88923645,-3.34884644,-2.83068848,0.15701634,-10.21459579,0,-,0,16.50291443,-,6.059410099999999,11.06151772,9.04016304,-,-,-,-,165.57725525,0,0.81797642,285.13876343,0,12.86400032,519.80322266,41.5971756,14.24020958,0.0,11,53.010356900000005,0,46.9896431,-,-,0,0,-,-,0,23,60.83300018,201,249,140.68800354,0.0,0,18.504673,24.75,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Sun Oct 06 16:15:35 GMT+02:00 2019,06-ott-2019 16:15:34.516,14.24020926,41.59717416,0.0,11.792,519.740966796875,0.0,-4.22209167,3.35971069,5.30480957,-0.04857877,-10.21459579,0,-,0,16.50284004,-,6.059436799999999,11.05654812,9.04422569,-,-,-,-,165.57725525,0,0.81797642,285.13876343,0,11.79199982,519.7409668,41.5971756,14.24020958,0.0,11,53.4648056,0,46.535194399999995,-,-,0,0,-,-,0,23,62.80099869,203,249,140.68800354,0.0,0,18.33333397,24.75,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Sun Oct 06 16:15:37 GMT+02:00 2019,06-ott-2019 16:15:36.043,14.24020921,41.59717357,0.0,12.864,519.814208984375,0.0,-7.5811615,-6.87310791,6.61921692,0.08204509,-10.21459579,0,-,0,16.50276756,-,6.059463500000001,11.05162716,9.04825306,-,-,-,-,165.57725525,0,0.81797642,285.13876343,0,12.86400032,519.81420898,41.59717178,14.24020958,0.0,13,53.81163406,0,46.18836594,-,-,0,0,-,-,0,23,64.32900238,205,249,140.68800354,0.0,0,18.16513824,24.75,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Sun Oct 06 16:15:38 GMT+02:00 2019,06-ott-2019 16:15:37.831,14.2402092,41.59717346,0.0,12.864,519.8073120117189,0.0,-8.24914551,-5.64250183,12.70767212,0.39928973,-10.21459579,0,-,0,16.50269318,-,6.05949068,11.04675484,9.05224419,-,-,-,-,165.57725525,0,0.81797642,285.13876343,0,12.86400032,519.80731201,41.59717178,14.24020958,0.0,13,54.21075058,0,45.78924942,-,-,0,0,-,-,0,23,66.11599731,206,249,140.68800354,0.0,0,18,24.75,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Sun Oct 06 16:15:40 GMT+02:00 2019,06-ott-2019 16:15:39.837,14.24020914,41.59717337,0.0,11.792,519.7625732421875,0.0,-10.68405151,-7.63208008,7.83068848,0.58811951,-10.21459579,0,-,0,16.502620699999998,-,6.05951738,11.04192829,9.05620098,-,-,-,-,165.57725525,0,0.81797642,285.13876343,0,11.79199982,519.76257324,41.59717178,14.24020958,0.0,13,54.65085602,0,45.34914398,-,-,0,0,-,-,0,23,68.1230011,208,249,140.68800354,0.0,0,17.83783722,24.75,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Sun Oct 06 16:15:44 GMT+02:00 2019,06-ott-2019 16:15:43.603,14.240209099999998,41.5971734,0.0,12.864,519.7340087890625,0.0,-8.73277283,-4.21794128,-1.07095337,0.01457809,-10.21459579,0,-,0,16.50254822,-,6.05954456,11.03714848,9.06012249,-,-,-,-,165.57725525,0,0.81797642,285.13876343,0,12.86400032,519.73400879,41.59717178,14.24020863,0.0,11,55.45404816,0,44.54595184,-,-,0,0,-,-,0,23,71.88800049,212,249,140.68800354,0.0,0,17.6785717,24.75,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Sun Oct 06 16:15:46 GMT+02:00 2019,06-ott-2019 16:15:45.335,14.24021155,41.59716879,0.0,13.936001000000001,520.395751953125,0.0,-9.24273682,-3.81092834,2.67358398,0.07393211,-10.21459579,0,-,0,16.50247383,-,6.05957127,11.03241348,9.06401157,-,-,-,-,165.57725525,0,0.81797642,285.13876343,0,13.93600082,520.39575195,41.59716797,14.24021149,0.0,6,55.81364822,0,44.18635178,-,-,0,0,-,-,0,23,73.61799622,214,249,140.68800354,0.0,0,17.52212334,24.75,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Sun Oct 06 16:15:47 GMT+02:00 2019,06-ott-2019 16:15:46.639,14.24021195,41.59716801,0.0,13.936001000000001,520.4217529296875,0.0,-7.06401062,-5.44856262,4.09573364,0.19547457,-10.21459579,0,-,0,16.50240135,-,6.05959797,11.02772331,9.06786633,-,-,-,-,165.57725525,0,0.81797642,285.13876343,0,13.93600082,520.42175293,41.59716797,14.24021149,0.0,5,56.08068466,0,43.91931534,-,-,0,0,-,-,0,23,74.92099762,215,249,140.68800354,0.0,0,17.36842155,24.75,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Sun Oct 06 16:15:48 GMT+02:00 2019,06-ott-2019 16:15:47.609,14.24021215,41.59716759,0.0,15.008,520.4610595703125,0.0,-9.08232117,-1.68966675,2.26655579,0.14569156,-10.21459579,0,-,0,16.50232697,-,6.05962515,11.02307606,9.07168961,-,-,-,-,165.57725525,0,0.81797642,285.13876343,0,15.00800037,520.46105957,41.59716797,14.24021244,0.0,5,56.27779007,0,43.72220993,-,-,0,0,-,-,0,23,75.89299774,216,249,140.68800354,0.0,0,17.21739197,24.75,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Sun Oct 06 16:15:49 GMT+02:00 2019,06-ott-2019 16:15:48.681,14.24021224,41.59716736,0.0,15.008,520.4901733398439,0.0,-0.87260437,-0.74156189,11.77394104,-0.08714563,-10.21459579,0,-,0,16.50225449,-,6.05965185,11.01847172,9.07548046,-,-,-,-,165.57725525,0,0.81797642,285.13876343,0,15.00800037,520.49017334,41.59716797,14.24021244,0.0,5,56.49373245,0,43.50626755,-,-,0,0,-,-,0,23,76.96800232,217,249,140.68800354,0.0,0,17.06896591,24.75,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
