GPS Time,Device Time,Longitude,Latitude,GPS Speed (Meters/second),Horizontal Dilution of Precision,Altitude,Bearing,G(x),G(y),G(z),G(calibrated),Timing Advance(°),Fuel Remaining (Calculated from vehicle profile)(%),Engine Load(%),Engine Load(Absolute)(%),Kilometers Per Litre(Instant)(kpl),Kilometers Per Litre(Long Term Average)(kpl),Litres Per 100 Kilometer(Instant)(l/100km),Litres Per 100 Kilometer(Long Term Average)(l/100km),Trip average KPL(kpl),Trip average Litres/100 KM(l/100km),Distance to empty (Estimated)(km),Fuel used (trip)(l),Turbo Pressure Control(psi),Actual engine % torque(%),Drivers demand engine % torque(%),Engine reference torque(Nm),Fuel cost (trip)(cost),CO₂ in g/km (Instantaneous)(g/km),CO₂ in g/km (Average)(g/km),GPS vs OBD Speed difference(km/h),Trip Distance(km),Trip distance (stored in vehicle profile)(km),Distance travelled with MIL/CEL lit(km),Distance travelled since codes cleared(km),Volumetric Efficiency (Calculated)(%),EGR Commanded(%),EGR Error(%),Fuel Rate (direct from ECU)(L/m),Fuel flow rate/minute(cc/min),Fuel flow rate/hour(l/hr),Engine RPM(rpm),GPS Accuracy(m),GPS Altitude(m),GPS Latitude(°),GPS Longitude(°),GPS Bearing(°),GPS Satellites,Fuel Level (From Engine ECU)(%),NOx Post SCR(ppm),NOx Pre SCR(ppm),O2 Sensor1 Equivalence Ratio,O2 Sensor1 Equivalence Ratio(alternate),O2 Sensor2 Equivalence Ratio,O2 Sensor3 Equivalence Ratio,O2 Sensor4 Equivalence Ratio,O2 Sensor5 Equivalence Ratio,O2 Sensor6 Equivalence Ratio,O2 Sensor7 Equivalence Ratio,O2 Sensor8 Equivalence Ratio,O2 Volts Bank 1 sensor 1(V),O2 Volts Bank 1 sensor 2(V),O2 Volts Bank 1 sensor 3(V),O2 Volts Bank 1 sensor 4(V),O2 Volts Bank 2 sensor 1(V),O2 Volts Bank 2 sensor 2(V),Percentage of Idle driving(%),Percentage of Highway driving(%),Percentage of City driving(%),Throttle Position(Manifold)(%),Absolute Throttle Position B(%),Relative Throttle Position(%),Relative Accelerator Pedal Position(%),Fuel pressure(psi),Intake Manifold Pressure(psi),Fuel Rail Pressure(psi),Exhaust Pressure(psi),Turbo Boost & Vacuum Gauge,Driver
Thu Oct 10 12:33:40 GMT+02:00 2019,10-ott-2019 12:33:39.723,13.59618532,42.31529798,27.94,9.648000999999999,918.947998046875,125.8,2.69714355,8.02600098,4.67034912,-0.01448699,-1.13284862,99.60784149,-,10.11782837,14.54391575,9.88333797,6.87558413,13.67125702,7.31446409,-,-,-,261.41412354,221.77334595,5.7440033,0.54146296,596.60217285,2135.5,9.64800072,918.94799805,42.31529617,13.59618568,125.80000305,15,24.57367897,4.39708233,71.02923584,-,-,67.05882263,65.09803772,-,-,61.17647171,22,16.18799973,84,1725,67.84500122,100.58399963,101,36.36111069,46.75,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Thu Oct 10 12:33:44 GMT+02:00 2019,10-ott-2019 12:33:42.951,13.5973673,42.3146643,31.57,9.648000999999999,915.41162109375,125.3,2.30209351,9.08184814,5.33592224,0.11808318,-1.16521716,99.60784149,-,8.11280441,14.54249191,12.32593727,6.87625742,13.5124445,7.40043163,-,-,-,326.02081299,226.51185608,6.04000092,0.60892546,596.6696167,2321,9.64800072,915.41162109,42.31466293,13.59736729,125.30000305,15,23.66436768,7.93472528,68.40090942,-,-,67.05882263,65.09803772,-,-,60.7843132,22,16.18799973,87,1728,71.0739975,113.6519928,109,38.32432556,48.89655304,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Thu Oct 10 12:33:46 GMT+02:00 2019,10-ott-2019 12:33:44.924,13.59801563,42.31431905,32.98,9.648000999999999,912.8814697265624,125.8,2.86473083,8.64610291,5.93447876,0.06341929,-1.21555114,94.50980377,-,8.07354927,14.54105949,12.38586903,6.87693501,13.36136436,7.48411036,-,-,-,327.60601807,230.90725708,6.3480072,0.70952642,596.77026367,2544.5,9.64800072,912.88146973,42.31431961,13.59801579,125.80000305,13,23.1401062,9.97433853,66.88555145,-,-,21.96078491,21.56862831,-,-,12.15686321,22,16.18799973,89,1730,73.0510025,118.72799683,120,40.4736824,51.26666641,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Thu Oct 10 12:33:47 GMT+02:00 2019,10-ott-2019 12:33:46.425,13.59834839,42.31415196,33.23,9.648000999999999,912.6297607421876,125.2,3.25259399,8.14570618,4.85229492,0.03289706,-1.23053288,58.8235321,-,17.79958534,14.54178047,5.61799145,6.87659407,13.48131561,7.41751909,-,-,-,148.59576416,227.47761536,2.27200317,0.77282238,596.83355713,2598,9.64800072,912.62976074,42.31415176,13.59834862,125.19999695,13,22.75858307,11.45864296,65.78277588,-,-,19.6078434,18.03921509,-,-,11.37254906,22,16.18799973,90,1732,74.54699707,119.62799835,121,42.53845978,53.51612854,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Thu Oct 10 12:33:48 GMT+02:00 2019,10-ott-2019 12:33:47.628,13.59867439,42.31397794,33.61,9.648000999999999,911.8778076171876,125.8,2.28773499,7.28858948,5.25453186,-0.02385718,-1.23649108,42.74509811,-,30.00467491,14.54520321,3.3327446,6.87497568,13.91614151,7.18575048,-,-,-,88.15103912,221.90455627,2.37200165,0.81764239,596.87835693,2616.5,9.64800072,911.87780762,42.31397629,13.59867477,125.80000305,14,22.45956802,12.62195015,64.91847992,-,-,18.03921509,17.25490189,-,-,7.84313726,22,16.18799973,91,1733,75.75499725,120.9960022,122,44.52500153,55.65625,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Thu Oct 10 12:33:50 GMT+02:00 2019,10-ott-2019 12:33:49.465,13.599322099999998,42.31361393,33.76,9.648000999999999,911.23974609375,126.7,1.68917847,7.35562134,3.62168884,0.00755202,-1.24025178,42.35294342,-,50.13903427,14.545524599999998,1.99441254,6.87482357,13.96956635,7.15826941,-,-,-,52.75217438,215.3986969,1.36400604,0.86423963,596.92492676,2618,9.64800072,911.23974609,42.31361389,13.59932232,126.69999695,14,22.0200901,14.3317194,63.64818954,-,-,16.47058868,16.07843208,-,-,6.27450991,22,16.18799973,93,1735,77.58999634,121.53598785,122,46.4146347,57.66666794,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Thu Oct 10 12:33:52 GMT+02:00 2019,10-ott-2019 12:33:51.315,13.60000635,42.31327305,33.66,9.648000999999999,911.654296875,123.8,2.53912354,7.302948,5.2497406,-0.00126866,-1.24585962,34.90196228,-,51.22676086,14.54584694,1.95206416,6.87467146,14.02032948,7.13235188,-,-,-,51.632061,209.33326721,0.7519989,0.92642576,596.98712158,2616,9.64800072,911.65429688,42.31327438,13.600006099999998,123.80000305,15,21.59409332,15.98904133,62.4168663,-,-,16.07843208,15.68627453,-,-,5.88235283,22,16.18799973,95,1737,79.44000244,121.17599487,122,48.2142868,59.55882263,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Thu Oct 10 12:33:53 GMT+02:00 2019,10-ott-2019 12:33:52.839,13.60034814,42.31310379999999,33.55,9.648000999999999,911.68994140625,123.0,3.72665405,7.58306885,4.63922119,-0.01243799,-1.25104105,30.98039246,-,63.07421112,14.54616833,1.58540106,6.87451935,14.0686245,7.10786772,-,-,-,41.93383026,203.35470581,0.82400513,0.98359632,597.04431152,2597,9.64800072,911.68994141,42.31310272,13.60034847,123.0,16,21.25513458,17.30775261,61.43711472,-,-,17.25490189,18.03921509,-,-,5.88235283,22,16.18799973,97,1738,80.96499634,120.77999115,122,49.930233,61.34285736,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Thu Oct 10 12:33:55 GMT+02:00 2019,10-ott-2019 12:33:54.531,13.60097196,42.31273135,33.05,9.648000999999999,909.38671875,126.4,2.66601562,7.95178223,4.89300537,0.03881942,-1.25524902,54.11764908,-,70.30577087,14.54649067,1.42232883,6.87436771,14.11462784,7.08470106,-,-,-,37.62057114,197.63973999,2.16400909,1.04053259,597.10125732,2600.5,9.64800072,909.38671875,42.312732700000005,13.60097218,126.40000153,16,20.89192772,18.72078705,60.38728333,-,-,19.6078434,18.8235302,-,-,9.4117651,22,16.18799973,98,1740,82.65399933,118.97999573,121,51.54545593,63,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Thu Oct 10 12:33:57 GMT+02:00 2019,10-ott-2019 12:33:56.207,13.6016204,42.31237535,33.19,9.648000999999999,908.741455078125,127.1,2.55110168,7.40350342,5.24015808,-0.02052367,-1.26157808,41.96078491,-,36.76037216,14.54681206,2.72026396,6.8742156,14.15850067,7.06274796,-,-,-,71.95093536,193.45011902,1.19200897,1.09189034,597.15258789,2602.5,9.64800072,908.74145508,42.31237411,13.60162067,127.09999847,16,20.54358482,20.07600594,59.38040924,-,-,18.03921509,18.4313736,-,-,6.66666698,22,16.18799973,100,1742,84.33000183,119.48399353,121,53.08889008,64.56756592,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Thu Oct 10 12:33:59 GMT+02:00 2019,10-ott-2019 12:33:57.935,13.60226481,42.31202303,33.08,9.648000999999999,908.778076171875,126.7,2.73306274,8.04754639,4.97441101,0.00556312,-1.26717544,50.19607925,-,51.04666138,14.54713345,1.95895123,6.87406349,14.200387,7.04191542,-,-,-,51.81422424,188.88121033,1.51600647,1.15360034,597.21429443,2579.5,9.64800072,908.77807617,42.31202316,13.6022644,126.69999695,16,20.1955986,21.42982864,58.37457275,-,-,18.8235302,18.4313736,-,-,8.62745094,22,16.18799973,102,1743,86.06199646,119.08800507,121,54.56521606,66.05263519,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Thu Oct 10 12:34:00 GMT+02:00 2019,10-ott-2019 12:33:59.737,13.60258838,42.31184421,33.13,9.648000999999999,908.9541015625,126.8,3.0921936000000003,7.92544556,5.26170349,-0.01515386,-1.27255416,47.45098114,-,41.48809052,14.54745483,2.41027999,6.87391186,14.24041939,7.02211905,-,-,-,63.75186539,184.97091675,0.91199493,1.21147382,597.2722167999999,2565,9.64800072,908.95410156,42.31184387,13.60258865,126.80000305,17,19.84660912,22.78755951,57.36582947,-,-,18.03921509,13.33333397,-,-,8.23529434,22,16.18799973,104,1745,87.86000061,119.26799774,120,55.95744705,67.43589783,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Thu Oct 10 12:34:03 GMT+02:00 2019,10-ott-2019 12:34:02.771,13.60354502,42.31134294,32.41,9.648000999999999,906.0513916015624,126.5,2.10816956,7.85362244,4.5410614,-0.0315913,-1.27910638,16.47058868,-,39.52767563,14.54777622,2.5298202,6.87375975,14.27871895,7.00328398,-,-,-,66.91370392,181.39343262,0.27200317,1.26577997,597.32647705,2544.5,9.64800072,906.0513916000001,42.31134415,13.60354519,126.5,17,19.28374672,24.97735405,55.73889923,-,-,22.35294151,20,-,-,12.54901981,22,16.18799973,107,1748,90.89700317,116.67599487,119,57.27083206,68.72499847,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Thu Oct 10 12:34:05 GMT+02:00 2019,10-ott-2019 12:34:04.873,13.60417773,42.31100665,32.62,9.648000999999999,903.763671875,126.3,3.25019836,8.31570435,4.95285034,0.04317688,-1.28815734,62.35294342,-,129.14137268,14.54809761,0.77432913,6.87360811,14.31539631,6.9853406,-,-,-,20.48099136,176.66070557,1.14400482,1.3845762,597.4453125,2537.5,9.64800072,903.76367188,42.31100845,13.60417747,126.30000305,16,18.91320038,26.41894722,54.66785049,-,-,19.2156868,18.8235302,-,-,9.4117651,22,16.18799973,109,1750,92.99500275,117.43199158,118,58.51020432,69.92682648,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Thu Oct 10 12:34:07 GMT+02:00 2019,10-ott-2019 12:34:06.359,13.60481105,42.310675599999996,32.48,9.648000999999999,900.655517578125,126.2,2.75221252,8.10740662,5.48197937,0.01701884,-1.29405701,24.70588303,-,33.69694519,14.5523262,2.96756625,6.87161064,14.7191782,6.79371595,-,-,-,78.49207306,173.855896,1.68399811,1.43970847,597.50042725,2523.5,9.64800072,900.65551758,42.31067657,13.60481071,126.19999695,16,18.65907669,27.40760803,53.93331528,-,-,7.84313726,7.84313726,-,-,0,22,16.18799973,110,1752,94.48200226,116.92799377,118,59.70000076,71.07142639,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Thu Oct 10 12:34:08 GMT+02:00 2019,10-ott-2019 12:34:07.706,13.60512395,42.31050274,32.18,9.648000999999999,900.40869140625,125.9,2.39787292,7.64532471,5.01031494,0.01873445,-1.29942489,19.6078434,-,63.22232056,14.55264759,1.58168697,6.87145853,14.74547195,6.78160191,-,-,-,41.83559418,170.18865967,0.07200623,1.48197579,597.54266357,2509.5,9.64800072,900.40869141,42.3105011,13.60512352,125.90000153,17,18.43470192,28.28052902,53.28477097,-,-,17.25490189,16.86274529,-,-,7.05882359,22,16.18799973,112,1753,95.82900238,115.84799957,117,60.82352829,72.139534,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Thu Oct 10 12:34:10 GMT+02:00 2019,10-ott-2019 12:34:09.341,13.605738199999998,42.31017059,31.56,9.648000999999999,898.23388671875,126.0,2.34999084,6.63975525,4.59851074,-0.08874336,-1.30255449,49.01960754,-,115.35240173,14.55296898,0.86689067,6.8713069,14.77072048,6.77000952,-,-,-,22.92924309,166.2086792,1.55599976,1.53165007,597.59234619,2489,9.64800072,898.23388672,42.31016922,13.60573864,126.0,18,18.16950035,29.31228638,52.51821518,-,-,18.03921509,17.64705849,-,-,7.84313726,21,16.18799973,113,1755,97.46399689,113.61599731,116,61.88461685,73.13636017,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Thu Oct 10 12:34:12 GMT+02:00 2019,10-ott-2019 12:34:11.030,13.60635913,42.30983334,31.75,9.648000999999999,897.270263671875,126.0,2.34759521,7.72673035,5.49633789,0.027395599999999996,-1.30730891,48.23529434,-,47.43568802,14.55329037,2.10807347,6.87115526,14.79498672,6.75890589,-,-,-,55.75850677,163.30209351,1.66400146,1.58449447,597.64520264,2493.5,9.64800072,897.27026367,42.30983353,13.60635948,126.0,19,17.90343475,30.34740448,51.74916077,-,-,18.03921509,18.03921509,-,-,7.84313726,21,16.18799973,115,1757,99.15299988,114.29999542,116,62.90565872,74.08889008,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Thu Oct 10 12:34:13 GMT+02:00 2019,10-ott-2019 12:34:12.718,13.60667268,42.30966438,31.61,9.648000999999999,896.946533203125,126.1,2.63250732,6.86480713,4.37345886,-0.10896176,-1.3121736,61.17647171,-,48.01641464,14.55361176,2.08257771,6.87100363,14.81832504,6.7482605,-,-,-,55.08414459,160.52726746,1.70000458,1.63363338,597.69433594,2481.5,9.64800072,896.9465332000001,42.30966568,13.60667229,126.09999847,19,17.64519882,31.35205841,51.00274277,-,-,19.6078434,19.2156868,-,-,9.4117651,21,16.18799973,117,1758,100.84100342,113.79599762,116,63.88888931,75,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Thu Oct 10 12:34:15 GMT+02:00 2019,10-ott-2019 12:34:14.250,13.60729252,42.30932897,31.8,9.648000999999999,895.8924560546875,125.9,2.41223145,8.03797913,4.93849182,0.04930087,-1.31835043,57.64706039,-,34.97646332,14.55811691,2.85900593,6.86887741,15.19866753,6.57938719,-,-,-,75.62065887,158.40460205,1.48400116,1.68776667,597.74847412,2494.5,9.64800072,895.89245605,42.30932999,13.60729218,125.90000153,18,17.41719437,32.23910141,50.34370422,-,-,19.6078434,19.2156868,-,-,9.8039217,21,16.18799973,118,1760,102.3730011,114.47999573,116,64.83636475,75.87233734,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Thu Oct 10 12:34:17 GMT+02:00 2019,10-ott-2019 12:34:16.001,13.60790913,42.30898668,31.82,9.648000999999999,895.565185546875,126.4,2.41462708,8.11698914,4.83554077,0.01307136,-1.32389927,58.03921509,-,37.50166321,14.5584383,2.66649294,6.86872578,15.21376514,6.57285833,-,-,-,70.52868652,156.2612915,1.12400055,1.74486446,597.80560303,2488.5,9.64800072,895.56518555,42.30898666,13.6079092,126.40000153,16,17.16385078,33.22472763,49.61142349,-,-,18.4313736,16.86274529,-,-,9.4117651,21,16.18799973,120,1761,104.1230011,114.55199432,116,65.75,76.70833588,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Thu Oct 10 12:34:18 GMT+02:00 2019,10-ott-2019 12:34:17.520,13.60822134,42.30881621,31.79,9.648000999999999,895.2601318359375,126.0,2.86712646,6.98213196,4.40219116,-0.03386601,-1.3294028,42.35294342,-,39.56093597,14.55875874,2.52769327,6.86857462,15.22832012,6.566576,-,-,-,66.85744476,154.13262939,1.44800568,1.79374552,597.85449219,2490.5,9.64800072,895.26013184,42.308815,13.60822105,126.0,16,16.94943047,34.058918,48.99165344,-,-,17.64705849,18.03921509,-,-,7.45098066,21,16.18799973,121,1763,105.64499664,114.44400024,116,66.63157654,77.5102005,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Thu Oct 10 12:34:20 GMT+02:00 2019,10-ott-2019 12:34:19.371,13.60884334,42.30847525,31.55,9.648000999999999,894.714111328125,126.4,2.46490479,7.46336365,4.61767578,-0.04887027,-1.333534,55.29411697,-,54.55324554,14.55908012,1.83303332,6.86842299,15.24236107,6.56052685,-,-,-,48.4836998,151.67567444,1.63600159,1.84770966,597.90844727,2475.5,9.64800072,894.71411133,42.30847549,13.608843799999999,126.40000153,16,16.69617844,35.04418564,48.25963593,-,-,19.2156868,18.4313736,-,-,9.01960754,21,16.18799973,123,1765,107.49299622,113.5799942,115,67.46551514,78.26000214,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Thu Oct 10 12:34:21 GMT+02:00 2019,10-ott-2019 12:34:20.637,13.609147400000001,42.3083064,31.43,9.648000999999999,893.460205078125,126.2,2.97966003,8.02120972,4.67512512,0.07277603,-1.33962417,54.50980377,-,39.47449112,14.55940056,2.53322887,6.86827183,15.25591564,6.55469799,-,-,-,67.00385284,149.75131226,1.4200058,1.90089715,597.96160889,2470,9.64800072,893.46020508,42.30830765,13.60914707,126.19999695,17,16.52687454,35.70285416,47.7702713,-,-,18.8235302,18.4313736,-,-,8.62745094,21,16.18799973,124,1766,108.76000214,113.147995,115,68.27118683,78.98039246,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Thu Oct 10 12:34:23 GMT+02:00 2019,10-ott-2019 12:34:22.473,13.60974497,42.30798334,31.45,9.648000999999999,890.892578125,125.9,3.78411865,6.2399292,10.26799011,0.08200181,-1.34367621,52.15686417,-,40.80554199,14.55972195,2.45059657,6.86812019,15.26900959,6.54907703,-,-,-,64.8182373,147.86392212,2.5,1.94705689,598.00775146,2467.5,9.64800072,890.89257812,42.3079834,13.60974503,125.90000153,17,16.28715897,36.6354599,47.07738113,-,-,18.03921509,17.25490189,-,-,7.84313726,21,16.18799973,126,1768,110.59899902,113.22000122,115,69.05000305,79.67308044,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Thu Oct 10 12:34:26 GMT+02:00 2019,10-ott-2019 12:34:25.301,13.61067075,42.30748667,31.49,9.648000999999999,889.6510009765625,126.9,2.04353333,7.17845154,4.9241333,-0.05652037,-1.34998155,47.84313965,-,45.08836746,14.56004238,2.21782088,6.86796904,15.28166485,6.54365349,-,-,-,58.66132355,145.92472839,1.39199829,2.02443981,598.08514404,2452.5,9.64800072,889.65100098,42.30748749,13.61067104,126.90000153,17,15.93413353,38.00888824,46.05697632,-,-,18.03921509,17.64705849,-,-,7.84313726,21,16.18799973,129,1771,113.40799713,113.36399841,114,69.78688812,80.320755,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Thu Oct 10 12:34:28 GMT+02:00 2019,10-ott-2019 12:34:26.962,13.61127606,42.30714636,31.21,10.72,888.6275634765625,126.6,2.72827148,8.55511475,4.94088745,-0.02017901,-1.35704637,48.62745285,-,48.38946533,14.56036282,2.0665226,6.86781788,15.29390526,6.53841639,-,-,-,54.65948486,143.98291016,0.63600159,2.08948326,598.15020752,2448,10.72000027,888.62756348,42.30714798,13.61127567,126.59999847,14,15.73009777,38.80268478,45.46721649,-,-,18.03921509,17.64705849,-,-,7.84313726,21,16.18799973,131,1772,115.08899689,112.35599518,114,70.5,80.94444275,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Thu Oct 10 12:34:29 GMT+02:00 2019,10-ott-2019 12:34:28.811,13.61158164,42.30698224,31.32,9.648000999999999,888.221923828125,126.5,2.66122437,7.24789429,4.8379364,-0.05220133,-1.36231101,48.23529434,-,47.37624741,14.5606842,2.11071849,6.86766624,15.30574894,6.53335667,-,-,-,55.82846451,142.1463623,1.64400482,2.14793992,598.2086792,2432.5,9.64800072,888.22192383,42.30698395,13.6115818,126.5,14,15.51208687,39.65084839,44.83706665,-,-,18.03921509,17.64705849,-,-,7.84313726,21,16.18799973,133,1774,116.93399811,112.7519989,114,71.19047546,81.54545593,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Thu Oct 10 12:34:31 GMT+02:00 2019,10-ott-2019 12:34:30.643,13.61219073,42.30665031,31.2,9.648000999999999,891.084228515625,126.5,3.4752655,8.26063538,4.51472473,0.04192096,-1.36709011,48.62745285,-,48.03329086,14.56100464,2.081846,6.86751509,15.31721687,6.52846527,-,-,-,55.06479263,140.3691864,1.60800171,2.20715666,598.2678833,2432,9.64800072,891.08422852,42.30665207,13.612191199999998,126.5,14,15.30162334,40.46964645,44.22873306,-,-,18.03921509,17.64705849,-,-,7.84313726,21,16.18799973,134,1776,118.76499939,112.31999969,114,71.859375,82.125,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Thu Oct 10 12:34:33 GMT+02:00 2019,10-ott-2019 12:34:32.603,13.61280321,42.30632506,30.76,9.648000999999999,889.8994140625,126.1,2.33322144,7.64772034,5.42451477,-0.02653031,-1.37272739,48.62745285,-,47.77793884,14.56132507,2.09297252,6.86736393,15.32832623,6.52373362,-,-,-,55.3590889,138.66899109,0.96800232,2.26901412,598.32971191,2423,9.64800072,889.89941406,42.30632401,13.61280346,126.09999847,15,15.0824604,41.32228851,43.59524918,-,-,18.03921509,17.64705849,-,-,7.84313726,21,16.18799973,136,1778,120.72599792,110.73600006,113,72.49230957,82.66666412,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Thu Oct 10 12:34:35 GMT+02:00 2019,10-ott-2019 12:34:34.414,13.61339085,42.30601378,30.4,9.648000999999999,886.68359375,126.3,2.73783875,7.38435364,4.71343994,-0.05620851,-1.37789094,48.62745285,-,47.62009048,14.56164551,2.09991026,6.86721277,15.33909416,6.51915407,-,-,-,55.54259109,137.0390625,2.87599945,2.32529449,598.38598633,2420.5,9.64800072,886.68359375,42.30601501,13.61339092,126.30000305,15,14.8855648,42.08830261,43.02613068,-,-,18.03921509,17.64705849,-,-,7.84313726,21,16.18799973,138,1780,122.53700256,109.43999481,113,73.10606384,83.18965149,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Thu Oct 10 12:34:37 GMT+02:00 2019,10-ott-2019 12:34:36.043,13.61400397,42.30570021,30.52,9.648000999999999,886.136962890625,125.4,2.94613647,7.64053345,4.48599243,0.02463667,-1.38291454,48.62745285,-,47.95680237,14.56196594,2.08516669,6.86706209,15.34953594,6.51471949,-,-,-,55.15261841,135.46432495,2.16400146,2.3802321,598.44091797,2396.5,9.64800072,886.13696289,42.30569839,13.61400414,125.40000153,16,14.71290207,42.76004028,42.52705765,-,-,18.03921509,17.64705849,-,-,7.84313726,21,16.18799973,140,1782,124.16500092,109.87200165,112,73.68656921,83.67796326,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Thu Oct 10 12:34:39 GMT+02:00 2019,10-ott-2019 12:34:38.029,13.61459763,42.30537826,30.52,9.648000999999999,884.0931396484375,126.3,2.71389771,7.57589722,4.94807434,-0.00694958,-1.38740087,49.41176605,-,47.94404602,14.56228638,2.08572125,6.86691093,15.35966682,6.51042271,-,-,-,55.16729355,133.94927979,1.12799835,2.43251324,598.4932251,2390,9.64800072,884.09313965,42.30537796,13.61459732,126.30000305,15,14.50751686,43.55908203,41.9333992,-,-,20,19.6078434,-,-,10.1960783,21,16.18799973,142,1784,126.15200043,109.87200165,111,74.23529053,84.1333313,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Thu Oct 10 12:34:41 GMT+02:00 2019,10-ott-2019 12:34:39.869,13.61519776,42.30506815,30.25,9.648000999999999,883.535400390625,126.1,2.01719666,8.28218079,5.99194336,0.02785108,-1.39334214,61.17647171,-,43.75392151,14.56260681,2.2854619,6.86675978,15.36950016,6.50625706,-,-,-,60.45042419,132.5881958,1.12799835,2.49359417,598.55432129,2379,9.64800072,883.53540039,42.30506897,13.61519814,126.09999847,15,14.3220768,44.28053284,41.39739227,-,-,20,19.2156868,-,-,9.8039217,21,16.18799973,144,1785,127.99500275,108.8999939,111,74.76811218,84.57376862,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Thu Oct 10 12:34:42 GMT+02:00 2019,10-ott-2019 12:34:41.714,13.61549319,42.30490194,30.24,9.648000999999999,884.2984619140625,126.4,2.87910461,7.508850099999999,4.29924011,0.00589463,-1.39976454,58.8235321,-,35.30056763,14.56716633,2.83275676,6.8646101999999996,15.66260433,6.38450146,-,-,-,74.92636871,131.53979492,2.1000061,2.54560995,598.60632324,2379.5,9.64800072,884.29846191,42.30490112,13.61549282,126.40000153,15,14.14141369,44.98339462,40.87519073,-,-,19.6078434,19.2156868,-,-,9.4117651,21,16.18799973,146,1787,129.83700562,108.86399841,111,75.2857132,85,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Thu Oct 10 12:34:44 GMT+02:00 2019,10-ott-2019 12:34:43.229,13.61609799,42.30457388,30.55,9.648000999999999,884.587158203125,126.0,2.99163818,7.70996094,5.31916809,0.00942348,-1.40588737,59.60784531,-,37.1313324,14.56748676,2.69308734,6.86445951,15.66784,6.38236809,-,-,-,71.23210907,130.46287537,1.56000519,2.60203505,598.66278076,2376.5,9.64800072,884.5871582000001,42.30457306,13.6160984,126.0,15,13.99620438,45.54832458,40.45547104,-,-,19.6078434,19.2156868,-,-,9.4117651,21,16.18799973,147,1789,131.352005,109.97999573,111,75.78873444,85.41269684,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Thu Oct 10 12:34:46 GMT+02:00 2019,10-ott-2019 12:34:45.747,13.616699800000003,42.30424832,30.4,9.648000999999999,885.4503173828125,126.0,3.11134338,7.81530762,4.76850891,0.0064307,-1.41146171,59.2156868,-,36.76487732,14.56780624,2.71993065,6.86430883,15.67293167,6.3802948,-,-,-,71.94211578,129.43618774,1.77600098,2.66225243,598.72296143,2368.5,9.64800072,885.45031738,42.30424881,13.61670017,126.0,15,13.76143742,46.46167755,39.77688599,-,-,19.6078434,19.2156868,-,-,9.4117651,21,16.18799973,150,1791,133.8690033,109.43999481,111,76.27777863,85.8125,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Thu Oct 10 12:34:49 GMT+02:00 2019,10-ott-2019 12:34:48.503,13.61758228,42.30375268,30.66,9.648000999999999,883.1328125,126.3,2.00042725,7.35322571,4.92651367,-0.02973966,-1.42039394,58.8235321,-,36.82161713,14.56812668,2.71573949,6.86415768,15.6778841,6.37827921,-,-,-,71.83126068,128.44300842,1.51599884,2.74708533,598.80780029,2383,9.64800072,883.1328125,42.3037529,13.61758232,126.30000305,14,13.49990845,47.47914505,39.0209465,-,-,19.6078434,19.2156868,-,-,9.8039217,21,16.18799973,152,1794,136.77600098,110.37599945,112,76.76712036,86.21538544,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
