GPS Time,Device Time,Longitude,Latitude,GPS Speed (Meters/second),Altitude,G(x),G(y),G(z),Kilometers Per Litre(Instant)(kpl),Litres Per 100 Kilometer(Instant)(l/100km),Actual engine % torque(%),Trip Distance(km),Engine RPM(rpm),GPS Accuracy(m),GPS Altitude(m),GPS Latitude(°),GPS Longitude(°),Acceleration Sensor(X axis)(g),Acceleration Sensor(Y axis)(g),Acceleration Sensor(Z axis)(g),Acceleration Sensor(Total)(g),Run time since engine start(s)
Thu Dec 19 10:03:22 GMT+01:00 2019,19-dic-2019 10:03:13.986,13.92456949,42.04588105,2.74,450.0,0.66246033,9.48493958,1.90736389,4.8770112999999995,20.50393486,-,0.67057246,1523.0,7.58500004,450,42.04587936,13.92456913,0.06752908,0.96686435,0.09443057,-0.01113302,155
Thu Dec 19 10:03:24 GMT+01:00 2019,19-dic-2019 10:03:15.835,13.92468248,42.04594443,6.06,449.0,0.22216797,8.10070801,-0.06312561,1.07368028,93.13565826,-,0.67788327,2355.5,9.10199928,449,42.04594421,13.92468262,-0.10101909,1.03430784,0.18650904,0.07836872,157
Thu Dec 19 10:03:26 GMT+01:00 2019,19-dic-2019 10:03:17.909,13.92480658,42.0460122,6.01,449.0,1.52148438,8.01574707,3.36698914,2.63194132,37.99397659,-,0.6914866,2147.0,10.61899948,449,42.04601288,13.92480659,0.15021585,0.92771721,0.17431289,-0.02064988,157
Thu Dec 19 10:03:27 GMT+01:00 2019,19-dic-2019 10:03:19.596,13.92486982,42.04603899,6.56,449.0,1.00701904,9.96232605,5.10298157,6.01900148,16.61370468,-,0.70205992,1626.5,12.13599968,449,42.04603958,13.92486954,0.1443612,0.9491806,0.2016325,0.00670667,161
Thu Dec 19 10:03:29 GMT+01:00 2019,19-dic-2019 10:03:21.285,13.92501282,42.04611111,6.36,449.0,0.36573792,7.8039856,2.63838196,5.90263796,16.94122505,-,0.71361578,1599.5,15.17000008,449,42.04611206,13.92501259,0.03728215,0.79551327,0.16894820000000002,-0.15913892,162
Thu Dec 19 10:03:31 GMT+01:00 2019,19-dic-2019 10:03:23.005,13.92508855,42.04621865,5.05,451.0,2.59944153,8.13061523,5.27526855,181.24800109999998,0,-,0.72354412,1256.0,19.72099876,451,42.04621887,13.92508888,0.1431433,0.77514642,0.56104308,0.02909822,164
Thu Dec 19 10:03:33 GMT+01:00 2019,19-dic-2019 10:03:24.686,13.92512484,42.04629269,3.94,451.0,-0.60694885,7.8374939,4.97137451,82.97818756,1.20511091,-,0.73085493,920.5,18.20399857,451,42.04629135,13.92512512,-0.12699635,0.82088083,0.50860167,0.03009419,166
Thu Dec 19 10:03:34 GMT+01:00 2019,19-dic-2019 10:03:26.406,13.925120499999998,42.04632933,4.03,451.0,1.21638489,7.53839111,5.23338318,20.05736351,4.98559666,-,0.73695773,878.5,18.20399857,451,42.0463295,13.92512035,0.16302173,0.70880103,0.54189569,-0.02961442,167
Thu Dec 19 10:03:36 GMT+01:00 2019,19-dic-2019 10:03:28.146,13.92507706,42.04641702,4.28,452.0,1.08837891,7.72862244,4.59689331,26.67357254,3.7489512,-,0.74299937,828.0,16.68700027,452,42.04641724,13.92507744,0.18973005,0.81709957,0.41798532,-0.01378392,169
Thu Dec 19 10:03:38 GMT+01:00 2019,19-dic-2019 10:03:29.897,13.92507892,42.04645984,2.33,451.0,2.07899475,7.87338257,4.61483765,17.38261986,5.75275326,-,0.74828243,805.5,9.10199928,451,42.0464592,13.92507935,0.22156197,0.77990294,0.34542131,-0.07462262,171
Thu Dec 19 10:03:39 GMT+01:00 2019,19-dic-2019 10:03:31.616,13.92509706,42.04647146,2.8,451.0,2.62097168,8.02412415,5.4571228,10.16133404,9.84102249,-,0.75286883,870.0,7.58500004,451,42.04647064,13.92509747,0.31949353,0.84441918,0.32627395,-0.0012455,173
Thu Dec 19 10:03:41 GMT+01:00 2019,19-dic-2019 10:03:33.326,13.92515926,42.04646808,2.29,451.0,1.59086609,8.24067688,4.63877869,8.60579014,11.61984158,-,0.75645006,856.0,9.10199928,451,42.04646683,13.92515945,0.16216779,0.84002817,0.37286225,-0.02214652,174
Thu Dec 19 10:03:43 GMT+01:00 2019,19-dic-2019 10:03:35.017,13.92514624,42.0464593,0.29,452.0,1.68060303,8.47158813,3.92810059,6.73983669,14.8368454,-,0.75645006,855.5,7.58500004,452,42.0464592,13.9251461,0.16607037,0.8777132,0.31944403,-0.01280261,176
Thu Dec 19 10:03:46 GMT+01:00 2019,19-dic-2019 10:03:37.845,13.9251457,42.04645588,0.0,453.0,1.59924316,8.43330383,3.91134644,0.0,-,-,0.75645006,856.0,7.58500004,453,42.04645538,13.9251461,0.16302173,0.85966396,0.29871014,-0.03812695,176
Thu Dec 19 10:03:49 GMT+01:00 2019,19-dic-2019 10:03:40.931,13.92513864,42.04643573,0.0,452.0,1.58129883,8.44287109,4.02500916,0.0,-,-,0.75645006,856.0,6.06799984,452,42.04643631,13.92513847,0.16241199,0.85820031,0.30968681,-0.03492759,176
Thu Dec 19 10:03:52 GMT+01:00 2019,19-dic-2019 10:03:44.005,13.92514821,42.04643328,0.0,453.0,1.58728027,8.43809509,4.00468445,0.0,-,-,0.75645006,856.0,4.55099964,453,42.0464325,13.92514801,0.17241186,0.85954106,0.30176035,-0.03533239,176
Thu Dec 19 10:03:55 GMT+01:00 2019,19-dic-2019 10:03:47.587,13.92515145,42.04643461,0.0,453.0,1.62675476,8.46202087,3.97357178,0.0,-,-,0.75645006,856.0,4.55099964,453,42.04643631,13.92515182,0.16399698,0.86100632,0.303224,-0.03488209,176
Thu Dec 19 10:03:59 GMT+01:00 2019,19-dic-2019 10:03:50.655,13.92515194,42.04643445,0.0,453.0,1.59565735,8.43928528,3.97596741,0.0,-,-,0.75645006,856.0,4.55099964,453,42.04643631,13.92515182,0.1626562,0.86027372,0.30529737,-0.03489385,176
Thu Dec 19 10:04:14 GMT+01:00 2019,19-dic-2019 10:07:06.262,13.92515043,42.04640452,0.0,452.0,1.59924316,8.45843506,3.95562744,0.0,-,-,0.75645006,856.0,4.55099964,-,-,-,0.16302173,0.86222577,0.303224,-0.03395845,176
Thu Dec 19 10:04:14 GMT+01:00 2019,19-dic-2019 10:07:08.070,13.92515043,42.04640452,0.0,452.0,1.59805298,8.44526672,3.94126892,0.0,-,-,0.75645006,856.0,4.55099964,-,-,-,0.16314304,0.86039501,0.30310112,-0.03562414,176
Thu Dec 19 10:04:14 GMT+01:00 2019,19-dic-2019 10:07:09.094,13.92515043,42.04640452,0.0,452.0,1.59924316,8.43449402,3.95681763,0.0,-,-,0.75645006,856.0,4.55099964,-,-,-,0.16387565,0.85820031,0.30090639,-0.03837613,176
Thu Dec 19 10:07:29 GMT+01:00 2019,19-dic-2019 10:10:24.369,13.9251519,42.04639596,0.0,456.0,1.60282898,8.45245361,3.92092896,0.0,-,-,0.75645006,856.0,4.55099964,-,-,-,0.16241199,0.86039501,0.30200297,-0.03620648,176
Thu Dec 19 10:07:29 GMT+01:00 2019,19-dic-2019 10:10:25.312,13.9251519,42.04639596,0.0,456.0,1.60282898,8.45245361,3.92092896,0.0,-,-,0.75645006,856.0,4.55099964,-,-,-,0.16241199,0.86039501,0.30200297,-0.03620648,176
Thu Dec 19 10:07:29 GMT+01:00 2019,19-dic-2019 10:10:26.374,13.9251519,42.04639596,0.0,456.0,1.60282898,8.45245361,3.92092896,0.0,-,-,0.75645006,856.0,4.55099964,-,-,-,0.16241199,0.86039501,0.30200297,-0.03620648,176
Thu Dec 19 10:10:44 GMT+01:00 2019,19-dic-2019 10:13:41.238,13.92515765,42.04639248,0.0,454.0,1.62437439,8.43569946,3.954422,0.0,-,-,0.75645006,856.0,4.55099964,-,-,-,0.16375278,0.85978526,0.30066219,-0.03708305,176
Thu Dec 19 10:10:44 GMT+01:00 2019,19-dic-2019 10:13:43.283,13.92515765,42.04639248,0.0,454.0,1.62437439,8.43569946,3.954422,0.0,-,-,0.75645006,856.0,4.55099964,-,-,-,0.16375278,0.85978526,0.30066219,-0.03708305,176
Thu Dec 19 10:13:52 GMT+01:00 2019,19-dic-2019 10:13:44.305,13.92516001,42.04639431,0.0,454.0,1.60920715,8.42851257,3.93608093,0.0,-,-,0.75645006,856.0,12.13599968,454,42.04639435,13.92516041,0.16403742,0.85917556,0.30123147,-0.03734199,176
