GPS Time,Device Time,Longitude,Latitude,GPS Speed (Meters/second),Altitude,G(x),G(y),G(z),Kilometers Per Litre(Instant)(kpl),Litres Per 100 Kilometer(Instant)(l/100km),Actual engine % torque(%),Trip Distance(km),Engine RPM(rpm),GPS Accuracy(m),GPS Altitude(m),GPS Latitude(°),GPS Longitude(°),Acceleration Sensor(X axis)(g),Acceleration Sensor(Y axis)(g),Acceleration Sensor(Z axis)(g),Acceleration Sensor(Total)(g),Run time since engine start(s)
Sun Jan 05 11:16:51 GMT+01:00 2020,05-gen-2020 11:16:50.491,13.90053421,42.09038643,25.33,402.0,0.92686462,9.09970093,4.82780457,33.80447769,2.95812654,-,1.6414789,2152.5,4.55099964,402,42.09038544,13.90053463,0.0431368,0.84746784,0.39591220000000005,-0.01681563,276
Sun Jan 05 11:16:53 GMT+01:00 2020,05-gen-2020 11:16:52.742,13.90069397,42.09080704,24.21,403.0,2.15318298,7.90808105,5.59590149,16.70314407,5.98677254,-,1.69487894,2057.5,4.55099964,403,42.09080887,13.90069389,0.19033977,0.86173737,0.44725701,0.03877215,278
Sun Jan 05 11:16:55 GMT+01:00 2020,05-gen-2020 11:16:54.914,13.90083816,42.09117694,21.09,403.0,2.4702300999999998,8.48834229,4.00108337,181.2480011,0,-,1.74519145,1765.5,4.55099964,403,42.09117508,13.9008379,0.23863594,0.84539443,0.33273676,-0.02043112,281
Sun Jan 05 11:16:57 GMT+01:00 2020,05-gen-2020 11:16:57.064,13.90096723,42.0914677,16.63,403.0,2.62576294,8.18565369,2.47805786,181.2480011,0,-,1.78555894,1433,4.55099964,403,42.09146881,13.9009676,0.26766187,0.83441931,0.15260528,-0.08770827,283
Sun Jan 05 11:17:00 GMT+01:00 2020,05-gen-2020 11:16:59.403,13.9012698,42.09180967,14.07,403.0,4.69914246,9.21575928,2.26509094,181.2480011,0,-,1.81974316,1279,4.55099964,403,42.09180832,13.90126991,0.48096758,0.91844839,0.1441904,0.06549589,285
Sun Jan 05 11:17:02 GMT+01:00 2020,05-gen-2020 11:17:01.563,13.90157262,42.09191132,13.23,402.0,4.3306427,8.80059814,2.74964905,181.2480011,0,-,1.85256815,1119,4.55099964,402,42.09191132,13.90157223,0.41474351,0.86405337,0.10272413,-0.02002379,287
Sun Jan 05 11:17:04 GMT+01:00 2020,05-gen-2020 11:17:03.295,13.90188587,42.09188986,13.04,401.0,4.75538635,8.90229797,1.85232544,181.2480011,0,-,1.88063765,2019,4.55099964,401,42.09188843,13.90188599,0.45108774,0.9225952,0.06162339,0.03996287,289
Sun Jan 05 11:17:05 GMT+01:00 2020,05-gen-2020 11:17:05.031,13.90203637,42.09185117,12.98,400.0,2.56115723,8.79342651,3.85751343,17.82795715,5.60905075,-,1.90329254,2026,4.55099964,400,42.09185028,13.90203667,0.35522801,0.82380813,0.10662671,-0.07906538,291
Sun Jan 05 11:17:07 GMT+01:00 2020,05-gen-2020 11:17:06.781,13.90225208,42.09166796,12.8,400.0,3.862854,9.39761353,3.173172,15.24996948,6.55725384,-,1.92636967,2002,6.06799984,400,42.09166718,13.9022522,0.50340778,0.90320206,0.17028899,0.06912588,293
Sun Jan 05 11:17:09 GMT+01:00 2020,05-gen-2020 11:17:08.523,13.90232595,42.09147949,10.91,400.0,4.39645386,8.70727539,2.391922,181.2480011,0,-,1.94860148,1901,9.10199928,400,42.09148026,13.90232563,0.44816041,0.88759172,0.14382488,0.02412584,295
Sun Jan 05 11:17:11 GMT+01:00 2020,05-gen-2020 11:17:10.261,13.90221623,42.09125364,12.1,398.0,3.83772278,8.59960938,2.77835083,181.2480011,0,-,1.96962643,1828,6.06799984,398,42.09125519,13.90221596,0.39120516,0.8766166,0.18321618,0.00119636,296
Sun Jan 05 11:17:12 GMT+01:00 2020,05-gen-2020 11:17:11.982,13.90212006,42.09115941,12.48,397.0,3.7910614000000002,9.03390503,1.50178528,69.6470108,1.43578184,-,1.99039769,1871,4.55099964,397,42.09115982,13.90211964,0.36913201,0.92564386,0.13101745,0.02330794,298
Sun Jan 05 11:17:14 GMT+01:00 2020,05-gen-2020 11:17:13.725,13.90191104,42.091032399999996,11.03,397.0,2.13523865,8.5912323,2.00547791,18.7502594,5.33314848,-,2.01178241,1911.5,6.06799984,397,42.09103394,13.90191078,0.23424496,0.98430538,0.08528307,0.02897069,300
Sun Jan 05 11:17:16 GMT+01:00 2020,05-gen-2020 11:17:15.462,13.90153745,42.09100365,13.42,395.0,4.084198000000001,9.40119934,2.64555359,8.36887932,11.94878197,-,2.03448606,2061,6.06799984,395,42.09100342,13.9015379,0.30827418,0.93259507,0.23578046,0.03838883,302
Sun Jan 05 11:17:17 GMT+01:00 2020,05-gen-2020 11:17:17.204,13.90135725,42.09101159,14.19,395.0,1.30851746,9.64646912,1.49101257,8.63118172,11.58565807,-,2.05839729,2130.5,6.06799984,395,42.09101105,13.90135765,0.13338608,0.98333013,0.05198904,0.00425066,303
Sun Jan 05 11:17:19 GMT+01:00 2020,05-gen-2020 11:17:18.981,13.90099581,42.09105235,15.32,396.0,0.83114624,8.49790955,2.66468811,25.94932365,3.85358477,-,2.08416128,2292,6.06799984,396,42.09105301,13.90099621,0.09667633,0.94381595,0.07174614,-0.03549654,305
Sun Jan 05 11:17:21 GMT+01:00 2020,05-gen-2020 11:17:20.762,13.90056404,42.09112001,18.03,395.0,1.45088196,8.77786255,2.8477478,3.89567542,25.66895485,-,2.11381125,2846.5,6.06799984,395,42.09112167,13.90056419,0.11899522,0.86295682,0.18821689,-0.08212274,307
Sun Jan 05 11:17:23 GMT+01:00 2020,05-gen-2020 11:17:22.491,13.90012172,42.09121762,19.09,395.0,0.53323364,9.30429077,3.30955505,69.19010162,1.44526339,-,2.1464262,2055.5,4.55099964,395,42.09121704,13.90012169,0.08155441,0.87454325,0.15272661,-0.08571418,309
Sun Jan 05 11:17:25 GMT+01:00 2020,05-gen-2020 11:17:24.243,13.89964363,42.09130762,20.61,395.0,0.39804077,9.14038086,2.84535217,35.3793869,2.82644558,-,2.17967033,2151,4.55099964,395,42.09130859,13.8996439,0.05545426,0.877469,0.10126047,-0.09773135,310
Sun Jan 05 11:17:26 GMT+01:00 2020,05-gen-2020 11:17:26.111,13.89937889,42.09135163,22.09,395.0,1.37312317,8.96809387,2.32611084,3.44205904,29.05177307,-,2.21606612,2376,4.55099964,395,42.09135056,13.89937878,0.13997178,0.91417873,0.13711629999999997,-0.04492831,312
Sun Jan 05 11:17:28 GMT+01:00 2020,05-gen-2020 11:17:27.723,13.89883905,42.09144217,23.02,394.0,1.65307617,9.13320923,2.01982117,7.36283159,13.58144855,-,2.25515342,2476,4.55099964,394,42.09144211,13.898839,0.13704444,0.97698706,0.12333517,0.01186103,314
