GPS Time,Device Time,Longitude,Latitude,GPS Speed (Meters/second),Altitude,G(x),G(y),G(z),Kilometers Per Litre(Instant)(kpl),Litres Per 100 Kilometer(Instant)(l/100km),Actual engine % torque(%),Trip Distance(km),Engine RPM(rpm),GPS Accuracy(m),GPS Altitude(m),GPS Latitude(°),GPS Longitude(°),Acceleration Sensor(X axis)(g),Acceleration Sensor(Y axis)(g),Acceleration Sensor(Z axis)(g),Acceleration Sensor(Total)(g),Run time since engine start(s)
Fri Dec 13 11:51:06 GMT+01:00 2019,13-dic-2019 11:50:59.274,13.92061532,42.05424688,1.67,443.0,1.70692444,8.22273254,4.19848633,4.83231735,20.69357491,-,0.25920916,829.5,13.65299988,443,42.054245,13.9206152,0.18326722,0.86551863,0.36359343,-0.00084541,109
Fri Dec 13 11:51:09 GMT+01:00 2019,13-dic-2019 11:51:01.385,13.92056886,42.05425815,1.47,444.0,1.14819336,8.64147949,4.10516357,5.95783997,16.78425789,-,0.26218137,829.0,13.65299988,444,42.05425644,13.92056847,0.11216532,0.88698202,0.28919867,-0.02458034,111
Fri Dec 13 11:51:11 GMT+01:00 2019,13-dic-2019 11:51:03.457,13.92051834,42.05424954,1.98,444.0,1.07881165,8.44287109,3.73667908,3.6536324000000002,27.36945152,-,0.26481637,834.5,13.65299988,444,42.05424881,13.92051792,0.13545947,0.89100748,0.28858894,-0.01821427,113
Fri Dec 13 11:51:12 GMT+01:00 2019,13-dic-2019 11:51:05.134,13.92049594,42.05425345,1.97,444.0,1.47361755,8.44287109,3.77616882,4.59537697,21.76054764,-,0.26799417,846.0,13.65299988,444,42.05425262,13.92049599,0.15021585,0.86063921,0.28493056,-0.04498218,115
Fri Dec 13 11:51:14 GMT+01:00 2019,13-dic-2019 11:51:06.865,13.92044798,42.05425425,2.25,444.0,1.51548767,8.8939209,4.31214905,5.39594364,18.5320549,-,0.2708275,854.5,13.65299988,444,42.05425262,13.9204483,0.15448396,0.90661776,0.33956665,0.01968133,117
Fri Dec 13 11:51:16 GMT+01:00 2019,13-dic-2019 11:51:08.553,13.92038583,42.05424156,3.09,443.0,1.63035583,8.30409241,3.17436218,4.80148649,20.82645035,-,0.27438793,1104.5,13.65299988,443,42.05424118,13.92038536,0.11936074,0.93564373,0.24651293,0.00520513,118
Fri Dec 13 11:51:18 GMT+01:00 2019,13-dic-2019 11:51:10.593,13.92028954,42.05421872,4.81,444.0,1.60762024,8.61276245,4.5813445999999995,3.24844766,30.78329277,-,0.28094792,1769.0,13.65299988,444,42.05421829,13.92028999,0.11131138,0.85698086,0.33968955,-0.03006403,118
Fri Dec 13 11:51:20 GMT+01:00 2019,13-dic-2019 11:51:12.352,13.92019734,42.05418839,3.65,444.0,1.89595032,8.12342834,3.79171753,6.594464299999999,15.1639185,-,0.2885257,927.0,13.65299988,444,42.05418777,13.92019749,0.21009687,0.85039514,0.30944416,-0.03273787,122
Fri Dec 13 11:51:21 GMT+01:00 2019,13-dic-2019 11:51:14.085,13.92015449,42.05417642,3.46,444.0,1.31689453,8.59362793,3.16598511,36.30567551,2.75433302,-,0.29533127,844.5,13.65299988,444,42.05417633,13.92015457,0.15460683,0.88954383,0.23285313,-0.03739133,124
Fri Dec 13 11:51:23 GMT+01:00 2019,13-dic-2019 11:51:15.836,13.92006415,42.05414959,4.31,442.0,2.34220886,8.78385925,3.87068176,37.82833862,2.64346576,-,0.3016471,914.0,13.65299988,442,42.05414963,13.92006397,0.31132284,0.88490862,0.32078639,0.02847883,126
Fri Dec 13 11:51:25 GMT+01:00 2019,13-dic-2019 11:51:17.565,13.91996003,42.05415811,4.67,441.0,4.27920532,8.25743103,4.3946990999999995,10.25967312,9.74669647,-,0.30918181,1112.0,4.55099964,441,42.05415726,13.91996002,0.42279288,0.90173995,0.32115191,0.08169157,127
Fri Dec 13 11:51:26 GMT+01:00 2019,13-dic-2019 11:51:19.233,13.91991737,42.05418265,4.56,441.0,0.62536621,8.65344238,4.86968994,11.62797928,8.59976768,-,0.31724736,1134.5,4.55099964,441,42.05418396,13.91991711,0.10753013,0.81514907,0.31968823,-0.07655467,129
Fri Dec 13 11:51:28 GMT+01:00 2019,13-dic-2019 11:51:20.933,13.91982304,42.05421575,4.38,441.0,-0.60694885,7.90808105,4.48562622,181.24800109999998,0,-,0.32466957,1057.0,4.55099964,441,42.05421448,13.91982269,-0.04345411,0.80112374,0.35712904,-0.07629168,131
Fri Dec 13 11:51:30 GMT+01:00 2019,13-dic-2019 11:51:22.652,13.91973139,42.05419003,4.29,441.0,-0.80793762,8.41415405,4.48204041,94.70681,1.05586827,-,0.33183208,1000.0,4.55099964,441,42.05419159,13.91973114,-0.06162622,0.90942377,0.45689136,0.06853035,132
Fri Dec 13 11:51:32 GMT+01:00 2019,13-dic-2019 11:51:24.384,13.91969626,42.0541213,4.66,441.0,-2.65640259,7.46420288,4.03817749,10.58028793,9.45134163,-,0.33899873,1008.5,4.55099964,441,42.05412292,13.91969585,-0.29993242,0.83454061,0.33700642,-0.011030799999999999,134
Fri Dec 13 11:51:33 GMT+01:00 2019,13-dic-2019 11:51:26.154,13.91972455,42.05408062,5.27,441.0,0.01519775,9.2911377,2.67785645,3.38302898,29.55869293,-,0.34696916,1187.5,4.55099964,441,42.05408096,13.91972446,-0.11650652,0.94088864,0.20626768,-0.00334391,136
Fri Dec 13 11:51:35 GMT+01:00 2019,13-dic-2019 11:51:28.014,13.91979404,42.05399189,6.0,441.0,-0.2492218,7.6113739,3.49380493,4.02565098,24.84018707,-,0.3565025,1403.0,4.55099964,441,42.05399323,13.91979408,0.07594397,0.9005205,0.34651789,0.0083537,138
Fri Dec 13 11:51:37 GMT+01:00 2019,13-dic-2019 11:51:29.674,13.91985724,42.05390957,4.58,441.0,-0.35090637,10.22433472,4.38871765,10.02929688,9.97058105,-,0.36583889,1229.5,4.55099964,441,42.0539093,13.91985703,-0.03577027,1.04223585,0.34737182,0.13514608,139
Fri Dec 13 11:51:39 GMT+01:00 2019,13-dic-2019 11:51:31.443,13.91988906,42.05385546,1.65,441.0,1.6829834,8.64746094,3.93049622,32.31271362,3.09469271,-,0.37336931,1046.0,4.55099964,441,42.0538559,13.91988945,0.17643732,0.85856736,0.29017392,-0.04024338,141
Fri Dec 13 11:51:40 GMT+01:00 2019,13-dic-2019 11:51:33.173,13.91988634,42.05384603,0.98,440.0,1.72605896,8.93460083,2.13827515,26.01523781,3.84382105,-,0.3775461,832.0,4.55099964,440,42.05384445,13.91988659,0.13350895,0.90320361,0.14858139,-0.05342406,143
Fri Dec 13 11:51:42 GMT+01:00 2019,13-dic-2019 11:51:34.873,13.91986129,42.05381969,2.73,440.0,1.01300049,9.2684021,1.08543396,0.51683694,193.48059082,-,0.38017389,1619.5,4.55099964,440,42.05382156,13.91986084,0.10326202,0.9447912,0.01064566,-0.04283672,145
Fri Dec 13 11:51:44 GMT+01:00 2019,13-dic-2019 11:51:36.904,13.91977394,42.05377016,5.92,440.0,0.99385071,9.07337952,2.48762512,0.81212968,123.13048553,-,0.38800764,1823.0,6.06799984,440,42.05377197,13.91977406,0.12545803,0.93698448,0.09504029,-0.03441358,145
Fri Dec 13 11:51:46 GMT+01:00 2019,13-dic-2019 11:51:38.503,13.91961752,42.05370262,7.94,440.0,1.79545593,8.7718811,3.17915344,4.31531811,23.17278099,-,0.39818889,1670.0,6.06799984,440,42.05370331,13.91961765,0.13923916,0.87002939,0.19407,-0.0708039,148
Fri Dec 13 11:51:47 GMT+01:00 2019,13-dic-2019 11:51:40.214,13.91953508,42.05366618,8.28,440.0,1.35159302,8.31724548,4.75242615,7.484142299999999,13.36130619,-,0.41049513,1898.0,6.06799984,440,42.05366516,13.91953468,0.11496976,0.87515295,0.29773489,-0.03152477,150
Fri Dec 13 11:51:49 GMT+01:00 2019,13-dic-2019 11:51:41.954,13.9193664,42.05359232,7.55,438.0,-1.22428894,8.56132507,5.408065799999999,4.96520901,20.13971901,-,0.4240247,1892.5,4.55099964,438,42.05359268,13.91936684,-0.15199682,0.90588671,0.50152761,0.09835930000000001,152
