GPS Time,Device Time,Longitude,Latitude,GPS Speed (Meters/second),Horizontal Dilution of Precision,Altitude,Bearing,G(x),G(y),G(z),G(calibrated),Timing Advance(°),Fuel Remaining (Calculated from vehicle profile)(%),Engine Load(%),Engine Load(Absolute)(%),Kilometers Per Litre(Instant)(kpl),Kilometers Per Litre(Long Term Average)(kpl),Litres Per 100 Kilometer(Instant)(l/100km),Litres Per 100 Kilometer(Long Term Average)(l/100km),Trip average KPL(kpl),Trip average Litres/100 KM(l/100km),Distance to empty (Estimated)(km),Fuel used (trip)(l),Turbo Pressure Control(psi),Actual engine % torque(%),Drivers demand engine % torque(%),Engine reference torque(Nm),Fuel cost (trip)(cost),CO₂ in g/km (Instantaneous)(g/km),CO₂ in g/km (Average)(g/km),GPS vs OBD Speed difference(km/h),Trip Distance(km),Trip distance (stored in vehicle profile)(km),Distance travelled with MIL/CEL lit(km),Distance travelled since codes cleared(km),Volumetric Efficiency (Calculated)(%),EGR Commanded(%),EGR Error(%),Fuel Rate (direct from ECU)(L/m),Fuel flow rate/minute(cc/min),Fuel flow rate/hour(l/hr),Engine RPM(rpm),GPS Accuracy(m),GPS Altitude(m),GPS Latitude(°),GPS Longitude(°),GPS Bearing(°),GPS Satellites,Fuel Level (From Engine ECU)(%),NOx Post SCR(ppm),NOx Pre SCR(ppm),O2 Sensor1 Equivalence Ratio,O2 Sensor1 Equivalence Ratio(alternate),O2 Sensor2 Equivalence Ratio,O2 Sensor3 Equivalence Ratio,O2 Sensor4 Equivalence Ratio,O2 Sensor5 Equivalence Ratio,O2 Sensor6 Equivalence Ratio,O2 Sensor7 Equivalence Ratio,O2 Sensor8 Equivalence Ratio,O2 Volts Bank 1 sensor 1(V),O2 Volts Bank 1 sensor 2(V),O2 Volts Bank 1 sensor 3(V),O2 Volts Bank 1 sensor 4(V),O2 Volts Bank 2 sensor 1(V),O2 Volts Bank 2 sensor 2(V),Percentage of Idle driving(%),Percentage of Highway driving(%),Percentage of City driving(%),Throttle Position(Manifold)(%),Absolute Throttle Position B(%),Relative Throttle Position(%),Relative Accelerator Pedal Position(%),Fuel pressure(psi),Intake Manifold Pressure(psi),Fuel Rail Pressure(psi),Exhaust Pressure(psi),Turbo Boost & Vacuum Gaugeacuum Gauge(psi),Evap System Vapour Pressure(Pa),Air Fuel Ratio(Commanded)(:1),Air Fuel Ratio(Measured)(:1),Commanded Equivalence Ratio(lambda),Torque(Nm),Engine kW (At the wheels)(kW),Acceleration Sensor(X axis)(g),Acceleration Sensor(Y axis)(g),Acceleration Sensor(Z axis)(g),Acceleration Sensor(Total)(g),Run time since engine start(s),Trip time(whilst moving)(s),Voltage (OBD Adapter)(V),Speed (GPS)(km/h),Speed (OBD)(km/h),Average trip speed(whilst stopped or moving)(km/h),Average trip speed(whilst moving only)(km/h)
Thu Feb 20 19:21:23 GMT+01:00 2020,20-feb-2020 19:21:24.425,13.92490139,42.04394506,8.1,21.237999,450.0,231.1,0.04510498,8.62472534,4.60527039,-0.0061225,-,0,1.56862748,-,181.2480011,14.04755974,0,7.11852646,13.21781731,7.5653882,0,0.07667501,-,-,-,-,0.11194552,0,177.04551697,28,0.75094789,3782.93212891,0,3195,81,0,0,-,0,0,1198,21.23799896,450,42.04394531,13.92490101,231.1000061,19,52.94117737,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,100,-,-,5.88235283,-,-,14.93888664,4169.83496094,-,0.87022591,-,-,28.9995575,-,12.38502502,1.59075177,-0.03930732,0.86637098,0.33042073,-0.03147206,148,95.00900269,14.19999981,29.15999985,28,28.34090996,28.34090996
Thu Feb 20 19:21:25 GMT+01:00 2020,20-feb-2020 19:21:26.533,13.92473742,42.04388708,8.71,19.720999,450.0,231.7,0.08099365,8.49311829,4.86369324,-0.00042458,-,0,0,-,181.2480011,14.04757118,0,7.11852026,13.27101994,7.53505898,0,0.07667501,-,-,-,-,0.11194552,0,172.83015442,31,0.768484,3782.94946289,0,3195,86,0,0,-,0,0,1316,19.72099876,450,42.04388809,13.92473698,231.69999695,18,53.72549057,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,100,-,-,5.88235283,-,-,15.08392429,4419.29980469,-,1.01526451,-,-,28.9995575,-,36.49737549,5.02985525,0.00825623,0.86576128,0.3957893,-0.0019529,150,97.1190033,14.10000038,31.35599899,31,28.39999962,28.39999962
Thu Feb 20 19:21:28 GMT+01:00 2020,20-feb-2020 19:21:28.752,13.92445791,42.0437666,8.83,18.203999,452.0,234.2,-0.27314758,7.63648987,4.56100464,0.02143882,-,0,0,-,181.2480011,14.04758263,0,7.11851454,13.32174778,7.50636625,0,0.07667501,-,-,-,-,0.11194552,0,168.81083679,0.7519989,0.78665346,3782.96777344,0,3195,87,0,0,-,0,0,1323.5,18.20399857,452,42.04376602,13.92445755,234.19999695,18,53.72549057,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,100,-,-,5.88235283,-,-,15.08392429,4454.10888672,-,1.01526451,-,-,28.9995575,-,36.49737549,5.02985525,0.00423233,0.84954119,0.4887217,0.0339543,152,99.64499664,14.19999981,31.7879982,31,28.45652199,28.45652199
Thu Feb 20 19:21:30 GMT+01:00 2020,20-feb-2020 19:21:30.914,13.92434402,42.04371268,6.53,18.203999,451.0,233.9,0.18746948,7.70109558,5.41404724,0.01054229,-,0,14.90196133,-,181.2480011,14.04759407,0,7.11850882,13.37017059,7.47918034,0,0.07667501,-,-,-,-,0.11194552,0,164.97422791,5.7879982,0.8041414,3782.98535156,0,3195,85,4.70588255,-18.75,-,0,0,1151,18.20399857,451,42.04371262,13.92434406,233.8999939,18,53.72549057,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,100,-,-,79.21569061,-,-,14.93888664,3638.99682617,-,0.87022591,-,-,28.9995575,-,-,-,0.0391129,0.85600561,0.51774919,0.05671756,154,101.64499664,14.10000038,23.50799942,26,28.40425491,28.40425491
Thu Feb 20 19:21:32 GMT+01:00 2020,20-feb-2020 19:21:33.158,13.92423887,42.04367331,4.5,19.720999,452.0,240.8,-0.36288452,8.23588562,3.79530334,-0.0182337,-,0,44.70588303,-,109.38184357,14.04760551,0.91420949,7.11850309,13.41644192,7.45338631,0,0.07739449,-,-,-,-,0.11299594,24.18082428,161.8454895,7.50799942,0.81679976,3782.99780273,0,3195,73,6.27450991,0.78125,-,19.8841095,1.19304657,829.5,19.72099876,452,42.04367447,13.92423916,240.80000305,18,53.72549057,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,100,-,-,84.70588684,-,-,13.92362309,3567.9284668,-,-0.14503765,-,-,28.9995575,-,-,-,-0.09065214,0.81880742,0.30663815,-0.08098162,156,103.65899658,14.10000038,16.19999886,16,28.14583397,28.14583397
Thu Feb 20 19:21:34 GMT+01:00 2020,20-feb-2020 19:21:34.893,13.92415548,42.04366569,3.38,18.203999,451.0,250.5,0.05827332,7.67597961,3.99749756,-0.01860975,-,0,80.78431702,-,24.10307312,14.04768658,4.14876223,7.11846161,13.64875984,7.32652092,0,0.07809845,-,-,-,-,0.11402375,109.73468781,160.71264648,0.84399986,0.82523352,3783.00634766,0,3195,67,0,-21.875,-,18.77257538,1.12635446,790.5,18.20399857,451,42.04366684,13.92415524,250.5,19,53.72549057,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,100,-,-,84.70588684,-,-,13.63354778,4383.04052734,-,-0.43511295,-,-,28.9995575,-,-,-,-0.15516834,0.81246591,0.21638888,-0.1141016,159,105.87999725,14.19999981,12.16800022,11,27.79591751,27.79591751
Thu Feb 20 19:21:35 GMT+01:00 2020,20-feb-2020 19:21:36.612,13.9241211,42.04363597,4.24,16.687,452.0,248.5,-1.51502991,8.60319519,4.4389801,-0.0100842,-,0,72.54901886,-,5.87861252,14.04762077,17.01046181,7.11849546,13.48343754,7.41635227,0,0.07892105,-,-,-,-,0.11522473,-,160.71264648,2.83199978,0.83147711,3783.01269531,0,3195,68,3.52941179,-3.90625,-,28.52937317,1.71176243,1021.5,16.68700027,452,42.04363632,13.9241209,248.5,18,53.72549057,-,-,-,1.81945801,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,100,-,-,8.62745094,-,-,14.35873604,5872.578125,-,0.2900753,-,-,26.38213921,-,37.52451324,4.01412964,-0.15443729,0.87698215,0.3524954,-0.00080912,160,107.59899902,14.19999981,15.26399899,15,27.54000092,27.54000092
Thu Feb 20 19:21:38 GMT+01:00 2020,20-feb-2020 19:21:38.665,13.92398951,42.04352798,5.61,18.203999,454.0,209.2,-1.17045593,9.63330078,3.23538208,0.01123938,-,0,76.86274719,-,6.31094122,14.04755783,15.84516716,7.11852741,13.33401012,7.49946308,0,0.08023343,-,-,-,-,0.11714081,419.10440063,166.21034241,2.2159996,0.84109241,3783.0222168,0,3195,70,3.13725495,-8.59375,-,44.66399002,2.67983937,1305,18.20399857,453,42.04357529,13.92403126,224.8999939,19,53.72549057,-,-,-,1.91400146,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,100,-,-,5.49019623,-,-,15.2289629,9061.95800781,-,1.16030216,-,-,27.75302124,-,42.79489517,5.84844542,-0.12589823,0.92527676,0.26883027,0.00434657,160,109.65399933,12.69999981,20.19599915,20,27.3921566,27.3921566
Thu Feb 20 19:21:39 GMT+01:00 2020,20-feb-2020 19:21:40.375,13.92395984,42.04346709,6.12,18.203999,454.0,201.5,1.06922913,8.51585388,2.4397583,-0.03065992,-,0,78.4313736,-,5.03370142,14.0474844,19.86568451,7.11856461,13.16461658,7.59596157,0,0.08246627,-,-,-,-,0.12040076,525.44702148,173.69444275,5.80400085,0.85252851,3783.03369141,0,3195,73,2.35294127,-1.5625,-,66.75162506,4.00509787,1663.5,18.20399857,454,42.04346848,13.92395973,201.5,18,53.72549057,-,-,-,1.81726074,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,100,-,-,5.88235283,-,-,16.96941566,11932.25488281,-,2.90075493,-,-,26.35028076,-,57.90245819,10.08690166,-0.05699103,0.94588935,0.2251693,0.00218539,164,111.35900116,12.69999981,22.03199959,26,27.36538506,27.36538506
Thu Feb 20 19:21:41 GMT+01:00 2020,20-feb-2020 19:21:42.073,13.92389431,42.04334717,7.83,18.203999,451.0,210.1,0.93522644,9.01596069,4.50238037,0.05069715,-,0,75.29412079,-,3.7357614,14.04740047,26.76774788,7.11860704,12.97603893,7.70635176,0,0.08590132,-,-,-,-,0.12541592,708.00646973,184.59877014,9.4280014,0.86622298,3783.04736328,0,3195,76,0,0,-,120.5279007,7.23167419,2083,18.20399857,451,42.04334641,13.92389393,210.1000061,18,53.72549057,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,100,-,-,5.88235283,-,-,22.62588692,7466.54296875,-,8.55722618,-,-,28.9995575,-,59.89023209,13.0642128,0.08472438,0.87344509,0.29114917,-0.0389001,166,113.05899811,12.5,28.18799973,32,27.45282936,27.45282936
Thu Feb 20 19:21:43 GMT+01:00 2020,20-feb-2020 19:21:43.782,13.92375065,42.04321494,9.47,18.203999,450.0,223.9,0.71629333,9.45265198,4.08125305,0.00011238,-,0,59.2156868,-,7.93344879,14.04734993,12.60459614,7.11863232,12.87716484,7.76552296,0,0.08777845,-,-,-,-,0.12815653,333.39135742,187.57461548,5.81200027,0.88180631,3783.06298828,0,3195,71,1.56862748,0,-,66.29064941,3.97743917,1365.5,18.20399857,450,42.04321671,13.92375088,223.8999939,18,53.72549057,-,-,-,1.86270142,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,100,-,-,5.88235283,-,-,16.67934036,10692.18164062,-,2.61067963,-,-,27.00917053,-,32.3754921,4.6296277,0.11618922,0.8783229,0.19492392,-0.06590841,167,114.76899719,13.5,34.09199905,34,27.57407379,27.57407379
Thu Feb 20 19:21:44 GMT+01:00 2020,20-feb-2020 19:21:45.494,13.92365824,42.04313292,10.76,16.687,450.0,228.7,0.43154907,8.34356689,2.55342102,0.00978385,-,0,85.09803772,-,10.56770134,14.04732227,9.4625988,7.11864662,12.83275223,7.79239893,0,0.08984958,-,-,-,-,0.13118038,250.2855835,188.804245,3.90800095,0.89890629,3783.08007812,0,3195,72,1.17647064,0,-,73.09858704,4.38591528,1614,16.68700027,450,42.04313278,13.92365837,228.69999695,18,53.72549057,-,-,-,1.70516968,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,100,-,-,5.88235283,-,-,18.70986748,13137.51855469,-,4.64120674,-,-,24.72496033,-,60.86847687,10.28807068,0.04399073,0.85051644,0.16028756,-0.1091549,169,116.48000336,12.69999981,38.73600006,38,27.76363564,27.76363564
Thu Feb 20 19:21:46 GMT+01:00 2020,20-feb-2020 19:21:47.212,13.92344111,42.04300264,12.01,15.17,448.0,229.7,-1.22189331,8.29811096,4.20327759,0.00397828,-,0,66.27451324,-,8.28884506,14.04727554,12.06415558,7.11867046,12.74701786,7.84480906,0,0.09206059,-,-,-,-,0.13440846,319.09667969,191.30987549,1.78000259,0.91813254,3783.09912109,0,3195,70,10.1960783,0,-,77.53408813,4.65204525,1797,15.17000008,448,42.04300308,13.92344093,229.69999695,19,53.72549057,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,100,-,-,5.88235283,-,-,18.70986748,5482.42626953,-,4.64120674,-,-,28.9995575,-,77.37425232,14.560709,-0.10418906,0.88832438,0.34615237,-0.00014494,171,118.19999695,12.69999981,43.23600006,43,28.0357151,28.0357151
Thu Feb 20 19:21:48 GMT+01:00 2020,20-feb-2020 19:21:48.932,13.92325728,42.0428283,11.47,15.17,446.0,215.5,-1.68252563,8.31724548,2.92073059,-0.02978062,-,0,0,-,9.43211842,14.0472374,10.60185242,7.11868954,12.6856308,7.88277054,0,0.09451711,-,-,-,-,0.13799497,280.41879272,192.99116516,1.27199936,0.93842632,3783.11962891,0,3195,74,0,20.3125,-,85.74250031,5.14454985,1797,15.17000008,446,42.04282761,13.92325687,215.5,19,53.72549057,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,100,-,-,5.88235283,-,-,15.5190382,5872.578125,-,1.45037746,-,-,28.9995575,-,77.37425232,14.560709,-0.10406774,0.78380555,0.19809546,-0.15470122,173,119.91999817,14.60000038,41.29199982,42,28.28070259,28.28070259
Thu Feb 20 19:21:50 GMT+01:00 2020,20-feb-2020 19:21:50.733,13.92312455,42.04263544,11.76,15.17,445.0,207.9,-1.36906433,7.02632141,2.25791931,-0.03081319,-,0,70.98039246,-,181.2480011,14.04724884,0,7.11868334,12.73592758,7.85163975,0,0.09451711,-,-,-,-,0.13799497,0,189.41726685,0.70800018,0.95836467,3783.1394043,0,3195,69,4.70588255,0.78125,-,0,0,1781.5,15.17000008,445,42.04263687,13.92312431,207.8999939,19,53.72549057,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,100,-,-,5.88235283,-,-,15.5190382,9523.17773438,-,1.45037746,-,-,28.9995575,-,-,-,-0.04308858,0.6928252,0.14845851,-0.26245916,174,121.72000122,14.5,42.33599854,42,28.51724052,28.51724052
Thu Feb 20 19:21:51 GMT+01:00 2020,20-feb-2020 19:21:52.331,13.92305544,42.04254203,11.88,15.17,445.0,207.3,-0.73735046,8.87239075,3.46031189,-0.00732076,-,0,78.03921509,-,9.50052261,14.04721165,10.52551746,7.11870241,12.67815304,7.88742018,0,0.09669564,-,-,-,-,0.14117563,278.39974976,191.03512573,0.66400146,0.97843409,3783.15942383,0,3195,71,1.56862748,0.78125,-,77.34424591,4.64065456,1809,15.17000008,445,42.0425415,13.92305565,207.30000305,19,53.72549057,-,-,-,1.94940186,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,100,-,-,5.88235283,-,-,16.53430176,12074.39160156,-,2.46564102,-,-,28.26632881,-,15.4444952,2.92583776,-0.07516314,0.90442306,0.25273311,-0.02598814,176,123.31900024,12.89999962,42.76799774,43,28.76271248,28.76271248
Thu Feb 20 19:21:53 GMT+01:00 2020,20-feb-2020 19:21:54.043,13.92291303,42.04234127,12.37,15.17,446.0,205.6,0.82276917,8.61994934,3.5296936,0.01984048,-,0,74.90196228,-,9.30019569,14.0471735,10.75223923,7.11872196,12.61889076,7.92446232,0,0.09883435,-,-,-,-,0.14429815,284.39651489,192.70228577,1.22400284,0.99921185,3783.18041992,0,3195,69,1.96078432,-3.125,-,75.04250336,4.50255013,1899.5,15.17000008,446,42.04234314,13.9229126,205.6000061,19,53.72549057,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,100,-,-,5.88235283,-,-,17.98468018,12109.20117188,-,3.91601944,-,-,28.9995575,-,30.80371666,6.12745905,0.03374665,0.91247243,0.3599335,0.02274039,178,125.02999878,12.69999981,44.53199768,45,29.03333282,29.03333282
Thu Feb 20 19:21:55 GMT+01:00 2020,20-feb-2020 19:21:55.762,13.92276648,42.04211319,12.76,16.687,449.0,208.0,-0.90126038,8.63908386,4.91156006,0.00640648,-,0,72.54901886,-,9.98180389,14.04714012,10.01802063,7.11873865,12.57342339,7.95311785,0,0.10097136,-,-,-,-,0.14741819,264.97647095,193.97026062,0.46800232,1.0208118,3783.2019043,0,3195,67,2.74509811,-1.5625,-,74.50365448,4.47021914,1934.5,16.68700027,449,42.04211426,13.92276669,208,20,53.72549057,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,100,-,-,5.88235283,-,-,17.98468018,11791.56835938,-,3.91601944,-,-,28.9995575,-,30.80371666,6.12745905,-0.19431701,1.07357788,0.43530351,0.21568409,179,126.75,12.5,45.93600082,45,29.29508209,29.29508209
Thu Feb 20 19:21:56 GMT+01:00 2020,20-feb-2020 19:21:57.524,13.92269626,42.04201473,12.37,15.17,450.0,207.0,-1.33197021,9.02313232,4.52272034,0.02719905,-,0,18.03921509,-,8.83845139,14.04709816,11.31396389,7.11876011,12.51011848,7.9933629,0,0.10345198,-,-,-,-,0.1510399,299.25411987,195.78549194,1.93600082,1.04208529,3783.22314453,0,3195,70,1.17647064,-14.0625,-,87.03929138,5.22235775,1874.5,15.17000008,450,42.04201508,13.92269611,207,20,53.72549057,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,100,-,-,5.88235283,-,-,16.38926506,8246.84570312,-,2.32060432,-,-,28.9995575,-,-,-,-0.13577677,0.9197892,0.36103162,0.03813952,181,128.50900269,13.5,44.53199768,44,29.53225899,29.53225899
Thu Feb 20 19:21:58 GMT+01:00 2020,20-feb-2020 19:21:59.465,13.92258397,42.04181434,11.66,16.687,451.0,198.9,-0.68232727,8.49432373,4.67706299,-0.01462769,-,0,34.50980377,-,50.62179184,14.0471096,1.9753927,7.11875439,12.55914688,7.96215868,0,0.10523713,-,-,-,-,0.15364622,52.24909973,193.35267639,1.63199997,1.06298804,3783.24414062,0,3195,67,0,29.6875,-,60.54773331,3.632864,1797.5,16.68700027,451,42.0418129,13.92258358,198.8999939,20,53.72549057,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,100,-,-,5.88235283,-,-,15.8091135,5409.90771484,-,1.74045277,-,-,28.9995575,-,-,-,-0.04113651,0.8997879,0.36152002,0.01242836,183,130.45199585,14.39999962,41.97599792,42,29.73015785,29.73015785
Thu Feb 20 19:22:00 GMT+01:00 2020,20-feb-2020 19:22:01.562,13.92252565,42.04159451,11.28,18.203999,452.0,188.0,-0.96347046,7.63648987,5.42242432,0.01927198,-,0,0,-,21.51805878,14.04716969,4.64716291,7.11872339,12.70601463,7.87012482,0,0.10814324,-,-,-,-,0.15788913,122.91737366,192.17875671,8.37200165,1.08862746,3783.26977539,0,3195,69,0,0,-,71.75569916,4.30534172,1485.5,18.20399857,452,42.04159546,13.92252541,188,20,53.72549057,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,100,-,-,69.80392456,-,-,15.5190382,4240.90332031,-,1.45037746,-,-,28.9995575,-,-,-,-0.07821334,0.79807508,0.59470421,0.06133138,183,132.43099976,14.5,40.60799789,34,29.796875,29.796875
Thu Feb 20 19:22:02 GMT+01:00 2020,20-feb-2020 19:22:03.251,13.92252129,42.04147667,8.2,19.720999,451.0,176.5,-0.22888184,7.94517517,5.2202301,0.00870689,-,0,39.60784531,-,181.2480011,14.04718113,0,7.11871767,12.75030231,7.84278822,0,0.10814324,-,-,-,-,0.15788913,0,189.02828979,13.84799957,1.10091841,3783.28198242,0,3195,61,5.49019623,0,-,0,0,789,19.72099876,451,42.0414772,13.92252159,176.5,20,53.72549057,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,100,-,-,84.70588684,-,-,14.06866074,3638.99682617,-,0,-,-,28.9995575,-,-,-,-0.04784509,0.84929699,0.43652296,0.006053,187,134.23899841,13.89999962,29.51999855,21,29.66153908,29.66153908
Thu Feb 20 19:22:04 GMT+01:00 2020,20-feb-2020 19:22:04.942,13.92256176,42.04141888,4.12,18.203999,451.0,135.3,1.43772888,8.77427673,3.2389679,-0.02835586,-,0,46.27450943,-,34.53482819,14.04734802,2.89556742,7.11863327,13.09608841,7.63570881,0,0.10868756,-,-,-,-,0.15868385,76.58770752,187.21472168,14.34399986,1.10838509,3783.28955078,0,3195,58,5.88235283,0.78125,-,19.45184708,1.1671108,795,18.20399857,451,42.04141998,13.92256165,135.30000305,20,53.72549057,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,100,-,-,84.70588684,-,-,13.92362309,3533.11938477,-,-0.14503765,-,-,28.9995575,-,-,-,0.13033587,0.86795753,0.22480533,-0.06381906,189,135.92999268,14,14.83199883,11,29.37878799,29.37878799
Thu Feb 20 19:22:06 GMT+01:00 2020,20-feb-2020 19:22:06.663,13.92261884,42.04143684,1.74,16.687,451.0,101.8,-0.38082886,8.21914673,3.95202637,-0.03061427,-,0,47.84313965,-,15.78869247,14.04736233,6.33351517,7.11862612,13.13816071,7.61125708,0,0.1092236,-,-,-,-,0.15946646,-,187.21472168,8.83199883,1.1123966,3783.29345703,0,3195,56,5.49019623,3.125,-,19.01958084,1.14117491,798.5,16.68700027,451,42.04143524,13.92261887,101.80000305,21,53.72549057,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,100,-,-,85.49019623,-,-,13.77858543,3673.8059082,-,-0.2900753,-,-,28.9995575,-,-,-,-0.04064966,0.88856703,0.26870894,-0.03678479,190,137.64900208,14,6.26399994,6,29.02985001,29.02985001
Thu Feb 20 19:22:07 GMT+01:00 2020,20-feb-2020 19:22:08.374,13.92265628,42.0414293,2.16,16.687,450.0,84.8,-0.85101318,9.05305481,3.96160889,-0.00995028,-,0,50.98039246,-,5.14216232,14.04728985,19.44666672,7.11866283,13.0151453,7.68319654,0,0.11011068,-,-,-,-,0.16076158,-,187.21472168,0.73600006,1.11550033,3783.29663086,0,3195,63,2.74509811,-14.84375,-,30.78331757,1.84699905,805.5,16.68700027,450,42.04142761,13.92265606,84.80000305,21,53.72549057,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,100,-,-,85.49019623,-,-,13.05339622,3533.11938477,-,-1.01526451,-,-,28.9995575,-,5.58408928,0.47103789,-0.08674955,0.9228394,0.30383372,0.0114041,192,139.35899353,14,7.77600002,7,28.70588303,28.70588303
Thu Feb 20 19:22:09 GMT+01:00 2020,20-feb-2020 19:22:10.061,13.92272727,42.04146304,3.49,15.17,449.0,54.7,-0.7505188,8.23110962,5.14245605,0.00006199,-,0,43.13725662,-,8.03859329,14.04724121,12.43972778,7.11868763,12.93974304,7.72796822,0,0.11072043,-,-,-,-,0.16165182,-,187.21472168,1.88400078,1.11998641,3783.30102539,0,3195,61,5.49019623,-3.125,-,21.52053452,1.29123199,800.5,15.17000008,449,42.04146194,13.92272758,54.70000076,20,53.72549057,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,100,-,-,84.31372833,-,-,13.77858543,3604.18774414,-,-0.2900753,-,-,28.9995575,-,48.72919846,4.08496714,-0.11638521,0.85027385,0.37444723,-0.0190472,194,141.04899597,14.10000038,12.56400013,12,28.46376801,28.46376801
Thu Feb 20 19:22:11 GMT+01:00 2020,20-feb-2020 19:22:11.782,13.92277216,42.04151373,3.55,15.17,447.0,16.5,-0.22648621,8.01216125,5.23817444,-0.0027642,-,0,27.45098114,-,18.18035507,14.04727459,5.50032854,7.11867046,13.01796055,7.68153477,0,0.1112657,-,-,-,-,0.16244793,-,187.21472168,0.56400013,1.12565303,3783.30664062,0,3195,58,6.27450991,-3.90625,-,19.3592186,1.16155314,826.5,15.17000008,447,42.04151535,13.92277241,16.5,20,53.72549057,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,100,-,-,76.86274719,-,-,13.77858543,3604.18774414,-,-0.2900753,-,-,28.9995575,-,48.72919846,4.08496714,-0.03967441,0.80368555,0.42847359,-0.03698278,195,142.77000427,14.10000038,12.77999973,12,28.22857094,28.22857094
Thu Feb 20 19:22:13 GMT+01:00 2020,20-feb-2020 19:22:13.911,13.92279143,42.04154603,1.35,16.687,449.0,2.0,-0.31622314,8.3160553,4.13389587,-0.03377807,-,0,38.4313736,-,24.79948616,14.04736233,4.03225803,7.11862612,13.19121838,7.58064318,0,0.11191063,-,-,-,-,0.16338952,-,187.21472168,9.77999973,1.12925923,3783.31030273,0,3195,58,5.88235283,0,-,22.3541832,1.34125102,800.5,16.68700027,449,42.04154587,13.92279148,2,20,53.72549057,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,0.97066569,0,99.02933502,-,-,76.86274719,-,-,13.34347153,3604.18774414,-,-0.72518921,-,-,28.9995575,-,-,-,-0.03930732,0.87320089,0.31444332,-0.03230808,195,144.64300537,14.10000038,4.86000013,3,27.87323952,27.87323952
Thu Feb 20 19:22:16 GMT+01:00 2020,20-feb-2020 19:22:16.888,13.92283365,42.04152936,0.0,16.687,452.0,0.0,-0.4705658,8.61157227,4.06210327,-0.00921941,-,0,38.4313736,-,24.79948616,14.04736233,4.03225803,7.11862612,13.19121838,7.58064318,0,0.11191063,-,-,-,-,0.16338952,-,187.21472168,9.77999973,1.12925923,3783.31030273,0,3195,58,5.88235283,0,-,22.3541832,1.34125102,800.5,16.68700027,452,42.04153061,13.92283344,0,20,53.72549057,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,2.98681331,0,97.01318359,-,-,76.86274719,-,-,13.34347153,3604.18774414,-,-0.72518921,-,-,28.9995575,-,-,-,-0.04784509,0.87149304,0.30773631,-0.03632352,195,147.64900208,14.10000038,0,3,27.87323952,27.87323952
Thu Feb 20 19:22:19 GMT+01:00 2020,20-feb-2020 19:22:19.959,13.92283135,42.0415091,0.0,16.687,453.0,0.0,-0.43466187,8.64266968,4.08483887,-0.01536725,-,0,38.4313736,-,24.79948616,14.04736233,4.03225803,7.11862612,13.19121838,7.58064318,0,0.11191063,-,-,-,-,0.16338952,-,187.21472168,9.77999973,1.12925923,3783.31030273,0,3195,58,5.88235283,0,-,22.3541832,1.34125102,800.5,16.68700027,453,42.04150772,13.92283154,0,20,53.72549057,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,4.91808701,0,95.08190918,-,-,76.86274719,-,-,13.34347153,3604.18774414,-,-0.72518921,-,-,28.9995575,-,-,-,-0.04430804,0.88100606,0.3163954,-0.02420792,195,147.64900208,14.10000038,0,3,27.87323952,27.87323952
