GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated), Fuel Remaining (Calculated from vehicle profile)(%),Engine Load(%),Engine Load(Absolute)(%),Kilometers Per Litre(Instant)(kpl),Kilometers Per Litre(Long Term Average)(kpl),Litres Per 100 Kilometer(Instant)(l/100km),Litres Per 100 Kilometer(Long Term Average)(l/100km),Trip average KPL(kpl),Trip average Litres/100 KM(l/100km),Actual engine % torque(%),Drivers demand engine % torque(%),Engine reference torque(Nm),CO₂ in g/km (Instantaneous)(g/km),CO₂ in g/km (Average)(g/km),GPS vs OBD Speed difference(km/h),Trip Distance(km),Trip distance (stored in vehicle profile)(km),Engine RPM(rpm),GPS Accuracy(m),GPS Altitude(m),GPS Latitude(°),GPS Longitude(°),GPS Bearing(°),GPS Satellites,Percentage of Idle driving(%),Percentage of Highway driving(%),Percentage of City driving(%),Throttle Position(Manifold)(%),Absolute Throttle Position B(%),Accelerator PedalPosition D(%),Accelerator PedalPosition E(%),Accelerator PedalPosition F(%),Relative Throttle Position(%),Relative Accelerator Pedal Position(%),Ambient air temp(°C),Trip time(whilst stationary)(s),Trip Time(Since journey start)(s),Run time since engine start(s),Trip time(whilst moving)(s),Speed (GPS)(km/h),Speed (OBD)(km/h),Average trip speed(whilst stopped or moving)(km/h),Average trip speed(whilst moving only)(km/h)
Tue Oct 08 13:34:19 GMT+02:00 2019,08-ott-2019 13:34:19.290,14.03102879,41.86518416,11.69,11.792,1292.5128173828125,268.7,3.11853027,-0.18850708,9.38212585,0.05901583,92.84886169,18.4313736,-,7.00416994,10.10234165,14.27691269,9.898489,10.10234165,9.898489,-,-,-,377.62408447,302.40261841,2.38399887,41.02705383,41.02702713,1667.5,11.79199982,1292.51281738,41.86518478,14.03102875,268.70001221,13,0,17.61482811,82.38516998,-,-,15.68627453,15.29411793,-,-,5.09803915,16,0,2057,2630,2053.54711914,42.08399582,44,73.68721008,73.68721008
Tue Oct 08 13:34:21 GMT+02:00 2019,08-ott-2019 13:34:20.966,14.03075262,41.86515474,11.44,13.936001,1290.498779296875,265.1,3.06825256,-0.09751892,9.56648254,0.04999068,92.84495544,40.7843132,-,8.25737572,10.10089874,12.11013317,9.89990234,10.10089874,9.89990234,-,-,-,320.31280518,302.43835449,0.00799942,41.04950714,41.04948044,1649,13.93600082,1290.4987793,41.86515427,14.03075218,265.1000061,13,0,17.60046196,82.39953613,-,-,16.86274529,16.47058868,-,-,6.27450991,16,0,2059,2632,2055.22290039,41.18399811,44,73.66407013,73.66407013
Tue Oct 08 13:34:23 GMT+02:00 2019,08-ott-2019 13:34:22.486,14.03052192,41.86522205,10.97,13.936001,1291.0208740234375,276.3,2.89346313,-0.13104248,9.56887817,0.0356409,92.84104919,40.39215851,-,8.19554424,10.09941101,12.20149803,9.90136242,10.09941101,9.90136242,-,-,-,322.72940063,302.47885132,5.62400055,41.06813431,41.0681076,1673.5,13.93600082,1291.02087402,41.86522293,14.03052235,276.29998779,13,0,17.58745384,82.41254425,-,-,16.86274529,16.47058868,-,-,6.66666698,16,0,2060,2634,2056.74291992,39.49200058,44,73.64096832,73.64096832
Tue Oct 08 13:34:24 GMT+02:00 2019,08-ott-2019 13:34:23.990,14.03035918,41.86522898,11.55,13.936001,1290.8585205078125,276.1,3.37471008,-0.06640625,9.72210693,0.06368191,92.83751678,42.74509811,-,8.04225349,10.09780502,12.43406677,9.90293694,10.09780502,9.90293694,-,-,-,328.88082886,302.53155518,5.50799942,41.08656311,41.08653641,1690.5,13.93600082,1290.85852051,41.86523056,14.03035927,276.1000061,14,0,17.57460213,82.42539978,-,-,17.64705849,17.25490189,-,-,7.05882359,16,0,2062,2635,2058.24707031,41.57999802,45,73.61867523,73.61867523
Tue Oct 08 13:34:26 GMT+02:00 2019,08-ott-2019 13:34:25.466,14.03000975,41.86521811,11.85,12.864,1292.6888427734375,281.7,3.55905151,-0.04724121,9.38452148,0.0793135,92.83377838,47.05882263,-,8.01619339,10.09618092,12.47448921,9.90452957,10.09618092,9.90452957,-,-,-,329.95001221,302.58627319,0.00799942,41.10616684,41.10614014,1726,12.86400032,1292.68884277,41.86521912,14.03001022,281.70001221,14,0,17.562006,82.43799591,-,-,18.4313736,18.03921509,-,-,7.84313726,16,0,2063,2637,2059.72290039,42.65999985,46,73.59719849,73.59719849
Tue Oct 08 13:34:27 GMT+02:00 2019,08-ott-2019 13:34:27.116,14.0298421,41.86523656,12.26,12.864,1293.3868408203125,283.6,3.87988281,-0.00415039,9.70535278,0.06539681,92.82958221,51.37255096,-,7.78867149,10.09438229,12.83889294,9.90629387,10.09438229,9.90629387,-,-,-,339.58850098,302.66015625,4.34000015,41.12705231,41.1270256,1751,12.86400032,1293.38684082,41.86523819,14.02984238,283.6000061,14,0,17.5479393,82.45205688,-,-,18.4313736,18.03921509,-,-,8.23529434,16,0,2065,2638,2061.37402344,44.13599777,47,73.57653809,73.57653809
Tue Oct 08 13:34:29 GMT+02:00 2019,08-ott-2019 13:34:28.591,14.02949103,41.86528773,13.44,11.792,1293.11474609375,288.2,3.36991882,-0.25793457,9.71731567,0.04144877,92.82556152,48.62745285,-,7.55588245,10.09240532,13.23444653,9.9082346,10.09240532,9.9082346,-,-,-,350.0508728,302.75473022,2.39599991,41.1485672,41.1485405,1789,11.79199982,1293.11474609,41.86528778,14.02949142,288.20001221,15,0,17.5353756,82.4646225,-,-,18.4313736,18.03921509,-,-,8.23529434,16,0,2066,2640,2062.85107422,48.38399887,47,73.55590057,73.55590057
Tue Oct 08 13:34:31 GMT+02:00 2019,08-ott-2019 13:34:30.565,14.02919244,41.86537034,13.18,11.792,1295.1876220703125,293.5,4.04267883,-0.17173767,10.40205383,0.04758519,92.82160187,46.27450943,-,7.45946217,10.09035683,13.40551376,9.91024685,10.09035683,9.91024685,-,-,-,354.57559204,302.85818481,0.38399887,41.16555023,41.16552353,1824,11.79199982,1295.18762207,41.8653717,14.02919197,293.5,16,0,17.5186348,82.48136139,-,-,18.4313736,18.03921509,-,-,8.23529434,16,0,2068,2642,2064.82202148,47.44799805,48,73.53607178,73.53607178
Tue Oct 08 13:34:32 GMT+02:00 2019,08-ott-2019 13:34:32.241,14.02909765,41.86545002,13.33,11.792,1295.6041259765625,297.3,4.02832031,0.10359192,9.1307373,0.05072046,92.81601715,47.84313965,-,7.45810986,10.08830929,13.40794468,9.91225719,10.08830929,9.91225719,-,-,-,354.63989258,302.96151733,1.55200195,41.19248199,41.19245529,1853.5,11.79199982,1295.60412598,41.86545181,14.02909756,297.29998779,15,0,17.50440025,82.49559784,-,-,18.8235302,18.4313736,-,-,8.62745094,16,0,2070,2644,2066.50097656,47.98799896,49,73.5170517,73.5170517
Tue Oct 08 13:34:34 GMT+02:00 2019,08-ott-2019 13:34:33.931,14.02877831,41.86557968,13.81,11.792,1296.616455078125,304.6,4.35632324,0.69496155,9.95913696,0.05758361,92.8107605,98.8235321,-,7.45266867,10.08626175,13.41773319,9.91426945,10.08626175,9.91426945,-,-,-,354.89880371,303.06518555,2.04000092,41.21807861,41.21805191,1904,11.79199982,1296.61645508,41.86558151,14.02877808,304.6000061,14,0,17.4901123,82.5098877,-,-,23.92156982,23.13725471,-,-,14.11764717,16,0,2071,2645,2068.18896484,49.7159996,51,73.4996109,73.4996109
Tue Oct 08 13:34:36 GMT+02:00 2019,08-ott-2019 13:34:35.418,14.02850095,41.86575564,15.13,10.72,1297.4100341796875,311.1,4.13845825,0.60636902,9.66464233,0.08616354,92.804039,74.90196228,-,5.02505922,10.08233261,19.89984894,9.91813374,10.08233261,9.91813374,-,-,-,526.35064697,303.51086426,6.00400162,41.24283981,41.24281311,2081,10.72000027,1297.41003418,41.86575699,14.02850056,311.1000061,15,0,17.47752953,82.52246857,-,-,25.09803963,24.70588303,-,-,15.68627453,16,0,2073,2647,2069.67797852,54.4679985,55,73.48529053,73.48529053
Tue Oct 08 13:34:38 GMT+02:00 2019,08-ott-2019 13:34:37.540,14.0281962,41.86597057,16.84,10.72,1299.568603515625,315.4,3.6811676,0.92001343,9.13313293,0.08928218,92.79518127,92.94117737,-,4.44843817,10.07796192,22.47933197,9.92243481,10.07796192,9.92243481,-,-,-,594.57794189,304.09185791,6.5320015,41.26692581,41.26689911,2272,10.72000027,1299.56860352,41.86597061,14.02819633,315.3999939,15,0,17.45963478,82.54036713,-,-,35.29411697,34.50980377,-,-,26.66666794,16,0,2075,2649,2071.79907227,60.62400055,61,73.47563934,73.47563934
Tue Oct 08 13:34:39 GMT+02:00 2019,08-ott-2019 13:34:39.035,14.02802176,41.86609585,18.56,10.72,1298.6348876953125,316.2,3.35794067,-0.42791748,9.6335144,0.06792691,92.777771,87.05882263,-,3.00626516,10.07247925,33.26317596,9.92783546,10.07247925,9.92783546,-,-,-,879.81036377,305.24099731,9.37599945,41.30176926,41.30174255,2623,10.72000027,1298.6348877,41.8660965,14.02802181,316.20001221,15,0,17.44706154,82.55294037,-,-,7.84313726,7.84313726,-,-,17.64705849,16,0,2077,2650,2073.29199219,66.81599426,70,73.4729538,73.4729538
Tue Oct 08 13:34:41 GMT+02:00 2019,08-ott-2019 13:34:40.685,14.02768102,41.86633542,19.84,10.72,1296.7562255859375,315.9,3.72665405,0.76438904,9.70056152,0.09436935,92.77079773,100,-,7.12550592,10.07019711,14.03380013,9.93008614,10.07019711,9.93008614,-,-,-,371.1937561,305.37261963,3.44800568,41.33555222,41.33552551,1978.5,10.72000027,1296.75622559,41.86633682,14.02768135,315.8999939,16,0,17.43318558,82.56681061,-,-,29.80392265,29.01960754,-,-,20.7843132,16,0,2078,2652,2074.94189453,71.42399597,73,73.47258759,73.47258759
Tue Oct 08 13:34:44 GMT+02:00 2019,08-ott-2019 13:34:43.883,14.02717031,41.86676759,22.32,10.72,1296.638427734375,318.1,3.22865295,-0.14302063,9.58085632,0.06814618,92.7611618,83.13725281,-,4.99105883,10.06626606,20.03541183,9.93396378,10.06626606,9.93396378,-,-,-,529.9362793,305.82086182,6.57600403,41.36967468,41.36964798,2123.5,10.72000027,1296.63842773,41.86676788,14.02717018,318.1000061,14,0,17.40635681,82.59364319,-,-,24.70588303,24.31372643,-,-,16.47058868,16,0,2081,2655,2078.13989258,80.35199738,78,73.47608185,73.47608185
Tue Oct 08 13:34:46 GMT+02:00 2019,08-ott-2019 13:34:45.948,14.02680013,41.86706399,22.7,10.72,1296.6656494140625,317.7,3.87269592,-0.29385376,9.79872131,0.06220325,92.74337006,14.50980377,-,6.642488,10.06361771,15.05428696,9.9365778,10.06361771,9.9365778,-,-,-,398.18563843,306.00521851,1.31600189,41.45068741,41.45066071,1912.5,10.72000027,1296.66564941,41.86706543,14.02680016,317.70001221,14,0,17.38907623,82.61092377,-,-,19.6078434,19.2156868,-,-,9.01960754,16,0,2083,2657,2080.20507812,81.72000122,83,73.48342133,73.48342133
Tue Oct 08 13:34:48 GMT+02:00 2019,08-ott-2019 13:34:47.779,14.026445,41.86736463,22.31,10.72,1295.87646484375,317.9,3.34597778,-0.5572052,9.25283813,0.06683814,92.73809814,48.23529434,-,12.99966335,10.0658865,7.69234705,9.93433762,10.0658865,9.93433762,-,-,-,203.46243286,305.80053711,1.5039978,41.48836136,41.48833847,1770,10.72000027,1295.87646484,41.86736298,14.02644539,317.8999939,14,0,17.37375832,82.62624359,-,-,7.84313726,7.84313726,-,-,0,16,0,2085,2659,2082.0390625,80.31599426,82,73.4899826,73.4899826
Tue Oct 08 13:34:50 GMT+02:00 2019,08-ott-2019 13:34:49.413,14.02609526,41.86766731,21.55,10.72,1296.130126953125,318.3,3.23823547,-0.59072876,9.65267944,0.05860215,92.73300934,1.17647064,-,11.82751274,10.06724739,8.45468712,9.9329958,10.06724739,9.9329958,-,-,-,223.62631226,305.63653564,0.68400574,41.52861404,41.52858734,1746.5,10.72000027,1296.13012695,41.86766815,14.02609539,318.29998779,14,0,17.36015701,82.63983917,-,-,7.84313726,7.84313726,-,-,0,16,0,2087,2661,2083.66992188,77.5799942,81,73.49576569,73.49576569
Tue Oct 08 13:34:51 GMT+02:00 2019,08-ott-2019 13:34:51.244,14.02591302,41.86781964,21.31,10.72,1295.6839599609375,318.2,3.31724548,-0.7008667,9.38691711,0.03637594,92.72827148,0,-,11.99955273,10.06873798,8.3334713,9.93152428,10.06873798,9.93152428,-,-,-,220.42015076,305.46643066,0.4200058,41.5658226,41.56579971,1678.5,10.72000027,1295.68395996,41.86782074,14.02591324,318.20001221,14,0,17.34491539,82.6550827,-,-,7.84313726,10.58823586,-,-,0,16,0,2089,2663,2085.50097656,76.71599579,78,73.49922943,73.49922943
Tue Oct 08 13:34:53 GMT+02:00 2019,08-ott-2019 13:34:53.092,14.02559043,41.8681069,21.03,10.72,1296.115478515625,318.1,3.11134338,-0.20526123,9.46832275,0.08002222,92.72403717,39.60784531,-,14.66825676,10.07228374,6.8173008,9.92802811,10.07228374,9.92802811,-,-,-,180.31748962,305.21664429,0.5,41.60152054,41.60149765,1637,10.72000027,1296.11547852,41.86810684,14.0255909,318.1000061,13,0,17.32955742,82.67044067,-,-,17.64705849,16.86274529,-,-,7.05882359,16,0,2091,2664,2087.34912109,75.70800018,76,73.50115204,73.50115204
Tue Oct 08 13:34:55 GMT+02:00 2019,08-ott-2019 13:34:54.619,14.02526744,41.86836237,20.63,10.72,1295.746826171875,318.8,3.00839233,-0.02090454,9.20974731,0.06736103,92.71979523,57.25490189,-,14.32167625,10.07555771,6.98227739,9.92480183,10.07555771,9.92480183,-,-,-,184.68110657,304.9760437,0.91200256,41.6402359,41.64021301,1619,10.72000027,1295.74682617,41.86836243,14.0252676,318.79998779,12,0,17.31688881,82.6831131,-,-,18.03921509,18.8235302,-,-,7.84313726,16,0,2092,2666,2088.87597656,74.26799774,75,73.50230408,73.50230408
Tue Oct 08 13:34:56 GMT+02:00 2019,08-ott-2019 13:34:56.268,14.02509984,41.86849789,20.61,11.792,1296.501708984375,317.6,3.32203674,0.14668274,9.8346405,0.07133678,92.71590424,79.60784149,-,12.78595448,10.07764435,7.82091951,9.92274761,10.07764435,9.92274761,-,-,-,206.86317444,304.7802124,1.73200226,41.67561722,41.67559052,1634.5,11.79199982,1296.50170898,41.86849976,14.02509975,317.6000061,12,0,17.30322838,82.69676971,-,-,19.6078434,19.2156868,-,-,9.8039217,16,0,2094,2667,2090.52490234,74.19599915,76,73.50421906,73.50421906
Tue Oct 08 13:34:58 GMT+02:00 2019,08-ott-2019 13:34:57.870,14.02474598,41.86876058,21.15,10.72,1295.287353515625,317.3,3.28851318,-0.21244812,9.67662048,0.05842191,92.71129608,73.33333588,-,11.79527855,10.07896614,8.47779179,9.9214468,10.07896614,9.9214468,-,-,-,224.23744202,304.6194458,2.2559967,41.71063232,41.71060562,1664,10.72000027,1295.28735352,41.86875916,14.02474594,317.29998779,13,0,17.28996086,82.71003723,-,-,19.6078434,19.2156868,-,-,9.8039217,16,0,2095,2669,2092.12890625,76.13999939,78,73.50766754,73.50766754
Tue Oct 08 13:34:59 GMT+02:00 2019,08-ott-2019 13:34:59.359,14.02457472,41.86890461,21.24,10.72,1295.0479736328125,317.3,3.19514465,-0.13343811,9.08525085,0.02464628,92.70671844,72.15686035,-,11.87663555,10.08034801,8.41971779,9.92008686,10.08034801,9.92008686,-,-,-,222.70137024,304.45593262,1.86000061,41.74202728,41.74200058,1680,10.72000027,1295.04797363,41.86890411,14.02457428,317.29998779,12,0,17.27765465,82.72234344,-,-,19.6078434,19.2156868,-,-,9.8039217,16,0,2097,2671,2093.61889648,76.46399689,78,73.5111084,73.5111084
Tue Oct 08 13:35:01 GMT+02:00 2019,08-ott-2019 13:35:00.847,14.02422658,41.86919711,21.55,10.72,1297.0814208984375,318.3,3.41300964,-0.1741333,9.68618774,0.11965677,92.70241547,65.09803772,-,11.77182293,10.08164692,8.49468422,9.91880798,10.08164692,9.91880798,-,-,-,224.68424988,304.29672241,0.37599945,41.77809525,41.77806854,1701.5,10.72000027,1297.0814209,41.86919785,14.02422619,318.29998779,12,0,17.26537514,82.73462677,-,-,19.6078434,18.8235302,-,-,9.4117651,16,0,2098,2672,2095.10791016,77.5799942,79,73.51531219,73.51531219
Tue Oct 08 13:35:01 GMT+02:00 2019,08-ott-2019 13:35:02.686,14.02422658,41.86919711,21.55,10.72,1297.0814208984375,318.3,-8.91712952,2.06443787,2.46768188,-0.0879759,92.69778442,61.17647171,-,12.06919765,10.08317184,8.28538227,9.91730785,10.08317184,9.91730785,-,-,-,219.14820862,304.1267395,3.4200058,41.81164932,41.81162262,1726,10.72000027,1297.0814209,41.86919785,14.02422619,318.29998779,12,0,17.2502327,82.74977112,-,-,19.2156868,18.8235302,-,-,9.01960754,16,0,2100,2674,2096.94702148,77.5799942,81,73.52104187,73.52104187
Tue Oct 08 13:35:05 GMT+02:00 2019,08-ott-2019 13:35:04.763,14.02350515,41.86981524,22.41,10.72,1299.4971923828125,318.4,-2.43841553,6.76664734,3.12368774,-0.06993943,92.69307709,60.7843132,-,12.58555984,10.08509064,7.9454484,9.91542053,10.08509064,9.91542053,-,-,-,210.15696716,303.93917847,1.69200134,41.84879684,41.84877014,1741.5,10.72000027,1299.49719238,41.86981583,14.02350521,318.3999939,16,0,17.23316956,82.76683044,-,-,19.2156868,18.8235302,-,-,9.01960754,16,0,2102,2676,2099.02294922,80.67599487,81,73.52675629,73.52675629
Tue Oct 08 13:35:11 GMT+02:00 2019,08-ott-2019 13:35:10.833,14.02240378,41.87067814,22.82,10.72,1296.8123779296875,316.8,-1.00907898,6.28302002,6.59048462,-0.10788969,92.68519592,55.29411697,-,12.58555984,10.08700752,7.9454484,9.91353703,10.08700752,9.91353703,-,-,-,210.15696716,303.75198364,1.63999939,41.93797302,41.93794632,1769.5,10.72000027,1296.81237793,41.87067795,14.02240372,316.79998779,15,0,17.18348312,82.81652069,-,-,18.8235302,18.4313736,-,-,9.01960754,16,0,2108,2682,2105.09204102,82.15200043,83,73.53399658,73.53399658
Tue Oct 08 13:35:13 GMT+02:00 2019,08-ott-2019 13:35:12.530,14.02203444,41.87102026,23.26,10.72,1297.615478515625,318.6,-1.92366028,5.89994812,6.11643982,0.00459397,92.68519592,54.11764908,-,12.65909195,10.08897686,7.89929676,9.91160202,10.08897686,9.91160202,-,-,-,208.93624878,303.56274414,1.41600037,42.03984451,42.039814,1799.5,10.72000027,1297.61547852,41.87102127,14.02203465,318.6000061,15,0,17.16963196,82.83036804,-,-,18.8235302,18.4313736,-,-,9.01960754,16,0,2110,2684,2106.79003906,83.73600006,84,73.54198456,73.54198456
Tue Oct 08 13:35:14 GMT+02:00 2019,08-ott-2019 13:35:14.328,14.02184024,41.87117358,23.16,10.72,1297.8902587890625,317.9,-1.6076355,6.65892029,7.00468445,-0.00593603,92.68000793,54.50980377,-,12.79022312,10.09104347,7.81830931,9.90957165,10.09104347,9.90957165,-,-,-,206.79412842,303.36959839,0.26399994,42.08191299,42.08188629,1807.5,10.72000027,1297.89025879,41.87117386,14.0218401,317.8999939,15,0,17.15501595,82.84498596,-,-,18.8235302,18.4313736,-,-,9.01960754,16,0,2112,2686,2108.58496094,83.37599945,84,73.5499649,73.5499649
Tue Oct 08 13:35:16 GMT+02:00 2019,08-ott-2019 13:35:16.019,14.02146992,41.8714888,23.11,11.792,1297.9849853515625,318.1,-1.15991211,6.73791504,7.31114197,-0.00255368,92.67523956,54.11764908,-,12.79022312,10.09310722,7.81830931,9.90754604,10.09310722,9.90754604,-,-,-,206.79412842,303.17681885,0.73200226,42.11754227,42.11751556,1808.5,11.79199982,1297.98498535,41.87149048,14.02147007,318.1000061,15,0,17.14127541,82.8587265,-,-,18.8235302,18.4313736,-,-,9.01960754,16,0,2114,2687,2110.27490234,83.19599915,84,73.55792999,73.55792999
Tue Oct 08 13:35:18 GMT+02:00 2019,08-ott-2019 13:35:18.012,14.02108837,41.87179586,23.09,10.72,1299.5653076171875,317.6,-1.28440857,6.45062256,6.95440674,-0.04644217,92.66994476,46.66666794,-,12.75473404,10.09514046,7.84006357,9.90555,10.09514046,9.90555,-,-,-,207.36953735,302.9855957,0.55200195,42.16386032,42.16383362,1806,10.72000027,1299.56530762,41.87179565,14.0210886,317.6000061,16,0,17.12509346,82.87490845,-,-,18.4313736,18.03921509,-,-,8.23529434,16,0,2116,2689,2112.26904297,83.12400055,84,73.56587982,73.56587982
Tue Oct 08 13:35:20 GMT+02:00 2019,08-ott-2019 13:35:19.810,14.0207304,41.87210699,23.04,10.72,1298.565673828125,318.1,-1.25090027,6.79777527,7.71815491,-0.04281306,92.66485596,52.94117737,-,13.23964882,10.09754086,7.55291367,9.90319538,10.09754086,9.90319538,-,-,-,199.77442932,302.77957153,1.95600128,42.20590591,42.20587921,1801.5,10.72000027,1298.56567383,41.87210846,14.02073002,318.1000061,15,0,17.11051941,82.88948059,-,-,18.4313736,17.64705849,-,-,8.62745094,16,0,2117,2691,2114.06811523,82.94400024,84,73.57382202,73.57382202
Tue Oct 08 13:35:22 GMT+02:00 2019,08-ott-2019 13:35:21.499,14.02034953,41.8724053,22.9,10.72,1296.9385986328125,316.9,-1.04499817,7.30055237,6.25531006,0.0427101,92.65992737,50.98039246,-,13.15628624,10.09987354,7.60077143,9.90090752,10.09987354,9.90090752,-,-,-,201.04026794,302.57650757,0.22799683,42.24879074,42.24876404,1802,10.72000027,1296.93859863,41.87240601,14.0203495,316.8999939,16,0,17.09688377,82.90311432,-,-,18.4313736,17.64705849,-,-,8.23529434,16,0,2119,2693,2115.75390625,82.43999481,84,73.58174896,73.58174896
Tue Oct 08 13:35:24 GMT+02:00 2019,08-ott-2019 13:35:23.388,14.0199653,41.87268984,22.62,10.72,1296.465087890625,316.7,-0.31236267,6.21359253,6.85624695,-0.04619389,92.65524292,51.37255096,-,13.14124107,10.10219193,7.60947323,9.89863586,10.10219193,9.89863586,-,-,-,201.27043152,302.3742981,0.56000519,42.28423309,42.28420639,1794,10.72000027,1296.46508789,41.87268829,14.01996517,316.70001221,16,0,17.08167076,82.91832733,-,-,18.4313736,17.64705849,-,-,8.23529434,16,0,2121,2695,2117.63793945,81.43199921,83,73.58890533,73.58890533
Tue Oct 08 13:35:25 GMT+02:00 2019,08-ott-2019 13:35:25.311,14.01979124,41.87284439,22.71,10.72,1296.7783203125,317.3,-0.6978302,6.62779236,7.91209412,-0.04268336,92.64972687,51.37255096,-,13.10468006,10.10447884,7.6307025,9.89639568,10.10447884,9.89639568,-,-,-,201.83195496,302.1736145,1.56800079,42.33783722,42.33781052,1777.5,10.72000027,1296.77832031,41.8728447,14.0197916,317.29998779,16,0,17.06610107,82.93389893,-,-,18.4313736,17.64705849,-,-,8.23529434,16,0,2123,2697,2119.57006836,81.7559967,83,73.59605408,73.59605408
Tue Oct 08 13:35:27 GMT+02:00 2019,08-ott-2019 13:35:26.803,14.01946018,41.87313792,22.57,10.72,1295.4273681640625,317.7,-1.10723877,5.89276123,7.54338074,0.01218086,92.64476013,51.37255096,-,13.12740612,10.1067791,7.61749268,9.8941431,10.1067791,9.8941431,-,-,-,201.48254395,301.97265625,1.7480011,42.3758316,42.3758049,1775,10.72000027,1295.42736816,41.87313843,14.01945972,317.70001221,16,0,17.05411148,82.94589233,-,-,18.4313736,17.64705849,-,-,8.23529434,16,0,2124,2698,2121.06005859,81.2519989,83,73.60318756,73.60318756
Tue Oct 08 13:35:29 GMT+02:00 2019,08-ott-2019 13:35:28.669,14.01907917,41.87341365,22.46,9.648001,1295.240234375,316.6,0.20716858,7.01803589,7.41648865,0.06005388,92.64068604,51.37255096,-,13.18839264,10.10912228,7.58226728,9.89184952,10.10912228,9.89184952,-,-,-,200.55084229,301.77020264,1.32400513,42.41343689,42.413414,1774.5,9.64800072,1295.24023438,41.87341309,14.01907921,316.6000061,16,0,17.03911209,82.96089172,-,-,18.4313736,17.64705849,-,-,8.23529434,16,0,2126,2700,2122.92700195,80.85599518,82,73.60955048,73.60955048
Tue Oct 08 13:35:31 GMT+02:00 2019,08-ott-2019 13:35:30.474,14.01869291,41.87371977,22.78,10.72,1296.2606201171875,316.7,2.46490479,4.74354553,9.21214294,0.0166785,92.63530731,54.90196228,-,13.15940952,10.11144066,7.59896708,9.88958168,10.11144066,9.88958168,-,-,-,200.99255371,301.56906128,1.14400482,42.45161057,42.45158768,1770.5,10.72000027,1296.26062012,41.87371826,14.01869297,316.70001221,16,0,17.02467537,82.97532654,-,-,21.56862831,20.7843132,-,-,11.37254906,16,0,2128,2702,2124.72705078,82.00800323,82,73.61590576,73.61590576
Tue Oct 08 13:35:32 GMT+02:00 2019,08-ott-2019 13:35:32.275,14.01851652,41.87388602,22.98,10.72,1295.7996826171875,318.3,1.3372345,-1.16294861,10.29193115,0.04685519,92.62989044,83.13725281,-,11.14594746,10.11222553,8.97168446,9.88881397,10.11222553,9.88881397,-,-,-,237.3008728,301.44076538,0.99199677,42.49332047,42.49329758,1781,10.72000027,1295.79968262,41.87388611,14.01851654,318.29998779,16,0,17.01024818,82.98975372,-,-,21.56862831,18.8235302,-,-,11.76470566,16,0,2130,2704,2126.52905273,82.72799683,83,73.62301636,73.62301636
Tue Oct 08 13:35:34 GMT+02:00 2019,08-ott-2019 13:35:34.074,14.01815742,41.87420085,22.87,10.72,1295.0965576171875,317.6,1.52638245,-1.72558594,10.27276611,0.09752296,92.6241684,20.7843132,-,11.20395184,10.11305428,8.9252367,9.8880043,10.11305428,9.8880043,-,-,-,236.07234192,301.31030273,1.41600037,42.53504562,42.53502274,1809,10.72000027,1295.09655762,41.87420273,14.01815701,317.6000061,16,0,16.99585342,83.00415039,-,-,7.84313726,7.84313726,-,-,0,16,0,2132,2705,2128.33007812,82.33200073,84,73.63085938,73.63085938
Tue Oct 08 13:35:36 GMT+02:00 2019,08-ott-2019 13:35:35.729,14.01778646,41.87449363,21.96,10.72,1294.4364013671875,317.2,1.79931641,-1.44067383,10.8066864,0.14537877,92.61842346,0,-,11.4291544,10.11405182,8.74937153,9.88702869,10.11405182,9.88702869,-,-,-,231.42071533,301.17080688,0.63999939,42.57320404,42.57318115,1777,10.72000027,1294.43640137,41.87449265,14.01778603,317.20001221,13,0,16.98262215,83.01737976,-,-,18.03921509,18.03921509,-,-,5.09803915,16,0,2133,2707,2129.98803711,79.05599213,82,73.63719177,73.63719177
Tue Oct 08 13:35:37 GMT+02:00 2019,08-ott-2019 13:35:37.041,14.0176131,41.87462803,21.47,10.72,1293.9818115234375,317.0,1.61256409,-1.46940613,10.10038757,0.08596192,92.6140213,55.68627548,-,13.41913414,10.11655617,7.45189047,9.88458157,10.11655617,9.88458157,-,-,-,197.10237122,300.96307373,0.94400787,42.61091232,42.61088943,1729.5,10.72000027,1293.98181152,41.87462616,14.01761341,317,14,0,16.97216797,83.02783203,-,-,18.03921509,17.64705849,-,-,8.23529434,16,0,2135,2708,2131.30004883,77.29199219,80,73.64199066,73.64199066
Tue Oct 08 13:35:39 GMT+02:00 2019,08-ott-2019 13:35:38.472,14.01726325,41.87489741,21.18,10.72,1294.22802734375,316.7,1.26780701,-1.71360779,10.37811279,0.07534837,92.61052704,16.47058868,-,13.16269016,10.11886215,7.59707308,9.88232899,10.11886215,9.88232899,-,-,-,200.94244385,300.76342773,1.91600037,42.63944626,42.63942337,1715.5,10.72000027,1294.22802734,41.874897,14.01726341,316.70001221,11,0,16.96080208,83.03919983,-,-,7.84313726,7.84313726,-,-,0,16,0,2136,2710,2132.72802734,76.2480011,80,73.64678955,73.64678955
