GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated), Fuel Remaining (Calculated from vehicle profile)(%),Engine Load(%),Engine Load(Absolute)(%),Kilometers Per Litre(Instant)(kpl),Kilometers Per Litre(Long Term Average)(kpl),Litres Per 100 Kilometer(Instant)(l/100km),Litres Per 100 Kilometer(Long Term Average)(l/100km),Trip average KPL(kpl),Trip average Litres/100 KM(l/100km),Actual engine % torque(%),Drivers demand engine % torque(%),Engine reference torque(Nm),CO₂ in g/km (Instantaneous)(g/km),CO₂ in g/km (Average)(g/km),GPS vs OBD Speed difference(km/h),Trip Distance(km),Trip distance (stored in vehicle profile)(km),Engine RPM(rpm),GPS Accuracy(m),GPS Altitude(m),GPS Latitude(°),GPS Longitude(°),GPS Bearing(°),GPS Satellites,Percentage of Idle driving(%),Percentage of Highway driving(%),Percentage of City driving(%),Throttle Position(Manifold)(%),Absolute Throttle Position B(%),Accelerator PedalPosition D(%),Accelerator PedalPosition E(%),Accelerator PedalPosition F(%),Relative Throttle Position(%),Relative Accelerator Pedal Position(%),Ambient air temp(°C),Trip time(whilst stationary)(s),Trip Time(Since journey start)(s),Run time since engine start(s),Trip time(whilst moving)(s),Speed (GPS)(km/h),Speed (OBD)(km/h),Average trip speed(whilst stopped or moving)(km/h),Average trip speed(whilst moving only)(km/h)
Wed Oct 09 19:27:50 GMT+02:00 2019,09-ott-2019 19:27:49.323,13.92247974,42.05155576,7.3,10.72,444.694091796875,330.5,4.64363098,6.90312195,4.4835968,-0.0156465,99.5772171,56.86274719,-,4.35145378,5.10657501,22.98034859,19.58218956,5.10657501,19.58218956,-,-,-,607.82977295,391.89093018,15.5,1.34450185,1.34450185,1728,10.72000027,444.6940918,42.05155563,13.92247963,330.5,14,37.05450821,0,62.94549179,-,-,17.25490189,15.68627453,-,-,7.84313726,17,71.43499756,293,363,222.31900024,26.28000069,29,16.18374634,22.12560463
Wed Oct 09 19:27:51 GMT+02:00 2019,09-ott-2019 19:27:50.405,13.92242112,42.05161463,7.82,10.72,444.19476318359375,330.4,4.51913452,6.95579529,4.46682739,-0.01566374,99.57513428,17.25490189,-,5.79617453,5.10902882,17.25239944,19.57278442,5.10902882,19.57278442,-,-,-,456.32565308,392.32339478,3.71999931,1.35235214,1.35235202,1825,10.72000027,444.19476318,42.05161285,13.92242146,330.3999939,14,36.91846848,0,63.08153152,-,-,7.84313726,7.84313726,-,-,0,17,71.43499756,294,364,223.40100098,28.15200043,30,16.23239517,22.16346169
Wed Oct 09 19:27:52 GMT+02:00 2019,09-ott-2019 19:27:51.375,13.92236713,42.05170947,8.3,10.72,443.91448974609375,331.1,4.32759094,7.40112305,4.50274658,0.03463496,99.5725174,10.98039246,-,5.43254948,5.11017609,18.40718079,19.56838989,5.11017609,19.56838989,-,-,-,486.86959839,392.95370483,1.84799957,1.36141884,1.36141872,1376,10.72000027,443.91448975,42.05170822,13.9223671,331.1000061,14,36.79735565,0,63.20264435,-,-,9.8039217,11.76470566,-,-,0,17,71.43499756,295,365,224.3710022,29.87999916,30,16.28070259,22.20095634
Wed Oct 09 19:27:53 GMT+02:00 2019,09-ott-2019 19:27:52.344,13.92231583,42.05178066,8.41,10.72,444.0374755859375,331.2,4.73220825,6.84565735,4.4835968,-0.03576335,99.57124329,15.68627453,-,9.92573357,5.1271925,10.07461262,19.50344658,5.1271925,19.50344658,-,-,-,266.47332764,392.11608887,0.12000084,1.3694855,1.36948538,1149,10.72000027,444.03747559,42.0517807,13.9223156,331.20001221,14,36.67716217,0,63.32283783,-,-,13.33333397,12.54901981,-,-,2.35294127,17,71.43499756,296,366,225.33999634,30.27599907,30,16.3286705,22.23809433
Wed Oct 09 19:27:54 GMT+02:00 2019,09-ott-2019 19:27:53.434,13.92226385,42.0518503,7.97,9.648001,443.0318603515625,330.0,4.32759094,6.70680237,4.76371765,-0.05406036,99.57004547,15.29411793,-,10.52382278,5.14619446,9.50205231,19.43143082,5.14619446,19.43143082,-,-,-,251.32911682,391.18984985,0.27599907,1.37755215,1.37755203,1132,9.64800072,443.03186035,42.05184937,13.9222641,330,13,36.54289246,0,63.45710754,-,-,8.23529434,7.84313726,-,-,0,17,71.43499756,297,367,226.42999268,28.69199944,30,16.37630653,22.27488136
Wed Oct 09 19:27:55 GMT+02:00 2019,09-ott-2019 19:27:54.404,13.92220406,42.05192352,8.9,9.648001,444.1617431640625,329.5,4.19113159,6.43145752,5.1348114,-0.03247303,99.56833649,6.66666698,-,8.28313065,5.15720129,12.07247925,19.38995934,5.15720129,19.38995934,-,-,-,319.31686401,390.72009277,1.30800056,1.38663554,1.38663542,1127,9.64800072,444.16174316,42.05192184,13.92220402,329.5,13,36.4241066,0,63.5758934,-,-,7.84313726,7.84313726,-,-,0,17,71.43499756,298,368,227.40100098,32.0399971,30,16.42361069,22.31132126
Wed Oct 09 19:27:56 GMT+02:00 2019,09-ott-2019 19:27:55.372,13.92216819,42.05197468,7.66,9.648001,445.5802001953125,329.4,4.73939514,6.9151001,5.25930786,0.00825536,99.56679535,2.35294127,-,8.1921978,5.1678133,12.20648289,19.35014153,5.1678133,19.35014153,-,-,-,322.86126709,390.27944946,3.0399971,1.3945514,1.39455128,1110,9.64800072,445.5802002,42.05197525,13.92216778,329.3999939,12,36.3064537,0,63.6935463,-,-,8.23529434,7.84313726,-,-,0,17,71.43499756,299,369,228.3690033,27.57599831,29,16.46712875,22.34272385
Wed Oct 09 19:27:57 GMT+02:00 2019,09-ott-2019 19:27:56.465,13.92210726,42.05205422,8.5,9.648001,444.74078369140625,329.3,4.68911743,6.77622986,4.81399536,-0.00568172,99.56536102,2.74509811,-,8.40568161,5.17909479,11.89646816,19.30799103,5.17909479,19.30799103,-,-,-,314.66137695,389.79159546,0.42400169,1.40211976,1.40211964,1079,9.64800072,444.74078369,42.05205536,13.9221077,329.29998779,12,36.17464066,0,63.82535934,-,-,8.23529434,7.84313726,-,-,0,17,71.43499756,300,370,229.46099854,30.59999847,28,16.50689697,22.3691597
Wed Oct 09 19:27:58 GMT+02:00 2019,09-ott-2019 19:27:57.434,13.92207013,42.0521007,6.56,9.648001,444.4229736328125,329.7,4.40899658,7.08747864,4.70864868,0.02502344,99.56381226,11.76470566,-,8.64711475,5.19113684,11.56431007,19.26320267,5.19113684,19.26320267,-,-,-,305.87579346,389.25366211,3.59999847,1.41051495,1.41051471,1053.5,9.64800072,444.42297363,42.05210114,13.9220705,329.70001221,12,36.05847168,0,63.94152832,-,-,11.76470566,11.37254906,-,-,0.78431374,17,71.43499756,301,371,230.42999268,23.61599922,27,16.5429554,22.39069748
Wed Oct 09 19:27:59 GMT+02:00 2019,09-ott-2019 19:27:58.395,13.92204667,42.05216008,6.18,9.648001,444.91534423828125,330.9,5.20387268,7.6237793,5.71182251,0.12550598,99.56270599,10.1960783,-,10.20403957,5.20848227,9.79983711,19.1990509,5.20848227,19.1990509,-,-,-,259.20550537,388.42532349,3.38400078,1.41770744,1.4177072,1037.5,9.64800072,444.91534424,42.05215836,13.92204666,330.8999939,12,35.94400024,0,64.05599976,-,-,7.84313726,7.84313726,-,-,0,17,71.43499756,302,372,231.39100647,22.24799919,27,16.57876778,22.4120369
Wed Oct 09 19:28:00 GMT+02:00 2019,09-ott-2019 19:27:59.483,13.9219901,42.05221914,7.15,9.648001,444.8140869140625,329.4,4.55743408,6.57751465,4.60809326,-0.03970641,99.56137085,3.52941179,-,8.47216034,5.21973658,11.80311966,19.15765762,5.21973658,19.15765762,-,-,-,312.19229126,387.94284058,3.75200081,1.42483294,1.42483282,1024,9.64800072,444.81408691,42.05221939,13.92199039,329.3999939,12,35.81538773,0,64.18460846,-,-,7.84313726,10.98039246,-,-,0,17,71.43499756,303,373,232.47799683,25.73999977,26,16.61092186,22.4285717
Wed Oct 09 19:28:01 GMT+02:00 2019,09-ott-2019 19:28:00.444,13.92194718,42.05227644,7.23,9.648001,444.5322265625,329.1,4.49519348,7.13775635,4.53147888,-0.01348164,99.56002045,25.49019623,-,9.08570194,5.23302174,11.00607491,19.10902214,5.23302174,19.10902214,-,-,-,291.11047363,387.33383179,0.26000023,1.43260407,1.43260384,1012,9.64800072,444.53222656,42.05227661,13.92194748,329.1000061,12,35.70233154,0,64.29766846,-,-,13.72549057,12.94117641,-,-,3.13725495,17,71.43499756,304,374,233.44000244,26.02799988,26,16.6428566,22.44495392
Wed Oct 09 19:28:02 GMT+02:00 2019,09-ott-2019 19:28:01.413,13.92190134,42.05233294,7.06,9.648001,444.64508056640625,329.1,3.92776489,6.92227173,4.97201538,0.02920901,99.5588913,20,-,9.66590309,5.2482028,10.34542942,19.05374527,5.2482028,19.05374527,-,-,-,273.63644409,386.62322998,0.97200012,1.43973696,1.43973684,1005.5,9.64800072,444.64508057,42.05233383,13.9219017,329.1000061,12,35.58917236,0,64.41082764,-,-,7.84313726,7.84313726,-,-,0,17,71.43499756,305,375,234.40899658,25.41599846,27,16.67796516,22.46575356
Wed Oct 09 19:28:03 GMT+02:00 2019,09-ott-2019 19:28:02.507,13.92185737,42.05239184,7.38,9.648001,444.7042236328125,329.7,4.87826538,7.08747864,5.33114624,-0.00003091,99.55760193,8.62745094,-,8.72222424,5.26005936,11.4647274,19.0107975,5.26005936,19.0107975,-,-,-,303.24182129,386.10534668,1.58400154,1.44692945,1.44692934,1027,9.64800072,444.70422363,42.05239105,13.92185783,329.70001221,12,35.46227646,0,64.53772736,-,-,8.23529434,7.84313726,-,-,0,17,71.43499756,306,377,235.50300598,26.56799889,27,16.71283722,22.48636436
Wed Oct 09 19:28:04 GMT+02:00 2019,09-ott-2019 19:28:03.474,13.92179957,42.05244263,7.21,9.648001,444.4141845703125,329.7,2.5151825,6.01727295,4.16995239,0.00131465,99.55613708,15.29411793,-,8.81589985,5.27215385,11.342906,18.96718407,5.27215385,18.96718407,-,-,-,300.01965332,385.57394409,0.56799889,1.45500457,1.45500445,984.5,9.64800072,444.41418457,42.05244446,13.92179966,329.70001221,12,35.3508606,0,64.6491394,-,-,12.94117641,12.54901981,-,-,1.96078432,17,71.43499756,307,377,236.47000122,25.95599937,26,16.7441082,22.50226212
Wed Oct 09 19:28:05 GMT+02:00 2019,09-ott-2019 19:28:04.442,13.92176875,42.05250074,7.12,9.648001,442.61834716796875,329.9,4.86149597,7.41069031,5.15637207,0.09262943,99.55509949,50.58823776,-,10.5550518,5.29006195,9.47393894,18.90297699,5.29006195,18.90297699,-,-,-,250.58552551,384.74578857,0.04400063,1.46198845,1.46198833,1011,9.64800072,442.61834717,42.05250168,13.92176914,329.8999939,12,35.24002838,0,64.75997162,-,-,14.11764717,13.72549057,-,-,3.52941179,17,71.43499756,308,378,237.43800354,25.63199806,26,16.77516747,22.51801872
Wed Oct 09 19:28:06 GMT+02:00 2019,09-ott-2019 19:28:05.524,13.92176134,42.05256553,6.38,9.648001,442.3984375,331.8,4.70349121,6.91748047,4.94088745,0.04650446,99.55397797,58.4313736,-,9.63970852,5.30475712,10.37354279,18.85061264,5.30475712,18.85061264,-,-,-,274.38000488,384.07284546,1.36800194,1.46906245,1.46906233,1040,9.64800072,442.3984375,42.05256653,13.92176151,331.79998779,12,35.11696625,0,64.88303375,-,-,7.84313726,7.84313726,-,-,0,17,71.43499756,309,380,238.52000427,22.96800041,27,16.80936432,22.53811646
Wed Oct 09 19:28:07 GMT+02:00 2019,09-ott-2019 19:28:06.494,13.92171669,42.05263063,6.51,9.648001,443.450439453125,332.0,4.53588867,7.70996094,6.18107605,0.09387477,99.55247498,12.15686321,-,8.50140858,5.31552029,11.76251125,18.81244278,5.31552029,18.81244278,-,-,-,311.1182251,383.63067627,5.03199959,1.47738123,1.47738111,1043,9.64800072,443.45043945,42.05263138,13.92171669,332,13,35.00736618,0,64.99263,-,-,7.84313726,7.84313726,-,-,0,17,71.43499756,310,381,239.49000549,23.43600082,28,16.84666634,22.5625
Wed Oct 09 19:28:08 GMT+02:00 2019,09-ott-2019 19:28:07.456,13.92166793,42.05270269,7.77,9.648001,443.59375,331.9,1.98127747,6.28062439,5.59928894,-0.01648659,99.55110931,3.52941179,-,8.5410738,5.32634401,11.70788574,18.77421379,5.32634401,18.77421379,-,-,-,309.67337036,383.18515015,3.56399918,1.48469925,1.48469913,1034.5,9.64800072,443.59375,42.05270386,13.92166805,331.8999939,13,34.89934921,0,65.1006546,-,-,12.94117641,12.54901981,-,-,1.56862748,17,71.43499756,311,381,240.45199585,27.97200012,27,16.8803978,22.58222198
Wed Oct 09 19:28:09 GMT+02:00 2019,09-ott-2019 19:28:08.544,13.92163627,42.052746,6.66,9.648001,445.2020263671875,330.2,4.27252197,7.35083008,4.66795349,-0.01278043,99.55001831,33.33333206,-,10.3614645,5.34318399,9.65094471,18.71504402,5.34318399,18.71504402,-,-,-,255.26731873,382.41918945,0.97200012,1.4919517,1.4919517,1039,9.64800072,445.20202637,42.05274582,13.92163658,330.20001221,13,34.7779808,0,65.22201538,-,-,15.29411793,15.68627453,-,-,4.70588255,17,71.43499756,312,383,241.53999329,23.97599792,27,16.913908,22.6017704
Wed Oct 09 19:28:10 GMT+02:00 2019,09-ott-2019 19:28:09.504,13.92159039,42.05279588,7.51,9.648001,442.69482421875,329.6,3.88467407,5.61982727,3.84434509,-0.02048803,99.5485611,78.03921509,-,8.72222424,5.35444736,11.4647274,18.67567444,5.35444736,18.67567444,-,-,-,303.24182129,381.94787598,4.02400208,1.5002017,1.5002017,1071,9.64800072,442.69482422,42.05279541,13.92159081,329.6000061,13,34.67170334,0,65.32830048,-,-,16.07843208,15.68627453,-,-,5.49019623,17,71.43499756,313,384,242.49899292,27.0359993,28,16.95049477,22.62555122
Wed Oct 09 19:28:11 GMT+02:00 2019,09-ott-2019 19:28:10.494,13.92155118,42.05284032,6.81,9.648001,442.799560546875,330.0,5.75692749,7.27183533,5.14918518,0.10037547,99.54714203,48.23529434,-,8.49372864,5.36487675,11.77314758,18.63936806,5.36487675,18.63936806,-,-,-,311.39953613,381.53045654,2.9640007,1.5081445,1.5081445,1133,9.64800072,442.79956055,42.05284119,13.92155075,330,13,34.56255722,0,65.43744659,-,-,14.11764717,13.72549057,-,-,3.52941179,17,71.43499756,314,385,243.49000549,24.51599884,30,16.99342155,22.65789413
Wed Oct 09 19:28:12 GMT+02:00 2019,09-ott-2019 19:28:11.574,13.92149531,42.05291011,8.26,9.648001,442.93914794921875,330.6,4.68432617,7.0970459,3.85153198,-0.02940339,99.54593658,34.50980377,-,10.29935074,5.38121605,9.70914841,18.58277321,5.38121605,18.58277321,-,-,-,256.80679321,380.79678345,6.48400116,1.5162524,1.5162524,1181,9.64800072,442.93914795,42.05290985,13.92149544,330.6000061,13,34.43141556,0,65.56858063,-,-,14.11764717,13.72549057,-,-,3.13725495,17,71.43499756,315,386,244.68899536,29.73600006,31,17.03934479,22.69432259
Wed Oct 09 19:28:13 GMT+02:00 2019,09-ott-2019 19:28:12.554,13.92143727,42.05297715,8.64,9.648001,442.7535400390625,329.9,3.49920654,6.09388733,4.03347778,-0.01077077,99.54457092,39.60784531,-,10.64266205,5.39858055,9.39594936,18.52300262,5.39858055,18.52300262,-,-,-,248.52270508,380.02325439,2.26399994,1.52578115,1.52578115,1202,9.64800072,442.75354004,42.05297852,13.92143726,329.8999939,12,34.32496643,0,65.67503357,-,-,14.11764717,13.33333397,-,-,3.13725495,17,71.43499756,316,387,245.66900635,31.10400009,32,17.08823586,22.73478317
Wed Oct 09 19:28:14 GMT+02:00 2019,09-ott-2019 19:28:13.513,13.921379,42.0530519,9.58,9.648001,442.75970458984375,330.1,6.71940613,7.57589722,4.56739807,0.09596924,99.54329681,27.45098114,-,10.69086933,5.4159894,9.35358238,18.46346283,5.4159894,18.46346283,-,-,-,247.40208435,379.25219727,1.89599991,1.53452003,1.53452003,1223.5,9.64800072,442.75970459,42.05305099,13.92137909,330.1000061,12,34.22143555,0,65.77856445,-,-,7.84313726,7.84313726,-,-,0,17,71.43499756,317,388,246.62800598,34.48799896,33,17.14006424,22.77922058
Wed Oct 09 19:28:15 GMT+02:00 2019,09-ott-2019 19:28:14.595,13.92132373,42.05310751,8.86,9.648001,441.5089111328125,329.7,5.25415039,7.02043152,5.51548767,-0.01457832,99.54167175,12.94117641,-,8.4466238,5.42592621,11.83880329,18.42964935,5.42592621,18.42964935,-,-,-,313.13613892,378.87002563,1.48799896,1.54328334,1.54328334,1244,9.64800072,441.50891113,42.05310822,13.92132378,329.70001221,12,34.10536957,0,65.89463043,-,-,7.84313726,7.84313726,-,-,0,17,71.43499756,318,389,247.71000671,31.895998,33,17.19155884,22.82327652
Wed Oct 09 19:28:16 GMT+02:00 2019,09-ott-2019 19:28:15.564,13.92126545,42.05317639,8.6,9.648001,441.3118896484375,329.9,5.84552002,7.44181824,5.25213623,0.0040229,99.53965759,1.56862748,-,7.77729607,5.43361044,12.85767174,18.40358734,5.43361044,18.40358734,-,-,-,340.08517456,378.64712524,0.104002,1.55309653,1.55309653,1235,9.64800072,441.31188965,42.05317688,13.9212656,329.8999939,11,34.00198746,0,65.99800873,-,-,7.84313726,8.62745094,-,-,0,17,71.43499756,319,390,248.67999268,30.96000099,32,17.23948288,22.86266136
Wed Oct 09 19:28:17 GMT+02:00 2019,09-ott-2019 19:28:16.534,13.92119752,42.05324788,8.59,9.648001,441.1141357421875,329.8,4.37786865,7.03240967,5.38859558,-0.00144928,99.5378952,1.56862748,-,7.63367128,5.44077682,13.09958458,18.37934685,5.44077682,18.37934685,-,-,-,346.48376465,378.46331787,0.03999901,1.56161034,1.56161022,1197.5,9.64800072,441.11413574,42.05324936,13.92119789,329.79998779,11,33.89933395,0,66.10066223,-,-,12.15686321,12.94117641,-,-,0,17,71.43499756,320,391,249.64900208,30.92399979,31,17.2838707,22.89743614
Wed Oct 09 19:28:18 GMT+02:00 2019,09-ott-2019 19:28:17.614,13.92115468,42.05331046,8.01,9.648001,443.55731201171875,329.6,4.47602844,6.69961548,5.06059265,0.01199953,99.53655243,21.56862831,-,9.63886547,5.45440674,10.37444973,18.33341789,5.45440674,18.33341789,-,-,-,274.4039917,377.87207031,0.07600021,1.56985116,1.56985116,1174.5,9.64800072,443.55731201,42.05331039,13.92115498,329.6000061,13,33.78565216,0,66.21434784,-,-,7.84313726,7.84313726,-,-,0,17,71.43499756,321,392,250.72900391,28.83600044,31,17.32797432,22.93191528
Wed Oct 09 19:28:19 GMT+02:00 2019,09-ott-2019 19:28:18.572,13.92109691,42.05339691,9.44,9.648001,444.09332275390625,329.8,4.3611145,6.90791321,5.04623413,-0.00217819,99.53482819,12.94117641,-,8.44000149,5.46406889,11.84809303,18.30099869,5.46406889,18.30099869,-,-,-,313.38183594,377.50772095,2.16399956,1.57913399,1.57913387,1186,9.64800072,444.09332275,42.05339813,13.9210968,329.79998779,13,33.68544388,0,66.31455231,-,-,7.84313726,7.84313726,-,-,0,17,71.43499756,322,393,251.68699646,33.98399734,31,17.37179565,22.9661026
Wed Oct 09 19:28:20 GMT+02:00 2019,09-ott-2019 19:28:19.534,13.92106004,42.05346221,8.29,9.648001,444.155517578125,330.5,4.71066284,6.82650757,5.11326599,0.0007574,99.53318024,1.96078432,-,7.81049919,5.4716382,12.80301285,18.27568245,5.4716382,18.27568245,-,-,-,338.63946533,377.28936768,3.98399734,1.58723342,1.5872333,1155,9.64800072,444.15551758,42.05346298,13.92105961,330.5,12,33.5854187,0,66.4145813,-,-,7.84313726,7.84313726,-,-,0,17,71.43499756,323,394,252.64900208,29.84399986,30,17.41213989,22.99578094
Wed Oct 09 19:28:21 GMT+02:00 2019,09-ott-2019 19:28:20.625,13.92101257,42.05352079,7.56,9.648001,444.1510009765625,330.1,4.45927429,6.38597107,5.05819702,0.01320751,99.53152466,1.96078432,-,7.6217103,5.47855139,13.12014198,18.2526207,5.47855139,18.2526207,-,-,-,347.02752686,377.12030029,0.15600014,1.59532511,1.59532499,1130.5,9.64800072,444.15100098,42.0535202,13.92101288,330.1000061,12,33.4726944,0,66.5273056,-,-,7.84313726,7.84313726,-,-,0,17,71.43499756,324,395,253.74000549,27.2159996,30,17.45222855,23.02520943
Wed Oct 09 19:28:22 GMT+02:00 2019,09-ott-2019 19:28:21.595,13.92095603,42.05358606,7.85,9.648001,443.326904296875,330.3,5.92453003,6.06755066,3.99038696,-0.00409515,99.52978516,21.56862831,-,8.16774368,5.4871707,12.24302864,18.22394943,5.4871707,18.22394943,-,-,-,323.82791138,376.82421875,0.7840004,1.6040895,1.6040895,1095.5,9.64800072,443.3269043,42.05358505,13.92095566,330.29998779,12,33.37320709,0,66.62679291,-,-,7.84313726,7.84313726,-,-,0,17,71.43499756,325,396,254.70899963,28.25999832,28,17.48571396,23.04602432
Wed Oct 09 19:28:23 GMT+02:00 2019,09-ott-2019 19:28:22.563,13.92091447,42.0536416,7.2,9.648001,443.5093994140625,334.8,7.12402344,6.41230774,5.75491333,0.03179897,99.52880859,21.56862831,-,12.04613686,5.50812578,8.30124378,18.15461731,5.50812578,18.15461731,-,-,-,219.56774902,375.95541382,0.25999832,1.6116184,1.61161828,876.5,9.64800072,443.50939941,42.05364227,13.92091465,334.79998779,12,33.27420807,0,66.72579193,-,-,9.4117651,10.1960783,-,-,0,17,71.43499756,326,397,255.67900085,25.91999817,28,17.51898766,23.06666756
Wed Oct 09 19:28:24 GMT+02:00 2019,09-ott-2019 19:28:23.640,13.92090394,42.05370606,6.69,9.648001,443.82763671875,348.1,5.34991455,6.52244568,4.44767761,0.00470477,99.5276413,17.64705849,-,10.04107952,5.52256203,9.95888138,18.10716057,5.52256203,18.10716057,-,-,-,263.41223145,375.33703613,1.08000183,1.61892879,1.61892879,1102.5,9.64800072,443.82763672,42.05370712,13.92090416,348.1000061,11,33.16487503,0,66.83512878,-,-,16.07843208,16.86274529,-,-,4.31372547,17,71.43499756,327,398,256.75698853,24.08399963,27,17.54889679,23.08298683
Wed Oct 09 19:28:25 GMT+02:00 2019,09-ott-2019 19:28:24.615,13.92089337,42.0537783,7.34,9.648001,443.5401611328125,355.5,2.40983582,7.42027283,4.98158264,-0.00630332,99.52568054,54.11764908,-,6.44091034,5.52547741,15.52543354,18.09760666,5.52547741,18.09760666,-,-,-,410.64743042,375.52999878,2.91600037,1.62704384,1.62704372,1636.5,9.64800072,443.54016113,42.0537796,13.92089367,355.5,9,33.06680679,0,66.93319702,-,-,19.2156868,18.8235302,-,-,9.01960754,17,71.43499756,328,399,257.73001099,26.42399979,27,17.5786171,23.0991745
Wed Oct 09 19:28:26 GMT+02:00 2019,09-ott-2019 19:28:25.583,13.92088389,42.05385055,7.71,9.648001,441.5965576171875,352.5,3.31245422,6.70440674,5.34310913,-0.03962534,99.52362061,0,-,5.56723738,5.52560949,17.96185684,18.09717369,5.52560949,18.09717369,-,-,-,475.09078979,376.07107544,2.57600021,1.63460386,1.63460374,1767.5,9.64800072,441.59655762,42.05385208,13.92088413,352.5,11,32.9698143,0,67.03018951,-,-,7.84313726,7.84313726,-,-,0,17,71.43499756,329,400,258.69799805,27.75599861,29,17.61441994,23.12345695
Wed Oct 09 19:28:27 GMT+02:00 2019,09-ott-2019 19:28:26.667,13.92083306,42.05393402,8.36,9.648001,441.722900390625,339.8,4.63644409,6.4745636,5.68069458,0.00222573,99.52213287,13.33333397,-,8.16354179,5.53393126,12.24933052,18.06996155,5.53393126,18.06996155,-,-,-,323.99456787,375.7895813,3.24400139,1.64257884,1.64257872,1171.5,9.64800072,441.72290039,42.05393219,13.92083263,339.79998779,12,32.86186981,0,67.13813019,-,-,7.84313726,7.84313726,-,-,0,17,71.43499756,330,401,259.78201294,30.09599876,31,17.65625,23.15573692
Wed Oct 09 19:28:28 GMT+02:00 2019,09-ott-2019 19:28:27.634,13.92078413,42.05400696,8.81,9.648001,441.1107177734375,335.3,4.96205139,6.26147461,5.56576538,0.01670469,99.52017975,1.96078432,-,7.4864974,5.54007101,13.35710335,18.04993439,5.54007101,18.04993439,-,-,-,353.2951355,375.66864014,0.90400124,1.6519649,1.6519649,1191,9.64800072,441.11071777,42.05400848,13.920784,335.29998779,12,32.76617432,0,67.23382568,-,-,8.23529434,7.84313726,-,-,0,17,71.43499756,331,402,260.74899292,31.71600151,31,17.69781876,23.18775558
Wed Oct 09 19:28:29 GMT+02:00 2019,09-ott-2019 19:28:28.607,13.92073671,42.05407459,8.53,9.648001,440.35498046875,334.3,4.05705261,5.35646057,5.52746582,-0.03712149,99.5189743,20,-,10.8329525,5.55666351,9.23090172,17.99603653,5.55666351,17.99603653,-,-,-,244.15718079,374.96539307,2.71600151,1.6600399,1.6600399,866.5,9.64800072,440.35498047,42.05407333,13.92073631,334.29998779,12,32.67044449,0,67.3295517,-,-,7.84313726,7.84313726,-,-,0,17,71.43499756,332,403,261.72198486,30.70799828,29,17.73291969,23.21138191
Wed Oct 09 19:28:30 GMT+02:00 2019,09-ott-2019 19:28:29.695,13.92069543,42.05412255,7.15,9.648001,439.711181640625,333.6,3.69073486,6.91030884,6.08770752,0.04152527,99.5178299,0,-,10.66527271,5.57262754,9.37602997,17.9444828,5.57262754,17.9444828,-,-,-,247.99583435,374.29000854,4.70799828,1.66741145,1.66741133,1119,9.64800072,439.71118164,42.05412292,13.9206953,333.6000061,12,32.56415939,0,67.43583679,-,-,7.84313726,7.84313726,-,-,0,17,71.43499756,333,404,262.80899048,25.73999977,26,17.7585144,23.22267151
Wed Oct 09 19:28:31 GMT+02:00 2019,09-ott-2019 19:28:30.664,13.92064717,42.05419143,7.2,9.648001,437.4041748046875,329.6,3.00120544,6.8911438,6.42529297,0.02031876,99.51499939,0,-,4.3431654,5.56879759,23.02420235,17.95682335,5.56879759,17.95682335,-,-,-,608.98974609,375.53179932,0.73999977,1.67513227,1.67513227,1515,9.64800072,437.4041748,42.05419159,13.92064762,329.6000061,12,32.46999359,0,67.53000641,-,-,7.84313726,7.84313726,-,-,0,17,71.43499756,334,405,263.77801514,25.91999817,25,17.78086472,23.22983932
Wed Oct 09 19:28:32 GMT+02:00 2019,09-ott-2019 19:28:31.622,13.92060038,42.05425377,6.81,9.648001,436.1904296875,320.9,3.04429626,7.0922699,6.59527588,0.02966336,99.51262665,0.39215687,-,4.39902592,5.56516457,22.7318325,17.96854591,5.56516457,17.96854591,-,-,-,601.2565918,376.71984863,1.91999817,1.68163157,1.68163157,1438.5,9.64800072,436.19042969,42.05425262,13.92059994,320.8999939,13,32.37723541,0,67.62276459,-,-,7.84313726,12.94117641,-,-,0,17,71.43499756,335,406,264.73800659,24.51599884,24,17.79999924,23.23293114
Wed Oct 09 19:28:33 GMT+02:00 2019,09-ott-2019 19:28:32.706,13.92055257,42.05429894,6.41,9.648001,436.38116455078125,297.8,2.0411377,7.89910889,5.66394043,0.02827998,99.5107193,24.70588303,-,5.2451005,5.5641737,19.06501579,17.97174644,5.5641737,17.97174644,-,-,-,504.26931763,377.38763428,0.51599884,1.68803823,1.68803823,1384.5,9.64800072,436.38116455,42.0542984,13.92055225,297.79998779,12,32.27323151,0,67.72676849,-,-,18.03921509,17.64705849,-,-,7.84313726,17,71.43499756,336,407,265.8210144,23.07599831,24,17.81901932,23.23600006
Wed Oct 09 19:28:34 GMT+02:00 2019,09-ott-2019 19:28:33.675,13.92049112,42.05432324,5.97,9.648001,436.60552978515625,279.2,2.1895752,7.52561951,5.5466156,-0.00222558,99.50866699,65.09803772,-,5.52766466,5.56406116,18.09044647,17.97211075,5.56406116,17.97211075,-,-,-,478.49197388,377.91421509,0.92400169,1.69529819,1.69529819,1498,9.64800072,436.60552979,42.0543251,13.92049122,279.20001221,12,32.18073654,0,67.81926727,-,-,17.25490189,16.07843208,-,-,6.66666698,17,71.43499756,337,408,266.79000854,21.49199867,24,17.83792114,23.23904419
