GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated), Fuel Remaining (Calculated from vehicle profile)(%),Engine Load(%),Engine Load(Absolute)(%),Kilometers Per Litre(Instant)(kpl),Kilometers Per Litre(Long Term Average)(kpl),Litres Per 100 Kilometer(Instant)(l/100km),Litres Per 100 Kilometer(Long Term Average)(l/100km),Trip average KPL(kpl),Trip average Litres/100 KM(l/100km),Actual engine % torque(%),Drivers demand engine % torque(%),Engine reference torque(Nm),CO₂ in g/km (Instantaneous)(g/km),CO₂ in g/km (Average)(g/km),GPS vs OBD Speed difference(km/h),Trip Distance(km),Trip distance (stored in vehicle profile)(km),Engine RPM(rpm),GPS Accuracy(m),GPS Altitude(m),GPS Latitude(°),GPS Longitude(°),GPS Bearing(°),GPS Satellites,Percentage of Idle driving(%),Percentage of Highway driving(%),Percentage of City driving(%),Throttle Position(Manifold)(%),Absolute Throttle Position B(%),Accelerator PedalPosition D(%),Accelerator PedalPosition E(%),Accelerator PedalPosition F(%),Relative Throttle Position(%),Relative Accelerator Pedal Position(%),Ambient air temp(°C),Trip time(whilst stationary)(s),Trip Time(Since journey start)(s),Run time since engine start(s),Trip time(whilst moving)(s),Speed (GPS)(km/h),Speed (OBD)(km/h),Average trip speed(whilst stopped or moving)(km/h),Average trip speed(whilst moving only)(km/h)
Sat Sep 28 09:57:53 GMT+02:00 2019,28-set-2019 09:57:53.567,13.71073,42.2388221,20.0,11.792,744.1876220703125,109.3,3.16401672,7.61419678,6.02307129,-0.00545409,14.3296032,21.17647171,-,181.2480011,16.38377953,0,6.10347033,17.18638992,5.81843662,-,-,-,0,121.29243469,0,31.90705872,171.73638916,1557.5,11.79199982,744.18762207,42.23882294,13.7107296,109.30000305,13,0.19391216,26.44867516,73.35741425,-,-,13.33333397,11.76470566,-,-,2.74509811,21,0,1610,1778,1610.52294922,72,72,71.13585663,71.13585663
Sat Sep 28 09:57:55 GMT+02:00 2019,28-set-2019 09:57:54.934,13.71116686,42.23873853,19.77,11.792,742.329345703125,108.9,2.70433044,7.79376221,4.99116516,0.00000325,14.327775,1.96078432,-,117.53466034,16.3840332,0.85079515,6.10337639,17.1871624,5.81817484,-,-,-,22.50351715,121.09525299,0.90000153,31.93443871,171.76376343,1545.5,11.79199982,742.3293457,42.23873901,13.71116734,108.90000153,13,0.19374759,26.42622948,73.38002014,-,-,7.84313726,7.84313726,-,-,0,21,0,1611,1779,1611.89099121,71.17199707,72,71.13665771,71.13665771
Sat Sep 28 09:57:56 GMT+02:00 2019,28-set-2019 09:57:56.052,13.71135918,42.23869304,19.06,11.792,742.425048828125,109.0,3.32443237,7.69799805,5.24015808,0.00891779,14.327775,1.96078432,-,181.2480011,16.38428688,0,6.10328197,17.18793488,5.81791353,-,-,-,0,120.85354614,0.17199707,31.96025848,171.7895813,1526.5,11.79199982,742.42504883,42.23869324,13.71135902,109,13,0.19361307,26.40787888,73.39850616,-,-,7.84313726,7.84313726,-,-,0,21,0,1612,1780,1613.01098633,68.61599731,71,71.13652802,71.13652802
Sat Sep 28 09:57:57 GMT+02:00 2019,28-set-2019 09:57:57.421,13.7115874,42.23863544,19.18,12.864,742.192626953125,108.8,2.78334045,7.23112488,5.43170166,-0.01641971,14.327775,1.96078432,-,181.2480011,16.38454056,0,6.10318756,17.18870544,5.8176527,-,-,-,0,120.61231995,1.38400269,31.98348427,171.81280518,1520,12.86400032,742.19262695,42.23863602,13.71158695,108.80000305,13,0.19344887,26.3854847,73.42106628,-,-,7.84313726,7.84313726,-,-,0,21,0,1614,1782,1614.38000488,69.04799652,70,71.13548279,71.13548279
Sat Sep 28 09:58:00 GMT+02:00 2019,28-set-2019 09:58:00.045,13.71231698,42.23846704,19.28,11.792,740.757568359375,108.3,2.66601562,7.97093201,5.40296936,0.04947823,14.327775,16.47058868,-,181.2480011,16.38479424,0,6.10309315,17.18947411,5.81739235,-,-,-,0,120.3715744,3.02000427,32.00951385,171.83883667,1094.5,11.79199982,740.75756836,42.23846817,13.71231651,108.30000305,13,0.19313508,26.34268379,73.46417999,-,-,7.84313726,7.84313726,-,-,0,21,0,1616,1784,1617.00305176,69.40799713,67,71.13167572,71.13167572
Sat Sep 28 09:58:02 GMT+02:00 2019,28-set-2019 09:58:01.820,13.71271622,42.23836633,18.04,10.72,741.6351318359375,108.4,2.97486877,7.78657532,5.54182434,0.02134618,14.327775,11.37254906,-,181.2480011,16.38504601,0,6.10299873,17.19024277,5.81713247,-,-,-,0,120.13130951,4.16799164,32.06381989,171.8931427,847,10.72000027,741.63513184,42.23836517,13.7127161,108.40000153,13,0.19292319,26.31378365,73.49329376,-,-,7.84313726,7.84313726,-,-,0,21,0,1618,1786,1618.77905273,64.94400024,62,71.12327576,71.12327576
Sat Sep 28 09:58:03 GMT+02:00 2019,28-set-2019 09:58:03.193,13.71285942,42.23832522,16.86,10.72,738.86572265625,108.6,2.53433228,7.49688721,4.99835205,-0.00368811,14.32502365,0,-,138.76902771,16.38529968,0.72060692,6.10290432,17.19101143,5.8168726,-,-,-,19.06003952,119.92957306,4.94400024,32.08701706,171.91633606,1729,10.72000027,738.86572266,42.23832703,13.71285915,108.59999847,13,0.19275993,26.29151535,73.51572418,-,-,7.84313726,7.84313726,-,-,0,21,0,1619,1787,1620.15002441,60.69599915,60,71.11305237,71.11305237
Sat Sep 28 09:58:05 GMT+02:00 2019,28-set-2019 09:58:04.707,13.71314364,42.23824708,15.66,11.792,736.105712890625,109.0,3.08500671,7.7147522,5.55859375,0.03802449,14.32502365,0,-,181.2480011,16.38555336,0,6.10281038,17.19177628,5.8166132,-,-,-,0,119.69019318,0.65200043,32.10981369,171.93913269,2205,11.79199982,736.10571289,42.23824692,13.71314335,109,13,0.19257997,26.26696968,73.54045105,-,-,7.84313726,7.84313726,-,-,0,21,0,1621,1789,1621.66394043,56.37599945,58,71.10101318,71.10101318
Sat Sep 28 09:58:06 GMT+02:00 2019,28-set-2019 09:58:06.075,13.71332926,42.23819365,15.71,10.72,736.39697265625,109.3,3.1831665,7.35322571,5.71182251,0.00992714,14.32502365,0,-,181.2480011,16.38580513,0,6.10271597,17.19254112,5.81635475,-,-,-,0,119.45129395,0.37599945,32.13338852,171.96270752,2128.5,10.72000027,736.39697266,42.23819351,13.71332932,109.30000305,13,0.19241741,26.24479866,73.56278229,-,-,7.84313726,7.84313726,-,-,0,21,0,1622,1790,1623.03405762,56.55599976,56,71.0871582,71.0871582
Sat Sep 28 09:58:08 GMT+02:00 2019,28-set-2019 09:58:07.591,13.7137327,42.23809358,16.35,11.792,735.839111328125,109.3,2.43377686,7.26464844,6.07574463,0.01421431,14.32502365,0,-,181.2480011,16.38605881,0,6.10262156,17.19330597,5.81609631,-,-,-,0,119.21286774,2.55599976,32.1543045,171.98362732,2028,11.79199982,735.83911133,42.23809433,13.71373272,109.30000305,13,0.19223773,26.22029114,73.58747101,-,-,7.84313726,7.84313726,-,-,0,21,0,1624,1792,1624.55102539,58.86000061,54,71.07149506,71.07149506
Sat Sep 28 09:58:09 GMT+02:00 2019,28-set-2019 09:58:08.965,13.71386961,42.23805722,14.67,11.792,735.0205078125,109.4,4.17675781,7.11381531,5.66394043,0.04288367,14.32502365,6.66666698,-,181.2480011,16.38631248,0,6.10252762,17.19406891,5.81583834,-,-,-,0,118.97491455,10.86000061,32.17579651,172.00512695,1125.5,11.79199982,735.02050781,42.23805618,13.71387005,109.40000153,14,0.19207564,26.19818115,73.60974121,-,-,7.84313726,7.84313726,-,-,0,21,0,1625,1793,1625.92199707,52.81200027,48,71.05036926,71.05036926
Sat Sep 28 09:58:10 GMT+02:00 2019,28-set-2019 09:58:10.336,13.7139744,42.23802231,12.3,10.72,736.103515625,112.4,3.90382385,7.3891449,4.91215515,0.02100779,14.32208443,0,-,136.88316345,16.38656425,0.73053485,6.1024332,17.19482994,5.81558037,-,-,-,19.32263374,118.77600861,10.81200027,32.19290924,172.02223206,2129,10.72000027,736.10351562,42.23802185,13.713974,112.40000153,14,0.19191393,26.17612648,73.63195801,-,-,7.84313726,7.84313726,-,-,0,21,0,1627,1795,1627.29199219,44.27999878,42,71.02378845,71.02378845
Sat Sep 28 09:58:12 GMT+02:00 2019,28-set-2019 09:58:11.849,13.71418534,42.23793778,10.47,10.72,732.59619140625,123.8,4.07141113,7.22872925,5.34550476,0.01767296,14.32208443,0,-,181.2480011,16.38681793,0,6.10233927,17.19559097,5.81532335,-,-,-,0,118.5389328,2.5359993,32.20812988,172.03746033,2304.5,10.72000027,732.59619141,42.23793793,13.71418571,123.80000305,15,0.19173519,26.15174675,73.65651703,-,-,8.23529434,9.4117651,-,-,0,21,0,1628,1796,1628.80895996,37.69200134,38,70.99359894,70.99359894
Sat Sep 28 09:58:13 GMT+02:00 2019,28-set-2019 09:58:13.222,13.71429735,42.23788065,10.12,10.72,733.2244873046875,128.9,3.24780273,8.32527161,3.73181152,-0.01397941,14.32208443,20.3921566,-,181.2480011,16.38707161,0,6.10224485,17.1963501,5.81506681,-,-,-,0,118.30232239,1.69200134,32.22370148,172.05302429,2161.5,10.72000027,733.2244873,42.23788071,13.71429729,128.8999939,14,0.19157405,26.12976837,73.67865753,-,-,21.56862831,21.96078491,-,-,10.98039246,21,0,1630,1798,1630.17895508,36.43199921,36,70.96164703,70.96164703
Sat Sep 28 09:58:15 GMT+02:00 2019,28-set-2019 09:58:14.571,13.71448377,42.23774416,10.82,10.72,733.699462890625,134.4,0.24308777,8.79214478,4.12686157,-0.00182988,14.31905079,81.5686264,-,36.63012695,16.38732338,2.72993636,6.10215092,17.19710732,5.81481028,-,-,-,72.20676422,118.21031952,1.02799988,32.23776245,172.0670929,2270,10.72000027,732.97546387,42.2378273,13.7143755,134.1000061,14,0.19141565,26.10816383,73.70042419,-,-,32.15686417,31.37254906,-,-,23.13725471,21,0,1631,1799,1631.5279541,36.97200012,38,70.93157196,70.93157196
Sat Sep 28 09:58:16 GMT+02:00 2019,28-set-2019 09:58:15.734,13.71457709,42.23766503,12.58,10.72,733.325439453125,128.4,0.63813782,8.05473328,5.32635498,-0.01564598,14.30339527,0,-,3.76474905,16.38537598,26.56164169,6.10287619,17.18484116,5.81896114,-,-,-,702.55499268,119.37667847,6.04800034,32.25287628,172.0821991,2633,10.72000027,733.32543945,42.23766327,13.71457672,128.3999939,14,0.19127907,26.08953476,73.71918488,-,-,7.84313726,7.84313726,-,-,0,21,0,1632,1800,1632.69299316,45.2879982,45,70.90792847,70.90792847
Sat Sep 28 09:58:17 GMT+02:00 2019,28-set-2019 09:58:17.107,13.71466683,42.23761254,12.27,9.648001,732.69580078125,121.5,1.2462616,8.1552887,4.78526306,-0.00713595,14.30339527,98.8235321,-,181.2480011,16.38562965,0,6.10278177,17.185606,5.81870174,-,-,-,0,119.13839722,0.7120018,32.26806641,172.09739685,1700.5,9.64800072,732.69580078,42.23761368,13.71466637,121.5,15,0.1911187,26.06766129,73.74121857,-,-,24.31372643,22.35294151,-,-,16.07843208,21,0,1633,1801,1634.06298828,44.17200089,46,70.88524628,70.88524628
Sat Sep 28 09:58:19 GMT+02:00 2019,28-set-2019 09:58:19.527,13.71498399,42.23752373,14.0,9.648001,734.4703369140625,107.1,-0.51586914,7.56152344,5.53465271,0.01777457,14.29406548,31.76470566,-,7.63145781,16.38427925,13.10338306,6.10328484,17.17689705,5.82165194,-,-,-,346.58425903,119.59238434,5.82799911,32.28631973,172.11564636,1901.5,9.64800072,734.47033691,42.23752213,13.71498394,107.09999847,15,0.19083561,26.02904892,73.78011322,-,-,12.15686321,12.15686321,-,-,1.56862748,21,0,1636,1804,1636.48706055,50.39999771,50,70.86624146,70.86624146
Sat Sep 28 09:58:21 GMT+02:00 2019,28-set-2019 09:58:21.407,13.71532341,42.23748187,13.7,10.72,736.6270751953125,90.3,2.20153809,7.61659241,4.38783264,-0.0236708,14.28971672,74.50980377,-,44.89428711,16.38453102,2.22740841,6.1031909,17.17766762,5.82139111,-,-,-,58.91491318,119.4712677,0.18399811,32.32566833,172.15499878,1854,10.72000027,736.6270752,42.23748016,13.71532345,90.30000305,13,0.19061698,25.99922943,73.81015778,-,-,20,19.6078434,-,-,10.1960783,21,0,1638,1806,1638.36401367,49.31999969,50,70.84727478,70.84727478
Sat Sep 28 09:58:23 GMT+02:00 2019,28-set-2019 09:58:22.768,13.71565152,42.23750772,14.34,9.648001,735.546875,85.3,4.74179077,8.00924683,4.68231201,0.06476085,14.28410149,18.8235302,-,17.78714371,16.38474846,5.62192154,6.10311031,17.17822266,5.82120323,-,-,-,148.69972229,119.52960968,3.93999863,32.3462944,172.1756134,1962,9.64800072,735.546875,42.23750687,13.71565151,85.30000305,13,0.19045888,25.97766495,73.83187866,-,-,7.84313726,7.84313726,-,-,0,21,0,1639,1807,1639.72399902,51.62400055,52,70.83015442,70.83015442
Sat Sep 28 09:58:24 GMT+02:00 2019,28-set-2019 09:58:23.868,13.71582391,42.23750779,14.25,9.648001,735.059326171875,90.3,5.16078186,7.79615784,4.29205322,0.02563249,14.2806015,0,-,48.78352356,16.38500023,2.04982972,6.1030159,17.17898941,5.82094288,-,-,-,54.21796036,119.39924622,0.37599945,32.36592484,172.19525146,1949,9.64800072,735.05932617,42.23750687,13.71582413,90.30000305,12,0.19033085,25.96020126,73.84946442,-,-,21.17647171,20.7843132,-,-,9.8039217,21,0,1640,1808,1640.82702637,51.29999924,52,70.81306458,70.81306458
Sat Sep 28 09:58:25 GMT+02:00 2019,28-set-2019 09:58:25.127,13.71597894,42.23748556,13.43,10.72,735.216552734375,97.4,4.45927429,7.67166138,3.65040588,0.01590948,14.2806015,72.94117737,-,181.2480011,16.385252,0,6.10292196,17.17975807,5.820683,-,-,-,0,119.16092682,0.29999924,32.38093185,172.21025085,1906,10.72000027,735.21655273,42.23748398,13.71597862,97.40000153,13,0.1901848,25.94028282,73.86952972,-,-,18.8235302,18.8235302,-,-,8.62745094,21,0,1641,1809,1642.08703613,48.34799957,51,70.79510498,70.79510498
Sat Sep 28 09:58:27 GMT+02:00 2019,28-set-2019 09:58:26.584,13.71632021,42.23745102,13.64,11.792,736.0625,108.0,2.8910675,8.38273621,3.75575256,0.04028362,14.27679062,100,-,18.69296455,16.38560867,5.34949493,6.1027894,17.18113136,5.82021761,-,-,-,141.49404907,119.20550537,5.48000336,32.40131378,172.2306366,1985.5,11.79199982,736.0625,42.23744965,13.71632004,108,12,0.19001621,25.91728592,73.8927002,-,-,26.27450943,27.84313774,-,-,16.47058868,21,0,1643,1811,1643.54394531,49.10400009,53,70.77898407,70.77898407
Sat Sep 28 09:58:28 GMT+02:00 2019,28-set-2019 09:58:27.953,13.71642905,42.23744014,12.47,12.864,734.683349609375,107.6,2.61573792,8.76341248,3.70068359,0.02346519,14.26663208,98.03921509,-,8.43662643,16.38438416,11.85283184,6.10324574,17.17320251,5.82290459,-,-,-,313.50720215,119.59333038,6.89599991,32.42203903,172.25135803,2109.5,12.86400032,734.68334961,42.23744202,13.71642876,107.59999847,11,0.18985806,25.89571571,73.91442871,-,-,32.54901886,31.76470566,-,-,23.52941132,21,0,1644,1812,1644.91296387,44.89199829,56,70.76560974,70.76560974
Sat Sep 28 09:58:29 GMT+02:00 2019,28-set-2019 09:58:29.326,13.71658263,42.23739795,12.76,12.864,735.9019775390625,107.6,0.88473511,7.6237793,2.64724731,-0.15340954,14.24785995,85.09803772,-,4.650846,16.38257599,21.50101662,6.10391951,17.16185951,5.82675314,-,-,-,568.70147705,120.48975372,19.10800171,32.44483948,172.27415466,2378.5,12.86400032,735.90197754,42.23739624,13.7165823,107.59999847,12,0.18970019,25.87418175,73.93611908,-,-,32.54901886,31.76470566,-,-,23.52941132,21,0,1646,1814,1646.28198242,45.93600082,64,70.75949097,70.75949097
Sat Sep 28 09:58:31 GMT+02:00 2019,28-set-2019 09:58:30.840,13.71711784,42.23724104,19.5,10.72,734.180419921875,109.1,2.35955811,8.8639679,3.5450592,0.04939973,14.23073101,86.66667175,-,6.10098028,16.38099098,16.39046669,6.10450935,17.15184975,5.83015347,-,-,-,433.52755737,121.11457825,5.43600464,32.47347641,172.30279541,2692,10.72000027,734.18041992,42.23723984,13.71711826,109.09999847,13,0.18952543,25.85034561,73.96012878,-,-,7.84313726,10.98039246,-,-,0,21,0,1647,1815,1647.80004883,70.19999695,72,70.76061249,70.76061249
Sat Sep 28 09:58:32 GMT+02:00 2019,28-set-2019 09:58:32.211,13.71734124,42.23718223,19.49,11.792,734.15478515625,109.4,1.78495789,8.39471436,2.86750793,0.00856289,14.22179699,93.33333588,-,14.26671696,16.38066673,7.0091753,6.10463095,17.14924049,5.83104038,-,-,-,185.39256287,121.24288177,3.80000305,32.50123596,172.33055115,1997,11.79199982,734.15478516,42.23718262,13.71734142,109.40000153,13,0.1893681,25.82888794,73.98174286,-,-,40.39215851,39.60784531,-,-,32.54901886,21,0,1649,1817,1649.16894531,70.16399384,74,70.76353455,70.76353455
Sat Sep 28 09:58:34 GMT+02:00 2019,28-set-2019 09:58:33.580,13.71779897,42.23707728,19.76,12.864,733.6654052734375,109.7,1.93579102,7.96136475,3.96165466,0.00086505,14.20440769,91.76470947,-,6.99402618,16.37922096,14.29761887,6.10516977,17.14006805,5.83416128,-,-,-,378.17175293,121.75571442,10.44800568,32.53049469,172.3598175,2158.5,12.86400032,733.66540527,42.23707581,13.71779919,109.69999695,14,0.18921092,25.80744743,74.00334167,-,-,40,34.90196228,-,-,32.15686417,21,0,1650,1818,1650.53894043,71.13600159,80,70.77186584,70.77186584
Sat Sep 28 09:58:35 GMT+02:00 2019,28-set-2019 09:58:34.948,13.7180597,42.23701392,20.48,13.936001,734.115478515625,109.1,2.65644836,8.11936951,4.9576416,-0.00908458,14.18644428,84.70588684,-,7.46110392,16.37784767,13.40256405,6.10568142,17.1313324,5.83713627,-,-,-,354.49755859,122.22026825,13.86399841,32.56186676,172.39118958,2303.5,13.93600082,734.11547852,42.23701477,13.71805954,109.09999847,13,0.18905412,25.78606033,74.02488708,-,-,7.84313726,7.84313726,-,-,0,21,0,1651,1819,1651.90795898,73.72799683,85,70.78468323,70.78468323
Sat Sep 28 09:58:36 GMT+02:00 2019,28-set-2019 09:58:36.468,13.71835652,42.23690697,22.12,13.936001,735.021240234375,109.8,2.58700562,8.43301392,4.88342285,-0.03354419,14.18059158,98.4313736,-,23.24795723,16.37890434,4.30136395,6.10528755,17.13684845,5.83525753,-,-,-,113.77099609,122.20339966,11.27200317,32.59418869,172.42350769,1781.5,13.93600082,735.02124023,42.23690796,13.71835613,109.80000305,12,0.18888089,25.76243401,74.04868317,-,-,29.80392265,29.01960754,-,-,21.17647171,21,0,1653,1821,1653.42297363,79.63200378,85,70.79747772,70.79747772
Sat Sep 28 09:58:38 GMT+02:00 2019,28-set-2019 09:58:37.833,13.71893864,42.23668121,24.03,13.936001,735.1978759765625,111.7,3.94212341,7.98530579,5.83152771,0.0118711,14.16509151,83.13725281,-,9.42622185,16.37783432,10.60848331,6.10568619,17.12990189,5.83762407,-,-,-,280.59420776,122.51955414,5.98400116,32.63080215,172.46012878,1884,13.93600082,735.19787598,42.23668289,13.71893883,111.69999695,11,0.18872452,25.80534172,74.00593567,-,-,25.09803963,20.7843132,-,-,15.68627453,21,0,1654,1822,1654.79296875,86.50800323,89,70.8138504,70.8138504
Sat Sep 28 09:58:41 GMT+02:00 2019,28-set-2019 09:58:40.753,13.7196796,42.23654784,22.89,12.864,731.14892578125,109.3,3.17358398,6.4458313,5.2784729,0.0252306,14.15434837,40.39215851,-,16.0336895,16.37778091,6.2367382,6.10570621,17.12891388,5.83796024,-,-,-,164.96160889,122.60426331,6.55200195,32.6835556,172.51287842,1934.5,12.86400032,731.14892578,42.23654938,13.71967983,109.30000305,12,0.18839207,25.93603325,73.8755722,-,-,7.84313726,7.84313726,-,-,0,21,0,1657,1825,1657.7130127,82.40399933,90,70.83108521,70.83108521
Sat Sep 28 09:58:42 GMT+02:00 2019,28-set-2019 09:58:42.124,13.71997086,42.23646968,23.5,11.792,730.240966796875,109.6,2.40983582,7.57589722,5.45803833,0.02565194,14.14682388,0,-,41.24881744,16.37803268,2.42426133,6.10561228,17.12971115,5.83768845,-,-,-,64.12167358,122.48753357,2.59600067,32.73625183,172.56558228,1849,11.79199982,730.2409668,42.23646927,13.7199707,109.59999847,13,0.1882364,25.93292427,73.87883759,-,-,7.84313726,7.84313726,-,-,0,21,0,1658,1826,1659.08398438,84.59999847,85,70.84380341,70.84380341
Sat Sep 28 09:58:43 GMT+02:00 2019,28-set-2019 09:58:43.496,13.720312,42.23640912,24.41,11.792,730.620849609375,108.3,2.77375793,7.91825867,5.1348114,0.02136197,14.14682388,0,-,181.2480011,16.37828636,0,6.10551834,17.13050842,5.83741713,-,-,-,0,122.24304962,8.87599945,32.76743317,172.59675598,1710,11.79199982,730.62084961,42.23640823,13.72031212,108.30000305,13,0.18808132,25.91155815,73.90036011,-,-,7.84313726,7.84313726,-,-,0,21,0,1660,1828,1660.45202637,87.87599945,79,70.85112,70.85112
Sat Sep 28 09:58:45 GMT+02:00 2019,28-set-2019 09:58:44.862,13.72077001,42.23629649,20.96,10.72,728.9183349609375,108.4,2.66122437,6.82171631,4.79244995,-0.0488339,14.14682388,10.58823586,-,181.2480011,16.37853813,0,6.1054244,17.13130379,5.83714628,-,-,-,0,121.99904633,0.2559967,32.79709625,172.62641907,1649,10.72000027,728.91833496,42.23629761,13.72076988,108.40000153,13,0.18792638,25.89021301,73.92185974,-,-,19.2156868,18.4313736,-,-,9.01960754,21,0,1661,1829,1661.82104492,75.45599365,77,70.85662842,70.85662842
Sat Sep 28 09:58:46 GMT+02:00 2019,28-set-2019 09:58:46.235,13.72099885,42.23622515,20.91,10.72,728.94580078125,108.6,1.91664124,7.57110596,4.57936096,-0.05811614,14.14682388,98.4313736,-,181.2480011,16.3787899,0,6.10533047,17.13209724,5.83687592,-,-,-,0,121.75553894,1.54400635,32.82637787,172.65570068,1635,10.72000027,728.94580078,42.23622513,13.72099876,108.59999847,13,0.18777157,25.86888695,73.94334412,-,-,22.74509811,21.96078491,-,-,12.54901981,21,0,1663,1831,1663.19104004,75.27600098,77,70.86212921,70.86212921
Sat Sep 28 09:58:48 GMT+02:00 2019,28-set-2019 09:58:47.750,13.72148909,42.23610234,21.25,9.648001,727.75146484375,109.0,2.67799377,8.08106995,5.61843872,0.04491599,14.14015293,99.60784149,-,17.93050766,16.37902832,5.57697105,6.1052413,17.1328125,5.83663225,-,-,-,147.51078796,121.8069458,2.07600403,32.85585022,172.68518066,1667,9.64800072,727.75146484,42.23610306,13.72148895,109,13,0.18760058,25.84532928,73.96707153,-,-,12.94117641,7.84313726,-,-,5.49019623,21,0,1664,1832,1664.70703125,76.5,78,70.86851501,70.86851501
Sat Sep 28 09:58:49 GMT+02:00 2019,28-set-2019 09:58:49.119,13.72174036,42.23603884,21.03,9.648001,727.761474609375,108.8,3.22386169,8.44978333,4.13642883,0.03275698,14.13315964,33.72549057,-,18.91174316,16.37941742,5.28761005,6.10509634,17.13440514,5.83608961,-,-,-,139.85719299,121.8429718,0.5,32.88848495,172.71780396,1646.5,9.64800072,727.76147461,42.23603821,13.72174072,108.80000305,13,0.18744643,25.82409286,73.98846436,-,-,26.66666794,25.88235283,-,-,17.25490189,21,0,1665,1833,1666.0760498,75.70800018,77,70.87399292,70.87399292
Sat Sep 28 09:58:50 GMT+02:00 2019,28-set-2019 09:58:50.490,13.72197256,42.23596954,21.37,9.648001,728.398193359375,108.8,2.8575592,7.41548157,5.10847473,-0.01808701,14.12876034,55.68627548,-,35.78307343,16.37966919,2.79455948,6.1050024,17.13519478,5.83582067,-,-,-,73.91604614,121.74731445,2.06800079,32.91808319,172.74740601,1696.5,9.64800072,728.39819336,42.23596954,13.72197247,108.80000305,14,0.18729231,25.80285835,74.00984955,-,-,7.84313726,7.84313726,-,-,0,21,0,1667,1835,1667.44702148,76.93199921,79,70.88124847,70.88124847
Sat Sep 28 09:58:52 GMT+02:00 2019,28-set-2019 09:58:51.998,13.72245239,42.23583688,21.32,9.648001,729.316162109375,109.0,3.37231445,7.91108704,5.6902771,0.00455885,14.12474155,0,-,30.34427643,16.38181686,3.29544592,6.10420227,17.14699936,5.83180285,-,-,-,87.16448212,121.67828369,0.06000519,32.948349,172.77767944,1690.5,9.64800072,729.31616211,42.23583603,13.72245216,109,14,0.18712275,25.77949905,74.0333786,-,-,7.84313726,7.84313726,-,-,0,21,0,1668,1836,1668.95800781,76.7519989,78,70.88760376,70.88760376
Sat Sep 28 09:58:53 GMT+02:00 2019,28-set-2019 09:58:53.394,13.72267933,42.23578128,20.74,9.648001,729.19580078125,109.2,3.20950317,7.63813782,6.09010315,0.00671699,14.12474155,0.78431374,-,181.2480011,16.38206863,0,6.10410833,17.14777756,5.83153772,-,-,-,0,121.43540955,0.7519989,32.98030472,172.80963135,1644,9.64800072,729.19580078,42.23578262,13.72267914,109.19999695,15,0.18696691,25.75802994,74.05500031,-,-,7.84313726,7.84313726,-,-,0,21,0,1670,1838,1670.34899902,74.66399384,76,70.89215851,70.89215851
Sat Sep 28 09:58:55 GMT+02:00 2019,28-set-2019 09:58:54.838,13.72316002,42.23565772,20.46,10.72,729.9013671875,109.3,3.19035339,8.38513184,5.82913208,0.02980756,14.12474155,1.17647064,-,181.2480011,16.3823204,0,6.10401487,17.14855576,5.83127308,-,-,-,0,121.19302368,0.62799835,33.01174164,172.84106445,1592,10.72000027,729.90136719,42.23565674,13.72315979,109.30000305,14,0.18680486,25.73570442,74.07749176,-,-,7.84313726,10.98039246,-,-,0,21,0,1671,1839,1671.79797363,73.65599823,74,70.89492798,70.89492798
Sat Sep 28 09:58:56 GMT+02:00 2019,28-set-2019 09:58:55.903,13.72338207,42.23560285,20.16,10.72,729.60498046875,109.2,2.53433228,7.68841553,5.4556427,-0.03646863,14.12474155,87.45098114,-,181.2480011,16.38257217,0,6.10392094,17.14933395,5.83100891,-,-,-,0,120.9511261,0.65599823,33.03801727,172.86734009,1567,10.72000027,729.60498047,42.23560333,13.723382,109.19999695,14,0.18668583,25.71930504,74.0940094,-,-,20,19.2156868,-,-,9.8039217,21,0,1672,1840,1672.86401367,72.5759964,73,70.89679718,70.89679718
Sat Sep 28 09:58:57 GMT+02:00 2019,28-set-2019 09:58:57.151,13.72361299,42.23554017,20.05,10.72,728.9000244140625,109.2,3.41061401,8.72271729,5.2497406,-0.00661829,14.12058353,74.11764526,-,23.28085899,16.38363075,4.29528475,6.10352612,17.15479469,5.82915306,-,-,-,113.6102066,120.93647003,1.4240036,33.06043625,172.88975525,1594,10.72000027,728.90002441,42.23553848,13.72361279,109.19999695,14,0.18654688,25.70016289,74.11328888,-,-,7.84313726,7.84313726,-,-,4.70588255,21,0,1673,1841,1674.10998535,72.17999268,74,70.89955902,70.89955902
Sat Sep 28 09:58:59 GMT+02:00 2019,28-set-2019 09:58:59.173,13.72405768,42.23542668,20.03,11.792,727.7412109375,108.9,3.41061401,7.73152161,4.93609619,-0.00942332,14.11708736,5.49019623,-,28.22652435,16.38545036,3.54269338,6.10284853,17.16464424,5.82580805,-,-,-,93.70417786,120.88211823,2.97200012,33.08721924,172.91654968,1607,11.79199982,727.74121094,42.23542786,13.72405815,108.90000153,14,0.18632229,25.66922188,74.14445496,-,-,15.29411793,15.29411793,-,-,1.56862748,21,0,1675,1843,1676.12805176,72.10800171,74,70.9023056,70.9023056
