GPS Time,Device Time,Longitude,Latitude,GPS Speed (Meters/second),Horizontal Dilution of Precision,Altitude,Bearing,G(x),G(y),G(z),G(calibrated),
Mon Oct 21 16:19:44 GMT+02:00 2019,21-ott-2019 16:19:46.625,13.924321300000003,42.05349561,0.0,27.305999999999997,442.0,0.0,8.1292572,2.95732117,3.16958618,-0.00644357,
Mon Oct 21 16:19:44 GMT+02:00 2019,21-ott-2019 16:19:46.754,13.924321300000003,42.05349561,0.0,27.305999999999997,442.0,0.0,8.81240845,2.98126221,3.43757629,-0.00041725,
Mon Oct 21 16:19:44 GMT+02:00 2019,21-ott-2019 16:19:46.873,13.924321300000003,42.05349561,0.0,27.305999999999997,442.0,0.0,8.366149900000002,2.95613098,2.94584656,-0.00328308,
Mon Oct 21 16:19:44 GMT+02:00 2019,21-ott-2019 16:19:47.004,13.924321300000003,42.05349561,0.0,27.305999999999997,442.0,0.0,7.72128296,3.08653259,2.91235352,-0.08287555,
Mon Oct 21 16:19:44 GMT+02:00 2019,21-ott-2019 16:19:47.121,13.924321300000003,42.05349561,0.0,27.305999999999997,442.0,0.0,8.80403137,3.55912781,2.92671204,-0.02737619,
Mon Oct 21 16:19:44 GMT+02:00 2019,21-ott-2019 16:19:47.243,13.924321300000003,42.05349561,0.0,27.305999999999997,442.0,0.0,8.74899292,2.9980011,3.10018921,-0.00091525,
Mon Oct 21 16:19:44 GMT+02:00 2019,21-ott-2019 16:19:47.513,13.924321300000003,42.05349561,0.0,27.305999999999997,442.0,0.0,9.07441711,3.10328674,2.85731506,0.03567845,
Mon Oct 21 16:19:45 GMT+02:00 2019,21-ott-2019 16:19:47.785,13.92420655,42.05356365,0.0,30.34,442.0,0.0,7.99046326,3.38444519,2.4122467,-0.06288439,
Mon Oct 21 16:19:45 GMT+02:00 2019,21-ott-2019 16:19:48.056,13.92420655,42.05356365,0.0,30.34,442.0,0.0,9.25028992,2.3591156000000004,3.79290771,-0.01241548,
Mon Oct 21 16:19:45 GMT+02:00 2019,21-ott-2019 16:19:48.334,13.92420655,42.05356365,0.0,30.34,442.0,0.0,8.0526886,2.52062988,2.51992798,0.04169408,
Mon Oct 21 16:19:46 GMT+02:00 2019,21-ott-2019 16:19:48.604,13.92409931,42.05369344,0.0,30.34,441.0,0.0,8.75617981,2.3543396,2.96977234,-0.02952304,
Mon Oct 21 16:19:46 GMT+02:00 2019,21-ott-2019 16:19:48.872,13.92409931,42.05369344,0.0,30.34,441.0,0.0,9.28619385,2.48713684,2.90875244,0.04284376,
Mon Oct 21 16:19:46 GMT+02:00 2019,21-ott-2019 16:19:49.156,13.92409931,42.05369344,0.0,30.34,441.0,0.0,8.21180725,2.34117126,2.76040649,-0.01206112,
Mon Oct 21 16:19:46 GMT+02:00 2019,21-ott-2019 16:19:49.433,13.92409931,42.05369344,0.0,30.34,441.0,0.0,8.85308838,2.74316406,3.11573792,0.02001801,
Mon Oct 21 16:19:47 GMT+02:00 2019,21-ott-2019 16:19:49.558,13.92397497,42.05380728,0.0,25.789,442.0,0.0,9.19766235,2.63191223,2.96260071,0.03990072,
Mon Oct 21 16:19:47 GMT+02:00 2019,21-ott-2019 16:19:49.682,13.92397497,42.05380728,0.0,25.789,442.0,0.0,9.2694397,2.54336548,2.77357483,0.03115584,
Mon Oct 21 16:19:47 GMT+02:00 2019,21-ott-2019 16:19:49.804,13.92397497,42.05380728,0.0,25.789,442.0,0.0,8.89735413,2.90109253,3.45074463,0.02932853,
Mon Oct 21 16:19:47 GMT+02:00 2019,21-ott-2019 16:19:49.922,13.92397497,42.05380728,0.0,25.789,442.0,0.0,8.43913269,2.49072266,2.85491943,-0.03802556,
Mon Oct 21 16:19:47 GMT+02:00 2019,21-ott-2019 16:19:50.044,13.92397497,42.05380728,0.0,25.789,442.0,0.0,8.80284119,2.94537354,3.69720459,-0.00815514,
Mon Oct 21 16:19:47 GMT+02:00 2019,21-ott-2019 16:19:50.164,13.92397497,42.05380728,0.0,25.789,442.0,0.0,8.6078186,2.97167969,2.59649658,-0.00734105,
Mon Oct 21 16:19:47 GMT+02:00 2019,21-ott-2019 16:19:50.282,13.92397497,42.05380728,0.0,25.789,442.0,0.0,8.48937988,2.93339539,3.21025085,-0.00869137,
Mon Oct 21 16:19:47 GMT+02:00 2019,21-ott-2019 16:19:50.403,13.92397497,42.05380728,0.0,25.789,442.0,0.0,7.95697021,2.88314819,3.42082214,-0.03565615,
Mon Oct 21 16:19:48 GMT+02:00 2019,21-ott-2019 16:19:50.530,13.92386681,42.0538798,0.0,27.305999999999997,442.0,0.0,9.00622559,2.96092224,2.37875366,-0.020508000000000002,
Mon Oct 21 16:19:48 GMT+02:00 2019,21-ott-2019 16:19:50.654,13.92386681,42.0538798,0.0,27.305999999999997,442.0,0.0,9.27183533,2.87835693,3.33229065,0.06531066,
Mon Oct 21 16:19:48 GMT+02:00 2019,21-ott-2019 16:19:50.774,13.92386681,42.0538798,0.0,27.305999999999997,442.0,0.0,8.6688385,2.78384399,2.59649658,0.02939455,
Mon Oct 21 16:19:48 GMT+02:00 2019,21-ott-2019 16:19:50.902,13.92386681,42.0538798,0.0,27.305999999999997,442.0,0.0,9.35678101,3.43110657,1.59390259,0.03713374,
Mon Oct 21 16:19:48 GMT+02:00 2019,21-ott-2019 16:19:51.024,13.92386681,42.0538798,0.0,27.305999999999997,442.0,0.0,9.99206543,3.21096802,5.50737,0.22721034,
Mon Oct 21 16:19:48 GMT+02:00 2019,21-ott-2019 16:19:51.139,13.92386681,42.0538798,0.0,27.305999999999997,442.0,0.0,7.9964447,1.9415741000000002,1.70996094,-0.03441026,
Mon Oct 21 16:19:48 GMT+02:00 2019,21-ott-2019 16:19:51.261,13.92386681,42.0538798,0.0,27.305999999999997,442.0,0.0,8.52168274,2.44764709,2.36080933,-0.05040088,
Mon Oct 21 16:19:49 GMT+02:00 2019,21-ott-2019 16:19:51.529,13.92375012,42.05398111,0.0,30.34,442.0,0.0,8.8399353,3.23968506,3.9161377,0.06596506,
Mon Oct 21 16:19:49 GMT+02:00 2019,21-ott-2019 16:19:51.805,13.92375012,42.05398111,0.0,30.34,442.0,0.0,10.40722656,2.95254517,2.82022095,0.1146934,
Mon Oct 21 16:19:49 GMT+02:00 2019,21-ott-2019 16:19:52.085,13.92375012,42.05398111,0.0,30.34,442.0,0.0,7.5944519,2.74076843,2.69221497,0.07481068,
Mon Oct 21 16:19:49 GMT+02:00 2019,21-ott-2019 16:19:52.363,13.92375012,42.05398111,0.0,30.34,442.0,0.0,7.95098877,2.6678009,3.27008057,-0.14815363,
Mon Oct 21 16:19:50 GMT+02:00 2019,21-ott-2019 16:19:52.633,13.92362397,42.05408978,0.0,31.856997999999997,443.0,0.0,9.57691956,3.49212646,4.23199463,0.05902417,
Mon Oct 21 16:19:50 GMT+02:00 2019,21-ott-2019 16:19:52.904,13.92362397,42.05408978,0.0,31.856997999999997,443.0,0.0,8.4929657,2.80418396,3.08822632,0.02105573,
Mon Oct 21 16:19:50 GMT+02:00 2019,21-ott-2019 16:19:53.174,13.92362397,42.05408978,0.0,31.856997999999997,443.0,0.0,8.85188293,2.83769226,2.47685242,-0.00944137,
Mon Oct 21 16:19:50 GMT+02:00 2019,21-ott-2019 16:19:53.454,13.92362397,42.05408978,0.0,31.856997999999997,443.0,0.0,8.67362976,2.92382812,2.7376709,0.01861735,
Mon Oct 21 16:19:51 GMT+02:00 2019,21-ott-2019 16:19:53.574,13.92351557,42.05420801,0.0,37.925,444.0,0.0,8.6413269,3.03390503,2.79989624,0.02623508,
Mon Oct 21 16:19:51 GMT+02:00 2019,21-ott-2019 16:19:53.704,13.92351557,42.05420801,0.0,37.925,444.0,0.0,8.96195984,3.37367249,4.6040802,0.05422482,
Mon Oct 21 16:19:51 GMT+02:00 2019,21-ott-2019 16:19:54.143,13.92351557,42.05420801,0.0,37.925,444.0,0.0,8.75497437,3.45144653,1.36419678,-0.01647728,
Mon Oct 21 16:19:52 GMT+02:00 2019,21-ott-2019 16:19:55.162,13.92340948,42.0543289,15.36,34.891,443.0,322.2,8.38768005,3.24804688,3.12171936,0.02056823,
